"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"GLDN"	4.55613553720847e-11	0.742116769980213	0.139	0.024	1.49158765217131e-06	"Mig"	"GLDN"	"12-20"
"CTD-2090I13.1"	4.9857735598522e-11	0.717397304828326	0.242	0.096	1.63224254802441e-06	"Mig"	"CTD-2090I13.1"	"12-20"
"COLCA1"	5.02143706521213e-11	-0.411799676478734	0.099	0.252	1.64391806640915e-06	"Mig"	"COLCA1"	"12-20"
"CACNA1A"	5.09128129805039e-11	0.752032314658413	0.378	0.212	1.66678367135574e-06	"Mig"	"CACNA1A"	"12-20"
"CEBPB"	5.38598747193807e-11	0.713248471586417	0.558	0.409	1.76326457856308e-06	"Mig"	"CEBPB"	"12-20"
"SCD5"	7.17685756532671e-11	-0.339355370337397	0.015	0.101	2.34955962973666e-06	"Mig"	"SCD5"	"12-20"
"DHRS9"	7.47319038721295e-11	0.714471011768882	0.665	0.556	2.44657306896577e-06	"Mig"	"DHRS9"	"12-20"
"CCDC92"	7.57573411438659e-11	-0.331932481750971	0.049	0.168	2.48014383436788e-06	"Mig"	"CCDC92"	"12-20"
"HLA-DQA1"	8.57130118548128e-11	0.789139478241468	0.206	0.068	2.80607258210286e-06	"Mig"	"HLA-DQA1"	"12-20"
"RP11-242D8.1"	1.09097628783429e-10	-0.404128312688423	0.152	0.326	3.57163817111189e-06	"Mig"	"RP11-242D8.1"	"12-20"
"MT-ND3"	1.33111830920184e-10	0.212001864162915	1	1	4.357815120665e-06	"Mig"	"MT-ND3"	"12-20"
"RNU4ATAC"	1.5655132357012e-10	0.601474715005183	0.174	0.048	5.12517723103858e-06	"Mig"	"RNU4ATAC"	"12-20"
"RNF170"	1.59941483907182e-10	-0.537476024530237	0.268	0.464	5.23616430015332e-06	"Mig"	"RNF170"	"12-20"
"LRRC8C"	1.73376918670134e-10	0.694016797311443	0.395	0.234	5.67601356342285e-06	"Mig"	"LRRC8C"	"12-20"
"IER3"	2.13128981178576e-10	0.59677909338946	0.721	0.602	6.97741658582422e-06	"Mig"	"IER3"	"12-20"
"SRD5A1"	2.98728033742978e-10	-0.344596072936146	0.021	0.109	9.7797583686776e-06	"Mig"	"SRD5A1"	"12-20"
"CST3"	3.34342622293359e-10	-0.455792828166248	0.758	0.858	1.094570876864e-05	"Mig"	"CST3"	"12-20"
"RTTN"	3.9254813926997e-10	0.732238201054793	0.326	0.175	1.28512409834203e-05	"Mig"	"RTTN"	"12-20"
"RABGAP1L-IT1"	4.883982987852e-10	-0.543635897564708	0.056	0.171	1.59891835056299e-05	"Mig"	"RABGAP1L-IT1"	"12-20"
"RP11-848P1.4"	6.60320701603562e-10	-0.47266990754589	0.317	0.501	2.16175791290974e-05	"Mig"	"RP11-848P1.4"	"12-20"
"IL17RA"	6.77666065590736e-10	0.649474900481473	0.655	0.527	2.21854316553095e-05	"Mig"	"IL17RA"	"12-20"
"RP11-181K12.1"	7.37278872776557e-10	-0.367916702674922	0.028	0.12	2.41370357369589e-05	"Mig"	"RP11-181K12.1"	"12-20"
"SRGN"	8.46074589553221e-10	0.50924203279823	0.723	0.665	2.76987899127933e-05	"Mig"	"SRGN"	"12-20"
"MT-RNR1"	1.09425318432996e-09	0.0800061074420633	0.966	0.969	3.58236607485944e-05	"Mig"	"MT-RNR1"	"12-20"
"LINC01427"	1.34031875766518e-09	-0.312224801940179	0.025	0.114	4.38793554884428e-05	"Mig"	"LINC01427"	"12-20"
"IFI44L"	1.41919208322934e-09	0.823337562148598	0.273	0.131	4.64615104207622e-05	"Mig"	"IFI44L"	"12-20"
"U1"	1.42790558445146e-09	0.679411865582445	0.268	0.125	4.67467730237719e-05	"Mig"	"U1"	"12-20"
"MT-ATP6"	3.54012847680929e-09	0.25283228093744	1	1	0.000115896726073783	"Mig"	"MT-ATP6"	"12-20"
"POLR2J3"	3.71967346613104e-09	-0.42194155907998	0.633	0.753	0.000121774669934198	"Mig"	"POLR2J3"	"12-20"
"RNASET2"	4.25825491518868e-09	0.364965369012365	0.931	0.908	0.000139406749413447	"Mig"	"RNASET2"	"12-20"
"TPT1"	7.75328672213867e-09	0.269686123400199	0.925	0.917	0.000253827100709376	"Mig"	"TPT1"	"12-20"
"DARS-AS1"	8.22620373645127e-09	-0.368887069916698	0.029	0.116	0.000269309457923942	"Mig"	"DARS-AS1"	"12-20"
"IL1B"	8.60897550066084e-09	0.636518990845595	0.457	0.293	0.000281840639940634	"Mig"	"IL1B"	"12-20"
"ITGAX"	8.92741409185115e-09	-0.362332585829807	0.385	0.569	0.000292265682539023	"Mig"	"ITGAX"	"12-20"
"ACADSB"	9.01907839861346e-09	-0.31929980059744	0.06	0.171	0.000295266588613808	"Mig"	"ACADSB"	"12-20"
"CD83"	9.17423260067762e-09	0.4443463143122	0.463	0.28	0.000300346026880984	"Mig"	"CD83"	"12-20"
"OLFML3"	1.06929263008544e-08	-0.385251533297405	0.468	0.654	0.000350065021237372	"Mig"	"OLFML3"	"12-20"
"DISC1-IT1"	1.35319385250992e-08	-0.235968567089044	0.035	0.127	0.000443008603434699	"Mig"	"DISC1-IT1"	"12-20"
"KLF2"	1.44722082695481e-08	0.617840287846409	0.298	0.162	0.000473791154328466	"Mig"	"KLF2"	"12-20"
"DST"	1.54676448149501e-08	0.658141552206077	0.45	0.324	0.000506379755951838	"Mig"	"DST"	"12-20"
"LINC01480"	1.99086467284016e-08	0.541888067144023	0.125	0.031	0.000651769276594411	"Mig"	"LINC01480"	"12-20"
"RP1-78O14.1"	2.08474299424755e-08	-0.387407912819282	0.041	0.133	0.000682503161456761	"Mig"	"RP1-78O14.1"	"12-20"
"REV3L"	2.18065538221269e-08	-0.426072414949856	0.232	0.392	0.000713902959028789	"Mig"	"REV3L"	"12-20"
"KIAA1147"	2.24010718609856e-08	0.591927186378749	0.49	0.354	0.000733366290584946	"Mig"	"KIAA1147"	"12-20"
"USP8"	2.61247737644707e-08	-0.448262291011197	0.344	0.519	0.000855272843501243	"Mig"	"USP8"	"12-20"
"RP11-59E19.4"	2.62828102072366e-08	-0.322071603679353	0.065	0.173	0.000860446640564513	"Mig"	"RP11-59E19.4"	"12-20"
"KYNU"	2.66108253188691e-08	-0.328225803181428	0.074	0.186	0.000871185199289137	"Mig"	"KYNU"	"12-20"
"SLC28A2"	3.2040173430328e-08	-0.300620987195166	0.05	0.149	0.00104893119776208	"Mig"	"SLC28A2"	"12-20"
"ZFP36L2"	3.24144184690179e-08	0.449557075387357	0.829	0.801	0.00106118323183871	"Mig"	"ZFP36L2"	"12-20"
"GRN"	3.32331347628827e-08	0.608106186363028	0.802	0.772	0.00108798636586726	"Mig"	"GRN"	"12-20"
"PDK4"	4.09574652302165e-08	0.899424260500773	0.305	0.179	0.00134086549670683	"Mig"	"PDK4"	"12-20"
"GLIPR1L2"	4.0995575143298e-08	-0.332933658384937	0.072	0.182	0.00134211313904129	"Mig"	"GLIPR1L2"	"12-20"
"SNHG14"	4.19922498306034e-08	-0.447825656193028	0.027	0.105	0.00137474227495429	"Mig"	"SNHG14"	"12-20"
"KCNJ2"	4.20613841443469e-08	0.520090008790308	0.108	0.022	0.00137700559411763	"Mig"	"KCNJ2"	"12-20"
"SLC16A7"	4.23555774949797e-08	-0.519354028395777	0.097	0.212	0.00138663689603065	"Mig"	"SLC16A7"	"12-20"
"MS4A7"	4.43255279004e-08	0.494026102367993	0.717	0.646	0.0014511291324033	"Mig"	"MS4A7"	"12-20"
"SNHG5"	4.46296613564476e-08	0.546560253934835	0.264	0.138	0.00146108585348738	"Mig"	"SNHG5"	"12-20"
"EIF1AX"	5.05751007397961e-08	0.717252694436219	0.401	0.278	0.00165572764801945	"Mig"	"EIF1AX"	"12-20"
"HLA-C"	5.94393063724675e-08	0.520004944621521	0.65	0.573	0.00194592401202184	"Mig"	"HLA-C"	"12-20"
"TNRC6B"	6.54453228387292e-08	0.608238180743286	0.56	0.462	0.00214254897909431	"Mig"	"TNRC6B"	"12-20"
"RP3-468B3.2"	7.01669927944921e-08	-0.305991885065452	0.037	0.123	0.00229712701010608	"Mig"	"RP3-468B3.2"	"12-20"
"HLA-DRB1"	7.5145644518906e-08	-0.651551928307796	0.413	0.549	0.00246011811025994	"Mig"	"HLA-DRB1"	"12-20"
"PTGS1"	8.21027077535375e-08	-0.330799200717467	0.307	0.486	0.00268787844643531	"Mig"	"PTGS1"	"12-20"
"CHST15"	8.76255892431159e-08	0.634712330871116	0.146	0.048	0.00286868654064113	"Mig"	"CHST15"	"12-20"
"CTD-3116E22.8"	9.55844930001232e-08	0.490048405970322	0.111	0.026	0.00312924513183803	"Mig"	"CTD-3116E22.8"	"12-20"
"EPB41L2"	9.80560020630867e-08	0.485149829607551	0.765	0.733	0.00321015739554133	"Mig"	"EPB41L2"	"12-20"
"TARS2"	1.16639532637554e-07	-0.450447039363349	0.114	0.236	0.00381854501948824	"Mig"	"TARS2"	"12-20"
"LINC01358"	1.18363712140609e-07	-0.315320833658039	0.099	0.219	0.00387499120805927	"Mig"	"LINC01358"	"12-20"
"SMG1"	1.2236008736912e-07	0.503033338917261	0.535	0.425	0.00400582454029025	"Mig"	"SMG1"	"12-20"
"SERAC1"	1.31293520716336e-07	0.467182581128948	0.409	0.274	0.00429828728121142	"Mig"	"SERAC1"	"12-20"
"SGK1"	1.48152839647548e-07	0.675500011702061	0.479	0.341	0.00485022766438142	"Mig"	"SGK1"	"12-20"
"MSLN"	1.56474941980743e-07	-0.353132143501056	0.035	0.116	0.00512267665056556	"Mig"	"MSLN"	"12-20"
"FKBP5"	1.57255638193395e-07	0.673647443279639	0.24	0.125	0.00514823508317538	"Mig"	"FKBP5"	"12-20"
"STXBP4"	1.64752192363915e-07	-0.0916908179106851	0.037	0.12	0.00539365727360984	"Mig"	"STXBP4"	"12-20"
"SAT1"	1.93181516590835e-07	0.41471293447765	0.792	0.761	0.00632437649015075	"Mig"	"SAT1"	"12-20"
"KPNA4"	1.96592528475061e-07	0.516266809952882	0.447	0.322	0.00643604619721656	"Mig"	"KPNA4"	"12-20"
"CCDC7"	2.2535195115047e-07	-0.221304617879881	0.071	0.175	0.00737757217676409	"Mig"	"CCDC7"	"12-20"
"CDK6"	2.27433681732589e-07	0.726450537142424	0.273	0.155	0.0074457238725615	"Mig"	"CDK6"	"12-20"
"PARP15"	2.33927831215712e-07	-0.277835821028706	0.05	0.14	0.00765832933833999	"Mig"	"PARP15"	"12-20"
"MAF"	2.43315824762026e-07	0.380400004881008	0.845	0.816	0.00796567347105921	"Mig"	"MAF"	"12-20"
"AC005614.3"	2.49373288353626e-07	-0.344151920888306	0.105	0.223	0.00816398271412099	"Mig"	"AC005614.3"	"12-20"
"C11orf72"	2.59635122902335e-07	-0.257009820457486	0.058	0.153	0.00849993465357664	"Mig"	"C11orf72"	"12-20"
"LPCAT2"	2.6915431416118e-07	0.563078437409286	0.695	0.654	0.00881157393700871	"Mig"	"LPCAT2"	"12-20"
"SERPINA1"	2.81946954954711e-07	-0.279411880874237	0.187	0.333	0.00923037941130733	"Mig"	"SERPINA1"	"12-20"
"LINC00954"	3.22450678051656e-07	0.460080792805006	0.227	0.114	0.0105563902980551	"Mig"	"LINC00954"	"12-20"
"MEF2A"	3.26841646650442e-07	0.598997447210773	0.518	0.42	0.0107001418280422	"Mig"	"MEF2A"	"12-20"
"ADAR"	4.34699369079309e-07	-0.310724411353405	0.192	0.333	0.0142311879449184	"Mig"	"ADAR"	"12-20"
"C15orf40"	4.41128249000849e-07	-0.3592764005739	0.361	0.512	0.0144416566157898	"Mig"	"C15orf40"	"12-20"
"UBE2D3"	4.75667256344014e-07	-0.335524080367831	0.208	0.359	0.0155723946381903	"Mig"	"UBE2D3"	"12-20"
"PLEKHG5"	4.86690085028131e-07	-0.285759492676227	0.078	0.179	0.015933260003651	"Mig"	"PLEKHG5"	"12-20"
"HP1BP3"	5.55058415383826e-07	0.547065100806488	0.534	0.429	0.0181715024028357	"Mig"	"HP1BP3"	"12-20"
"RP4-635A23.6"	5.96470594276452e-07	0.572340293250061	0.121	0.037	0.0195272543154225	"Mig"	"RP4-635A23.6"	"12-20"
"LILRB4"	6.06004476683955e-07	-0.425573338225227	0.524	0.65	0.0198393745576793	"Mig"	"LILRB4"	"12-20"
"ZSCAN30"	6.12282488990919e-07	-0.253351553056872	0.159	0.291	0.0200449041245847	"Mig"	"ZSCAN30"	"12-20"
"METTL7A"	6.41382471423667e-07	0.434726392898721	0.739	0.691	0.020997579349468	"Mig"	"METTL7A"	"12-20"
"SREK1"	6.43361491987899e-07	-0.413783966517777	0.165	0.293	0.0210623685246998	"Mig"	"SREK1"	"12-20"
"ADAM10"	6.61667376836005e-07	0.489936990366608	0.758	0.781	0.0216616665828571	"Mig"	"ADAM10"	"12-20"
"UBC"	6.731019317661e-07	-0.340688105286328	0.69	0.79	0.0220360110421586	"Mig"	"UBC"	"12-20"
"SIRPB2"	7.38137810758938e-07	-0.35005710387666	0.066	0.158	0.0241651556486261	"Mig"	"SIRPB2"	"12-20"
"SLC4A7"	7.49142021331843e-07	0.478927507652061	0.549	0.455	0.0245254114943619	"Mig"	"SLC4A7"	"12-20"
"RP11-392A14.8"	7.97546037160743e-07	-0.271944542609371	0.164	0.295	0.0261100621645684	"Mig"	"RP11-392A14.8"	"12-20"
"KCTD12"	8.46002589093389e-07	0.37989367690507	0.783	0.77	0.0276964327617394	"Mig"	"KCTD12"	"12-20"
"ADAP2"	8.8802783473523e-07	-0.338760851755513	0.647	0.751	0.0290722552535619	"Mig"	"ADAP2"	"12-20"
"KLF6"	9.37084019807936e-07	0.388822620592407	0.68	0.591	0.0306782566404722	"Mig"	"KLF6"	"12-20"
"RPN2"	1.03053017520367e-06	-0.394871620670363	0.332	0.479	0.0337374968758178	"Mig"	"RPN2"	"12-20"
"MIS18BP1"	1.16685368203635e-06	0.531430745062455	0.563	0.451	0.038200455842506	"Mig"	"MIS18BP1"	"12-20"
"AC090498.1"	1.24582642272466e-06	0.373804612653717	0.432	0.319	0.04078586542716	"Mig"	"AC090498.1"	"12-20"
"MT-CO3"	1.34939142841052e-06	-0.363931350716534	0.991	0.991	0.0441763765833036	"Mig"	"MT-CO3"	"12-20"
"NPIPA5"	1.4336488685307e-06	-0.280752485493711	0.156	0.284	0.0469347966579581	"Mig"	"NPIPA5"	"12-20"
"FAM179A"	1.49313934720075e-06	-0.269480415819888	0.038	0.114	0.0488823959486581	"Mig"	"FAM179A"	"12-20"
"NINJ1"	1.58738655444652e-06	-0.444094995516474	0.265	0.414	0.0519678610194703	"Mig"	"NINJ1"	"12-20"
"RGS1"	1.59413102143519e-06	0.896807203338919	0.435	0.326	0.0521886613797454	"Mig"	"RGS1"	"12-20"
"XXbac-BPG283O16.9"	1.68118831445494e-06	-0.237670095121702	0.034	0.105	0.0550387430386259	"Mig"	"XXbac-BPG283O16.9"	"12-20"
"MS4A6A"	1.70953154053825e-06	0.373049066559306	0.119	0.037	0.0559666435741411	"Mig"	"MS4A6A"	"12-20"
"EDN1"	1.84711286034985e-06	0.695140529800666	0.114	0.035	0.0604707808221335	"Mig"	"EDN1"	"12-20"
"GCC2"	1.87483250094212e-06	0.644263149780611	0.311	0.21	0.0613782664158432	"Mig"	"GCC2"	"12-20"
"CLTC"	1.8791303114698e-06	-0.420300304044788	0.263	0.405	0.0615189681368982	"Mig"	"CLTC"	"12-20"
"UPK1B"	1.89064549642841e-06	-0.29046743641753	0.174	0.309	0.0618959522620733	"Mig"	"UPK1B"	"12-20"
"SLC8A1"	1.91035623458776e-06	0.622418184448533	0.375	0.265	0.0625412424079343	"Mig"	"SLC8A1"	"12-20"
"TAL1"	2.05034052367992e-06	-0.333133965190846	0.261	0.416	0.0671240480642332	"Mig"	"TAL1"	"12-20"
"DBI"	2.15999927431647e-06	0.601867266375347	0.299	0.182	0.0707140562425725	"Mig"	"DBI"	"12-20"
"MTMR4"	2.34641869229644e-06	-0.254301250141613	0.06	0.147	0.076817055148401	"Mig"	"MTMR4"	"12-20"
"AC004158.1"	2.4391544928505e-06	-0.260425917499311	0.05	0.131	0.0798530397869396	"Mig"	"AC004158.1"	"12-20"
"ERAP1"	2.489170443368e-06	-0.263114866933883	0.068	0.158	0.0814904619749816	"Mig"	"ERAP1"	"12-20"
"RP11-693J15.5"	2.511877179145e-06	-0.406161070073218	0.05	0.129	0.0822338350908491	"Mig"	"RP11-693J15.5"	"12-20"
"PPP1R10"	2.55369795097112e-06	0.540062284310032	0.305	0.195	0.0836029635188924	"Mig"	"PPP1R10"	"12-20"
"CTB-50L17.8"	2.61035489958385e-06	0.452175631607036	0.351	0.245	0.0854577987025761	"Mig"	"CTB-50L17.8"	"12-20"
"MKNK1"	2.64325335535261e-06	-0.361108088645159	0.459	0.613	0.0865348283475337	"Mig"	"MKNK1"	"12-20"
"SCIMP"	2.68755338926078e-06	-0.245924843362197	0.047	0.125	0.0879851228576194	"Mig"	"SCIMP"	"12-20"
"PIWIL1"	2.73055032638314e-06	0.544854312149549	0.453	0.357	0.0893927565851313	"Mig"	"PIWIL1"	"12-20"
"GPR82"	2.93361333719977e-06	0.536290291873318	0.304	0.204	0.0960406334332461	"Mig"	"GPR82"	"12-20"
"HSBP1"	3.12872344249976e-06	-0.272555855126723	0.17	0.302	0.102428148060557	"Mig"	"HSBP1"	"12-20"
"FLRT2"	3.18740093039503e-06	-0.407861335565292	0.094	0.193	0.104349131659273	"Mig"	"FLRT2"	"12-20"
"SIGLEC14"	3.24656965744848e-06	0.404110502316997	0.117	0.039	0.106286197445548	"Mig"	"SIGLEC14"	"12-20"
"HOMER1"	3.29037746403386e-06	-0.254299919600939	0.114	0.225	0.10772037741754	"Mig"	"HOMER1"	"12-20"
"ASAH2"	3.97130501947268e-06	-0.293157767454683	0.059	0.142	0.130012583727497	"Mig"	"ASAH2"	"12-20"
"LPAR6"	4.02876551800846e-06	0.427760341701613	0.751	0.698	0.131893725528561	"Mig"	"LPAR6"	"12-20"
"CYP20A1"	4.17228166011917e-06	0.497289593184506	0.497	0.396	0.136592156988982	"Mig"	"CYP20A1"	"12-20"
"CELF2"	4.40586120758662e-06	0.473217447747549	0.645	0.6	0.144239084213971	"Mig"	"CELF2"	"12-20"
"RAC1"	4.54274379950293e-06	-0.327693513227605	0.755	0.825	0.148720346508127	"Mig"	"RAC1"	"12-20"
"RP11-57H14.4"	4.76350329470228e-06	-0.328974249455273	0.088	0.184	0.155947570861963	"Mig"	"RP11-57H14.4"	"12-20"
"C7orf55"	4.94452940674578e-06	-0.388380643730313	0.193	0.319	0.161874003718043	"Mig"	"C7orf55"	"12-20"
"SLC44A2"	5.03950372400728e-06	0.6097723095765	0.236	0.138	0.16498327291655	"Mig"	"SLC44A2"	"12-20"
"TNFRSF25"	5.20617159203644e-06	-0.104465042911884	0.047	0.125	0.170439645580089	"Mig"	"TNFRSF25"	"12-20"
"FYB"	5.23726806629303e-06	0.422543868411648	0.711	0.665	0.171457681954301	"Mig"	"FYB"	"12-20"
"TBCK"	5.45724322250661e-06	-0.244183298868071	0.108	0.21	0.178659228618421	"Mig"	"TBCK"	"12-20"
"CALM1"	6.19066495914461e-06	-0.325183250107294	0.361	0.499	0.202669989432476	"Mig"	"CALM1"	"12-20"
"ZNF8"	6.22877593834495e-06	-0.378446701942762	0.233	0.363	0.203917666669537	"Mig"	"ZNF8"	"12-20"
"LINC00683"	6.25226701153692e-06	-0.306331530875868	0.094	0.193	0.204686717423696	"Mig"	"LINC00683"	"12-20"
"GAL3ST4"	6.37814461759638e-06	-0.291935969393707	0.448	0.593	0.20880769849087	"Mig"	"GAL3ST4"	"12-20"
"HIST1H4C"	6.68554117665141e-06	0.625488767867148	0.317	0.21	0.218871247041214	"Mig"	"HIST1H4C"	"12-20"
"FAM149A"	7.3042559061121e-06	-0.387143783018065	0.1	0.195	0.239126729854298	"Mig"	"FAM149A"	"12-20"
"ASB8"	7.91622507519555e-06	-0.314318406588483	0.19	0.311	0.259161376511752	"Mig"	"ASB8"	"12-20"
"CBWD1"	8.18538207194402e-06	0.491347064925227	0.17	0.081	0.267973038271303	"Mig"	"CBWD1"	"12-20"
"MALAT1"	8.50091863642175e-06	0.149074168028831	1	0.969	0.278303074319175	"Mig"	"MALAT1"	"12-20"
"RP11-480C22.1"	8.94853830315006e-06	-0.342512118873787	0.074	0.16	0.292957246968527	"Mig"	"RP11-480C22.1"	"12-20"
"UGCG"	8.96981148288471e-06	0.551949826087475	0.17	0.081	0.29365368832668	"Mig"	"UGCG"	"12-20"
"LILRA4"	9.71432661839515e-06	0.518826163161196	0.124	0.048	0.318027624833021	"Mig"	"LILRA4"	"12-20"
"PRPF38B"	1.07360182854809e-05	0.550212934065445	0.749	0.726	0.351475766630073	"Mig"	"PRPF38B"	"12-20"
"SNORD3A"	1.10098205657173e-05	0.396744283465022	0.134	0.055	0.360439505680452	"Mig"	"SNORD3A"	"12-20"
"RP11-582E3.6"	1.1142759971419e-05	-0.26644946585911	0.055	0.131	0.364791675944314	"Mig"	"RP11-582E3.6"	"12-20"
"SKIL"	1.17465395384026e-05	0.47923219903246	0.468	0.37	0.384558211408226	"Mig"	"SKIL"	"12-20"
"GPR34"	1.19595841462282e-05	0.378616434602424	0.652	0.578	0.391532865779217	"Mig"	"GPR34"	"12-20"
"DGKB"	1.26074016018048e-05	-0.391486383734654	0.143	0.245	0.412741113639884	"Mig"	"DGKB"	"12-20"
"LINC00662"	1.26707840584901e-05	-0.27697145506169	0.046	0.116	0.414816128506848	"Mig"	"LINC00662"	"12-20"
"PLXDC1"	1.27598826693797e-05	-0.331167931240938	0.214	0.335	0.417733038830154	"Mig"	"PLXDC1"	"12-20"
"CD84"	1.30031716231798e-05	0.310703957087682	0.833	0.805	0.42569783259966	"Mig"	"CD84"	"12-20"
"CHDH"	1.30582658436169e-05	-0.321117286139223	0.103	0.199	0.427501507188329	"Mig"	"CHDH"	"12-20"
"IFITM2"	1.30667987158055e-05	0.781714524317732	0.404	0.311	0.427780856358039	"Mig"	"IFITM2"	"12-20"
"PLEKHA1"	1.35911582178405e-05	-0.309189559453388	0.114	0.217	0.444947337735662	"Mig"	"PLEKHA1"	"12-20"
"ZNF492"	1.40381568283284e-05	-0.255719923394875	0.099	0.197	0.459581178245816	"Mig"	"ZNF492"	"12-20"
"SNHG6"	1.41034628911676e-05	0.455765862061654	0.268	0.168	0.461719168131046	"Mig"	"SNHG6"	"12-20"
"LL22NC03-2H8.5"	1.45553189467391e-05	-0.377312883117617	0.103	0.197	0.476512031678343	"Mig"	"LL22NC03-2H8.5"	"12-20"
"AC005538.1"	1.45706251749828e-05	0.441631451754461	0.142	0.063	0.477013126978586	"Mig"	"AC005538.1"	"12-20"
"DAD1"	1.50990936811323e-05	-0.302370345853507	0.1	0.193	0.494314128932909	"Mig"	"DAD1"	"12-20"
"USP34"	1.52814230410916e-05	0.559727990055411	0.249	0.158	0.500283227519255	"Mig"	"USP34"	"12-20"
"KIAA1033"	1.73187140061267e-05	0.547517495751459	0.358	0.265	0.566980059132577	"Mig"	"KIAA1033"	"12-20"
"PRRC2C"	1.78976955662322e-05	0.411503190521615	0.695	0.615	0.58593475744731	"Mig"	"PRRC2C"	"12-20"
"MAP7D1"	1.83429800039896e-05	-0.325888100836514	0.072	0.153	0.600512479370611	"Mig"	"MAP7D1"	"12-20"
"MSR1"	1.84250754400591e-05	0.420747627878838	0.149	0.068	0.603200119756653	"Mig"	"MSR1"	"12-20"
"FBLIM1"	1.93461175791146e-05	-0.381352821841519	0.323	0.451	0.633353197305054	"Mig"	"FBLIM1"	"12-20"
"FASTK"	1.95670656280747e-05	-0.24548439969869	0.044	0.112	0.640586594531908	"Mig"	"FASTK"	"12-20"
"IL4R"	1.96463721717063e-05	0.399689834480001	0.164	0.081	0.643182932157321	"Mig"	"IL4R"	"12-20"
"ATCAY"	2.02544899605306e-05	-0.259168955485256	0.124	0.225	0.66309149232785	"Mig"	"ATCAY"	"12-20"
"NAP1L1"	2.1236219228203e-05	0.472833161766018	0.507	0.427	0.69523134509291	"Mig"	"NAP1L1"	"12-20"
"TSPAN6"	2.13315767483767e-05	-0.304586413939227	0.072	0.153	0.698353159588357	"Mig"	"TSPAN6"	"12-20"
"NPC2"	2.26267702724269e-05	-0.362552412317944	0.226	0.348	0.740755205178711	"Mig"	"NPC2"	"12-20"
"WNT7B"	2.27857526104355e-05	-0.355346111898905	0.15	0.256	0.745959968960436	"Mig"	"WNT7B"	"12-20"
"CTA-29F11.1"	2.36264731078976e-05	0.562803409923718	0.164	0.081	0.773483476606353	"Mig"	"CTA-29F11.1"	"12-20"
"PGM5"	2.36539917377253e-05	-0.341499023538254	0.114	0.21	0.774384381509652	"Mig"	"PGM5"	"12-20"
"DENND4B"	2.46175214050582e-05	-0.195233246298266	0.199	0.322	0.805928415758795	"Mig"	"DENND4B"	"12-20"
"CPT2"	2.50063537580005e-05	-0.272216760550247	0.043	0.109	0.818658009329419	"Mig"	"CPT2"	"12-20"
"CTA-243E7.1"	2.51849704644854e-05	-0.383330632581675	0.09	0.177	0.824505563066322	"Mig"	"CTA-243E7.1"	"12-20"
"ZNF426"	2.52991795131009e-05	-0.341512851685242	0.339	0.466	0.828244538899898	"Mig"	"ZNF426"	"12-20"
"RP11-390F4.3"	2.55101250476177e-05	-0.233112839877879	0.065	0.144	0.835150473808909	"Mig"	"RP11-390F4.3"	"12-20"
"C14orf105"	2.69036883778274e-05	-0.257748149420086	0.093	0.182	0.880772950113313	"Mig"	"C14orf105"	"12-20"
"SEMA3E"	2.79980450696379e-05	-0.352176975360261	0.204	0.322	0.916599999489805	"Mig"	"SEMA3E"	"12-20"
"RP11-795F19.1"	2.82520212866815e-05	-0.317859973618384	0.299	0.431	0.924914672883378	"Mig"	"RP11-795F19.1"	"12-20"
"CYFIP1"	3.4339007315631e-05	0.383621693844021	0.853	0.838	1	"Mig"	"CYFIP1"	"12-20"
"H1F0"	3.44971809574469e-05	0.423701333675028	0.17	0.085	1	"Mig"	"H1F0"	"12-20"
"CIITA"	3.64380015869093e-05	0.48744758853164	0.243	0.151	1	"Mig"	"CIITA"	"12-20"
"RP11-561I11.3"	3.8378159613052e-05	-0.25200359017248	0.043	0.107	1	"Mig"	"RP11-561I11.3"	"12-20"
"APAF1"	4.00351385292902e-05	0.495189852346611	0.14	0.066	1	"Mig"	"APAF1"	"12-20"
"MYO15B"	4.32610542950547e-05	-0.331434824230293	0.094	0.179	1	"Mig"	"MYO15B"	"12-20"
"RBPJ"	4.36356310497965e-05	-0.218175075483583	0.202	0.317	1	"Mig"	"RBPJ"	"12-20"
"RP4-671O14.7"	4.72333816970804e-05	-0.30387044049752	0.069	0.147	1	"Mig"	"RP4-671O14.7"	"12-20"
"SWAP70"	4.97633531540209e-05	0.408180879907996	0.401	0.306	1	"Mig"	"SWAP70"	"12-20"
"USP33"	5.17835685007833e-05	-0.241747210452759	0.159	0.263	1	"Mig"	"USP33"	"12-20"
"ARSD"	5.2199383114812e-05	-0.174950126284871	0.062	0.136	1	"Mig"	"ARSD"	"12-20"
"VSTM4"	5.47863608075537e-05	-0.297067975868115	0.504	0.628	1	"Mig"	"VSTM4"	"12-20"
"IRAK3"	5.67209697642288e-05	0.526346499509364	0.291	0.201	1	"Mig"	"IRAK3"	"12-20"
"RP11-115H15.2"	5.68298644991918e-05	0.468013935037788	0.223	0.14	1	"Mig"	"RP11-115H15.2"	"12-20"
"RP11-87H9.5"	6.14746463545502e-05	-0.194448376919657	0.04	0.101	1	"Mig"	"RP11-87H9.5"	"12-20"
"RN7SL716P"	6.41037255671515e-05	-0.210921862012039	0.078	0.16	1	"Mig"	"RN7SL716P"	"12-20"
