"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"ADD31"	8.67515432786185e-52	0.0773771688799549	0.251	0.189	2.91407109027208e-47	"Neur"	"ADD3"
"POU6F2"	8.69314291125499e-52	0.0740604838176106	0.109	0.071	2.92011363531966e-47	"Neur"	"POU6F2"
"DUSP26"	8.71084284103338e-52	0.0464181480190864	0.208	0.152	2.92605921873152e-47	"Neur"	"DUSP26"
"KCNMB4"	9.44482036193163e-52	0.0466630562204008	0.199	0.144	3.17260960777646e-47	"Neur"	"KCNMB4"
"SYNDIG1"	9.83212828246506e-52	0.0553020116076206	0.143	0.098	3.30271021136284e-47	"Neur"	"SYNDIG1"
"CSE1L"	1.10756209233779e-51	0.0552162339583762	0.127	0.085	3.72041182437187e-47	"Neur"	"CSE1L"
"GRM3"	1.14605794645773e-51	0.0451516646622276	0.147	0.101	3.84972324794617e-47	"Neur"	"GRM3"
"USP46"	1.43211669439642e-51	0.0152046778322507	0.204	0.147	4.81062318814702e-47	"Neur"	"USP46"
"MESDC1"	1.57090662987712e-51	0.0606903978374044	0.111	0.072	5.27683246042023e-47	"Neur"	"MESDC1"
"CYLD1"	1.67498666349868e-51	0.0204633066211346	0.264	0.198	5.62644770135842e-47	"Neur"	"CYLD"
"FAM91A1"	1.98165171463651e-51	0.0643752394469052	0.101	0.064	6.65656627463549e-47	"Neur"	"FAM91A1"
"YTHDF3"	2.18914130134288e-51	0.06303484459678	0.153	0.107	7.35354454534088e-47	"Neur"	"YTHDF3"
"PPM1B1"	2.35538983344926e-51	0.0555206166880641	0.192	0.138	7.91198998953941e-47	"Neur"	"PPM1B"
"LMBRD21"	2.48392304703629e-51	0.0439491577525299	0.361	0.281	8.34374590729959e-47	"Neur"	"LMBRD2"
"ABCF2"	2.52210024215425e-51	0.0574299823373829	0.113	0.074	8.47198692342034e-47	"Neur"	"ABCF2"
"YPEL4"	2.76918802897896e-51	0.0785220903338356	0.145	0.1	9.30197950814322e-47	"Neur"	"YPEL4"
"FAM204A"	2.87166133814891e-51	0.0391485836183874	0.155	0.108	9.646197600976e-47	"Neur"	"FAM204A"
"BTRC"	3.18240062938731e-51	0.0396532889510016	0.188	0.135	1.06900019541749e-46	"Neur"	"BTRC"
"CHRNA4"	3.3676039392886e-51	0.0751478693058732	0.121	0.081	1.13121183924643e-46	"Neur"	"CHRNA4"
"MRPL32"	3.39186481162289e-51	0.0424057773175927	0.123	0.081	1.13936130887224e-46	"Neur"	"MRPL32"
"SRRM21"	3.43719154743097e-51	-0.318093110490389	0.507	0.502	1.15458701269754e-46	"Neur"	"SRRM2"
"RASGRF2"	3.79216057061282e-51	0.0740531065187149	0.147	0.102	1.27382465727455e-46	"Neur"	"RASGRF2"
"FAM32A"	3.90359815242831e-51	0.0418794120559224	0.111	0.072	1.31125765538219e-46	"Neur"	"FAM32A"
"BZW11"	4.2139883200638e-51	0.0181072763708172	0.249	0.185	1.41552081659263e-46	"Neur"	"BZW1"
"SLC35B4"	4.27652161347116e-51	0.0557312147162269	0.114	0.075	1.4365263751811e-46	"Neur"	"SLC35B4"
"FBXO45"	4.84393908803367e-51	0.0468852378313587	0.125	0.084	1.62712757906139e-46	"Neur"	"FBXO45"
"DDX171"	4.88823483760262e-51	0.0925398329384759	0.665	0.553	1.64200696429909e-46	"Neur"	"DDX17"
"REEP21"	5.16469886156014e-51	0.0339544466824868	0.341	0.263	1.73487399458667e-46	"Neur"	"REEP2"
"CCND31"	5.38097962041229e-51	0.0851094828355864	0.153	0.108	1.80752486429269e-46	"Neur"	"CCND3"
"POLR2C"	5.63160273085509e-51	0.0586042900830638	0.106	0.068	1.89171167332153e-46	"Neur"	"POLR2C"
"ADRBK2"	5.65162142262644e-51	0.0540561750704727	0.219	0.161	1.89843615207445e-46	"Neur"	"ADRBK2"
"ANKRD361"	5.7615727520106e-51	-0.395575062704698	0.323	0.345	1.93536990312788e-46	"Neur"	"ANKRD36"
"SUMF2"	5.84490462906251e-51	0.0651934103932282	0.137	0.094	1.96336191394839e-46	"Neur"	"SUMF2"
"RABEP1"	6.04114030117486e-51	0.00790715381240292	0.217	0.158	2.02927943856765e-46	"Neur"	"RABEP1"
"SPATA2"	6.16490045521516e-51	0.0658074585908205	0.121	0.081	2.07085171191132e-46	"Neur"	"SPATA2"
"TMED4"	6.28424860710235e-51	0.0509269793228941	0.161	0.113	2.11094194961175e-46	"Neur"	"TMED4"
"CD164"	7.23017769725663e-51	0.0716457030475209	0.104	0.067	2.42868899028547e-46	"Neur"	"CD164"
"CTNND1"	7.32860865410539e-51	0.0485668004194629	0.15	0.104	2.46175293300054e-46	"Neur"	"CTNND1"
"CHN2"	7.6353875246641e-51	0.104373524830404	0.117	0.078	2.56480302340992e-46	"Neur"	"CHN2"
"HERC3"	8.17066655405737e-51	0.0656080484258224	0.112	0.073	2.74460860217341e-46	"Neur"	"HERC3"
"PRPF81"	8.51756801545955e-51	0.0359201068825619	0.239	0.177	2.86113627207302e-46	"Neur"	"PRPF8"
"KCNH5"	8.71656881635035e-51	0.0534620682042898	0.161	0.113	2.92798263110025e-46	"Neur"	"KCNH5"
"UBXN2B"	9.49914557907061e-51	0.0565647392024237	0.114	0.075	3.19085799146561e-46	"Neur"	"UBXN2B"
"CRBN1"	1.03107565677125e-50	0.0185080713635595	0.255	0.19	3.46348623866032e-46	"Neur"	"CRBN"
"KCNJ4"	1.09976142344178e-50	0.0475743430968201	0.304	0.233	3.69420859748328e-46	"Neur"	"KCNJ4"
"LINGO1"	1.1946188275519e-50	0.0349370231014297	0.324	0.25	4.01284410362957e-46	"Neur"	"LINGO1"
"RNF170"	1.23387225155298e-50	0.0508198822959349	0.128	0.086	4.14470028019161e-46	"Neur"	"RNF170"
"NGEF"	1.32388702813454e-50	0.0300678214006	0.343	0.264	4.44706891620672e-46	"Neur"	"NGEF"
"SYT5"	1.38419237751298e-50	0.0379662370480665	0.276	0.208	4.64964061530385e-46	"Neur"	"SYT5"
"TBC1D30"	1.45819833741005e-50	0.0730252427607671	0.107	0.07	4.89823403519409e-46	"Neur"	"TBC1D30"
"PPP1R12B"	1.6458505584923e-50	0.0124688954005399	0.201	0.145	5.5285766110315e-46	"Neur"	"PPP1R12B"
"PI4KA1"	1.79599622601224e-50	0.0407127363337514	0.402	0.314	6.03293092279772e-46	"Neur"	"PI4KA"
"LAMP11"	1.88836734173031e-50	0.0210811994670193	0.252	0.188	6.34321473760629e-46	"Neur"	"LAMP1"
"SSBP2"	2.52788494373129e-50	0.0364948681210157	0.2	0.145	8.49141831448776e-46	"Neur"	"SSBP2"
"CREBL2"	2.7508760810791e-50	0.0677115933294848	0.104	0.067	9.24046784395281e-46	"Neur"	"CREBL2"
"HDAC11"	3.00020739641131e-50	0.0569482701528097	0.102	0.065	1.00779966652852e-45	"Neur"	"HDAC11"
"WBP4"	3.11582725699665e-50	0.0245404455147826	0.14	0.096	1.04663753389775e-45	"Neur"	"WBP4"
"SLC39A9"	3.77023587522092e-50	0.0749447039095899	0.101	0.065	1.26645993284546e-45	"Neur"	"SLC39A9"
"PARP2"	4.51551689799303e-50	0.0695102199082673	0.106	0.069	1.51680728120484e-45	"Neur"	"PARP2"
"TNPO21"	4.55600279943768e-50	0.0427539496079155	0.399	0.313	1.53040690035911e-45	"Neur"	"TNPO2"
"TMEM33"	4.6422398609431e-50	0.0534923323095083	0.171	0.122	1.5593747916894e-45	"Neur"	"TMEM33"
"ERGIC2"	4.65746834333743e-50	0.0255761589685063	0.143	0.098	1.56449019121048e-45	"Neur"	"ERGIC2"
"VCPIP1"	5.04042610377917e-50	0.0505810332926484	0.141	0.097	1.69312953252046e-45	"Neur"	"VCPIP1"
"ADNP2"	6.00871173966859e-50	0.0579633199518925	0.126	0.085	2.01838636047207e-45	"Neur"	"ADNP2"
"KALRN1"	6.53738106879816e-50	0.0630651306831318	0.518	0.42	2.19597167481999e-45	"Neur"	"KALRN"
"ARHGAP321"	7.09044112610632e-50	0.0452203618547129	0.491	0.394	2.38175007867037e-45	"Neur"	"ARHGAP32"
"BCL2L1"	7.25271431822403e-50	0.05091521080391	0.132	0.09	2.43625926663463e-45	"Neur"	"BCL2L1"
"FBXL5"	7.58541806713751e-50	0.0334498096620556	0.152	0.106	2.54801778293216e-45	"Neur"	"FBXL5"
"FOXK1"	8.03095464975365e-50	0.0488264984003913	0.168	0.119	2.69767797639875e-45	"Neur"	"FOXK1"
"ANKRD24"	9.35393313129835e-50	0.0850229010260436	0.153	0.108	3.14207967813443e-45	"Neur"	"ANKRD24"
"GPR180"	9.56190966918043e-50	0.0412990131661085	0.152	0.106	3.2119410769744e-45	"Neur"	"GPR180"
"B3GALNT1"	9.62351961704851e-50	0.0572235862046475	0.109	0.072	3.23263647456277e-45	"Neur"	"B3GALNT1"
"EFCAB14"	9.79971892894666e-50	0.0645102850579488	0.109	0.071	3.29182358542247e-45	"Neur"	"EFCAB14"
"RNF44"	1.02686385602578e-49	0.071491827934122	0.177	0.127	3.44933837877619e-45	"Neur"	"RNF44"
"NR2F6"	1.25073009075907e-49	0.0175738486232629	0.144	0.099	4.2013274478688e-45	"Neur"	"NR2F6"
"YAF2"	1.3109383362449e-49	0.0155285763545242	0.162	0.114	4.40357296528026e-45	"Neur"	"YAF2"
"ARMC10"	1.43174808694897e-49	0.0487644087430755	0.131	0.089	4.80938499887027e-45	"Neur"	"ARMC10"
"SEPT111"	1.45129519384588e-49	0.00516875721010868	0.295	0.222	4.87504568564769e-45	"Neur"	"SEPT11"
"DCP2"	1.64065894574187e-49	0.0251348895642983	0.147	0.102	5.5111374646415e-45	"Neur"	"DCP2"
"SSR2"	1.64836750052255e-49	0.0561461814987585	0.107	0.07	5.53703127100528e-45	"Neur"	"SSR2"
"COPS61"	2.17330982619676e-49	0.00616003412933352	0.248	0.184	7.30036503717752e-45	"Neur"	"COPS6"
"FMN1"	2.22539668774354e-49	0.0335083177811059	0.11	0.072	7.47533001379933e-45	"Neur"	"FMN1"
"MAP9"	2.3077582604012e-49	0.0148178847293945	0.278	0.21	7.75199077251366e-45	"Neur"	"MAP9"
"ASB8"	2.31025580089441e-49	0.0429176442482044	0.119	0.079	7.7603802607844e-45	"Neur"	"ASB8"
"CDC42SE1"	2.34310503573907e-49	0.0699805525333589	0.117	0.078	7.87072412555111e-45	"Neur"	"CDC42SE1"
"PSMC6"	2.52193841658163e-49	0.0567913439234827	0.158	0.112	8.47144333513936e-45	"Neur"	"PSMC6"
"RUNX1T11"	2.70678825844247e-49	0.0547920236935602	0.354	0.277	9.09237243893411e-45	"Neur"	"RUNX1T1"
"NOC2L1"	2.81017499944783e-49	0.078580501477491	0.214	0.16	9.43965884064521e-45	"Neur"	"NOC2L"
"LINC00936"	2.86140324648187e-49	0.0185220679477246	0.134	0.091	9.61173964525724e-45	"Neur"	"LINC00936"
"SNX27"	2.88594566215172e-49	0.0227943510189608	0.239	0.178	9.69418007373386e-45	"Neur"	"SNX27"
"IRGQ"	2.88608426849225e-49	0.0734506442594675	0.101	0.065	9.69464566629233e-45	"Neur"	"IRGQ"
"SSBP31"	2.93434884948312e-49	0.0942571208888392	0.547	0.45	9.85677122029875e-45	"Neur"	"SSBP3"
"GNAI1"	3.31500723196316e-49	0.0296438154936201	0.122	0.082	1.11354407928874e-44	"Neur"	"GNAI1"
"MEF2D1"	3.5044759470512e-49	0.0358391497468169	0.323	0.248	1.17718851537397e-44	"Neur"	"MEF2D"
"IRF2BPL"	3.65084888617312e-49	0.0376447480165358	0.163	0.115	1.22635664935441e-44	"Neur"	"IRF2BPL"
"PPP1R12C1"	4.11601731395529e-49	0.0645207836661958	0.153	0.108	1.38261137593072e-44	"Neur"	"PPP1R12C"
"SLIT1"	4.24792143403329e-49	0.072782593299024	0.328	0.256	1.42691928890612e-44	"Neur"	"SLIT1"
"LARP4B"	4.33902723350892e-49	0.0352837994992576	0.177	0.127	1.45752263800798e-44	"Neur"	"LARP4B"
"ZSCAN18"	5.19981729381417e-49	0.00853128419522153	0.206	0.15	1.74667062716512e-44	"Neur"	"ZSCAN18"
"BAD1"	5.57167035688709e-49	0.0157997031008017	0.248	0.185	1.87157978958194e-44	"Neur"	"BAD"
"ADD11"	5.69009277986893e-49	0.0354392759020663	0.401	0.314	1.91135906568577e-44	"Neur"	"ADD1"
"TMEM55B"	5.78905223752783e-49	0.035010485323037	0.111	0.073	1.94460053710797e-44	"Neur"	"TMEM55B"
"SPSB31"	6.35192171197127e-49	0.029958163205646	0.156	0.11	2.13367402226827e-44	"Neur"	"SPSB3"
"SATB2"	6.8090389873877e-49	0.0367079294442345	0.291	0.222	2.2872242862534e-44	"Neur"	"SATB2"
"TCEA1"	7.53456548853308e-49	0.0402538110817133	0.112	0.074	2.53093589325315e-44	"Neur"	"TCEA1"
"BBS7"	8.3856770351849e-49	0.0570859345713827	0.118	0.079	2.81683277288896e-44	"Neur"	"BBS7"
"TMEM50A"	8.432533874523e-49	0.0156841157480708	0.197	0.143	2.83257245379102e-44	"Neur"	"TMEM50A"
"KIAA11091"	8.50441987788621e-49	0.00657257901686936	0.362	0.28	2.85671968118076e-44	"Neur"	"KIAA1109"
"CCDC14"	8.57682732623498e-49	0.0084721345557246	0.155	0.108	2.88104206715559e-44	"Neur"	"CCDC14"
"NLN"	9.11689045370053e-49	0.0626868642422924	0.101	0.066	3.06245467230255e-44	"Neur"	"NLN"
"APBA1"	1.00553903528449e-48	0.0660143183685307	0.142	0.099	3.37770617342412e-44	"Neur"	"APBA1"
"RASSF41"	1.0059299519499e-48	0.0350597450196536	0.112	0.074	3.37901930159491e-44	"Neur"	"RASSF4"
"PPP1CC"	1.13416592763759e-48	0.0456636198037462	0.102	0.066	3.80977676752744e-44	"Neur"	"PPP1CC"
"KTN11"	1.16035530141987e-48	-0.300590665317297	0.523	0.52	3.8977494929995e-44	"Neur"	"KTN1"
"GDE1"	1.20186637618385e-48	0.0365446045746842	0.131	0.089	4.03718934423917e-44	"Neur"	"GDE1"
"SLC8A21"	1.39774983599514e-48	0.0467889198991069	0.347	0.271	4.69518147409129e-44	"Neur"	"SLC8A2"
"CKMT1A"	1.39861076521461e-48	0.0450689215636402	0.109	0.072	4.69807342143241e-44	"Neur"	"CKMT1A"
"KIAA09301"	1.41278241221121e-48	-0.238884124198664	0.606	0.591	4.74567740085868e-44	"Neur"	"KIAA0930"
"GLRA3"	1.50737386378454e-48	0.0253742277083623	0.136	0.093	5.06341954583863e-44	"Neur"	"GLRA3"
"C12orf65"	1.51258078299609e-48	0.0137135090222247	0.145	0.1	5.08091010816218e-44	"Neur"	"C12orf65"
"ADH5"	1.5765331361098e-48	0.0655569664066774	0.122	0.083	5.29573245750642e-44	"Neur"	"ADH5"
"C12orf43"	1.82221537985401e-48	0.0365789145065473	0.109	0.071	6.12100368246759e-44	"Neur"	"C12orf43"
"HDLBP"	1.93186697995525e-48	0.0279580544131162	0.193	0.14	6.48933437236767e-44	"Neur"	"HDLBP"
"UBXN61"	1.9345265377324e-48	0.0319443263126447	0.276	0.21	6.4982680928969e-44	"Neur"	"UBXN6"
"PSME3"	1.97672324175854e-48	0.066916747017834	0.102	0.066	6.64001104139112e-44	"Neur"	"PSME3"
"PLPPR4"	2.06723928567951e-48	0.0228257591253513	0.253	0.19	6.94406348452604e-44	"Neur"	"PLPPR4"
"POLR3A"	2.3111081239406e-48	0.0444316738647498	0.133	0.091	7.76324329912888e-44	"Neur"	"POLR3A"
"SPAG91"	2.32653023856295e-48	0.025519387690055	0.276	0.209	7.81504772435682e-44	"Neur"	"SPAG9"
"PSMD13"	2.52739726556244e-48	0.0516941865243321	0.151	0.106	8.48978015475078e-44	"Neur"	"PSMD13"
"CCDC106"	2.67450242919172e-48	0.0374758401854738	0.127	0.086	8.98392110989789e-44	"Neur"	"CCDC106"
"MPG"	3.07365023988719e-48	0.0469015978638274	0.144	0.1	1.03246985208051e-43	"Neur"	"MPG"
"YIPF3"	3.36520576665531e-48	0.0332769762050066	0.15	0.105	1.13040626907719e-43	"Neur"	"YIPF3"
"MIB1"	3.55535822349107e-48	0.044433944063223	0.151	0.107	1.19428038085289e-43	"Neur"	"MIB1"
"LGI11"	3.73749907013427e-48	0.0381248113575918	0.176	0.127	1.2554633126488e-43	"Neur"	"LGI1"
"SAFB1"	3.82438445911532e-48	0.052269450671268	0.252	0.191	1.28464898366143e-43	"Neur"	"SAFB"
"GRIPAP1"	3.92288137284243e-48	0.0262691916094375	0.241	0.18	1.3177350819515e-43	"Neur"	"GRIPAP1"
"RAB11FIP5"	4.03489028074183e-48	0.0321572602632628	0.146	0.102	1.35535999420399e-43	"Neur"	"RAB11FIP5"
"DAPK3"	4.47163468474304e-48	0.0687322901327243	0.138	0.096	1.50206680695204e-43	"Neur"	"DAPK3"
"TOM1"	5.27578209420059e-48	0.0918887273442083	0.139	0.097	1.77218796326292e-43	"Neur"	"TOM1"
"SECISBP2L1"	5.48113171823649e-48	0.016738312270048	0.329	0.254	1.84116695547282e-43	"Neur"	"SECISBP2L"
"C11orf49"	6.43378289541012e-48	0.0260824793306458	0.128	0.087	2.16117201239721e-43	"Neur"	"C11orf49"
"NSL1"	6.51878116902903e-48	0.0303148687349725	0.124	0.084	2.18972378248854e-43	"Neur"	"NSL1"
"LZTFL1"	7.51516970212958e-48	0.0413218823559028	0.127	0.087	2.52442065464235e-43	"Neur"	"LZTFL1"
"FXR2"	1.05382599360748e-47	0.0730332869387467	0.188	0.138	3.53990689512687e-43	"Neur"	"FXR2"
"SNAPC3"	1.07965166972542e-47	0.0336456335925445	0.129	0.088	3.62665792377464e-43	"Neur"	"SNAPC3"
"NKRF"	1.18987119484527e-47	0.0464105143090185	0.122	0.082	3.99689633060474e-43	"Neur"	"NKRF"
"CCZ1"	1.21291731311471e-47	0.0583609867607725	0.112	0.075	4.07431054648363e-43	"Neur"	"CCZ1"
"TNR"	1.45201423361667e-47	0.0212710787699284	0.16	0.113	4.87746101214176e-43	"Neur"	"TNR"
"CSNK2A1"	1.56238555336044e-47	0.0360956393451599	0.16	0.113	5.24820931229304e-43	"Neur"	"CSNK2A1"
"CIPC"	1.6131216579971e-47	0.0370436117788659	0.12	0.081	5.41863696137805e-43	"Neur"	"CIPC"
"COQ41"	1.61862676485547e-47	0.053288618345794	0.164	0.117	5.43712916582602e-43	"Neur"	"COQ4"
"SGTA"	1.63006589234456e-47	0.0743773231004481	0.198	0.146	5.47555433897462e-43	"Neur"	"SGTA"
"RASD2"	1.78679519416168e-47	0.126823948709741	0.183	0.135	6.0020237367085e-43	"Neur"	"RASD2"
"ZNF704"	1.86316760135184e-47	0.0392885301714273	0.145	0.101	6.25856628970097e-43	"Neur"	"ZNF704"
"NBR1"	1.87871438965444e-47	0.0525519088431148	0.1	0.065	6.31078950628824e-43	"Neur"	"NBR1"
"RALA"	2.32150464902568e-47	0.0422544494177178	0.1	0.065	7.79816626654217e-43	"Neur"	"RALA"
"DGCR21"	2.49732400299258e-47	0.0537642956910145	0.359	0.282	8.38876105845237e-43	"Neur"	"DGCR2"
"NRBP1"	2.59464235761576e-47	0.0660712202449329	0.162	0.116	8.71566314346709e-43	"Neur"	"NRBP1"
"CCDC47"	2.61645542337464e-47	0.042892387348067	0.132	0.091	8.78893541265775e-43	"Neur"	"CCDC47"
"COMMD7"	2.70810030081254e-47	0.0208474799482761	0.17	0.121	9.09677972045941e-43	"Neur"	"COMMD7"
"MAP3K9"	3.17710510427838e-47	0.0292764135888566	0.157	0.111	1.06722137557815e-42	"Neur"	"MAP3K9"
"CTNNA1"	3.19140243292726e-47	0.0514071151264857	0.102	0.066	1.0720239912446e-42	"Neur"	"CTNNA1"
"LL22NC03-2H8.5"	3.483770305899e-47	-0.404081809781445	0.15	0.184	1.17023328345453e-42	"Neur"	"LL22NC03-2H8.5"
"GMPS"	3.68425480157184e-47	0.0469683732383341	0.102	0.067	1.237578030396e-42	"Neur"	"GMPS"
"FBXO33"	3.7504639977363e-47	0.0531692343125143	0.145	0.102	1.2598183614796e-42	"Neur"	"FBXO33"
"TP53BP11"	3.77679850707163e-47	0.0300317604031235	0.2	0.146	1.26866438651043e-42	"Neur"	"TP53BP1"
"TBC1D24"	3.9649253967909e-47	0.0133450744895097	0.163	0.116	1.33185809003603e-42	"Neur"	"TBC1D24"
"PSMD14"	4.09458954222005e-47	0.0387965456989108	0.109	0.072	1.37541357312714e-42	"Neur"	"PSMD14"
"CCDC25"	4.18852713234369e-47	0.0125298709945685	0.139	0.096	1.40696814902557e-42	"Neur"	"CCDC25"
"MXRA7"	4.19919512516915e-47	0.0417787891693948	0.152	0.107	1.41055163449557e-42	"Neur"	"MXRA7"
"COMMD2"	4.26329817946134e-47	0.0340396219362086	0.109	0.072	1.43208449146286e-42	"Neur"	"COMMD2"
"PDE1B"	4.33053601119594e-47	0.0668190466265284	0.196	0.144	1.45467035152083e-42	"Neur"	"PDE1B"
"EIF4ENIF1"	4.45788038192231e-47	0.0432641544478488	0.121	0.082	1.49744659909152e-42	"Neur"	"EIF4ENIF1"
"RAPGEF2"	4.60545494117641e-47	0.037746070498432	0.338	0.263	1.54701836929057e-42	"Neur"	"RAPGEF2"
"IST11"	4.88394695353041e-47	0.0427086371004146	0.209	0.155	1.6405666211604e-42	"Neur"	"IST1"
"PRAF2"	5.64252715301014e-47	0.0427306187190564	0.111	0.074	1.89538129596764e-42	"Neur"	"PRAF2"
"AVL9"	5.79424885582662e-47	0.0446894416154544	0.184	0.134	1.94634613316072e-42	"Neur"	"AVL9"
"MRPL44"	7.21047706524457e-47	0.0781338853154419	0.106	0.07	2.4220713509863e-42	"Neur"	"MRPL44"
"KCNMA11"	7.25433999367563e-47	0.0460293296740852	0.465	0.372	2.43680534727558e-42	"Neur"	"KCNMA1"
"PCBP21"	8.66575870024515e-47	0.0403310450312122	0.329	0.255	2.91091500499935e-42	"Neur"	"PCBP2"
"TMEM178B"	1.00381599633096e-46	0.0379592453866842	0.136	0.094	3.37191831327533e-42	"Neur"	"TMEM178B"
"PDZRN3"	1.22842087767913e-46	0.04903378344191	0.105	0.069	4.12638857021195e-42	"Neur"	"PDZRN3"
"ARL5A"	1.24588650907584e-46	0.036160310864407	0.125	0.085	4.18505737263666e-42	"Neur"	"ARL5A"
"KCNJ3"	1.64640932031897e-46	0.00492112717238613	0.344	0.266	5.53045354788346e-42	"Neur"	"KCNJ3"
"SLC7A1"	1.70239107249707e-46	0.0510812670913282	0.128	0.088	5.71850185162491e-42	"Neur"	"SLC7A1"
"PACSIN2"	1.88877268938646e-46	0.0697828677314786	0.107	0.071	6.34457634091807e-42	"Neur"	"PACSIN2"
"CPSF6"	1.97859290342574e-46	0.0441415701221862	0.135	0.093	6.64629142189742e-42	"Neur"	"CPSF6"
"USP25"	1.98566509103965e-46	0.0480837964663688	0.101	0.066	6.6700476073113e-42	"Neur"	"USP25"
"IRF2BP21"	2.20672065578135e-46	0.0281764751636375	0.186	0.135	7.41259535483512e-42	"Neur"	"IRF2BP2"
"ATP2C11"	2.49414762605865e-46	0.0251264062635241	0.229	0.171	8.3780912906936e-42	"Neur"	"ATP2C1"
"TUB"	2.51301511508783e-46	0.0550085266235616	0.136	0.095	8.44146907309153e-42	"Neur"	"TUB"
"RAB40B"	2.84961843915789e-46	0.0160944429545476	0.192	0.14	9.57215329897527e-42	"Neur"	"RAB40B"
"LGMN"	2.96539141727545e-46	0.0504747895247769	0.118	0.08	9.96104630976996e-42	"Neur"	"LGMN"
"FAR11"	3.01648778943646e-46	0.0140062769755975	0.218	0.161	1.0132684133496e-41	"Neur"	"FAR1"
"BMPR21"	3.14599867591966e-46	0.0253057680862834	0.37	0.29	1.05677241522817e-41	"Neur"	"BMPR2"
"C11orf87"	3.25581870760423e-46	0.0223907615172403	0.253	0.192	1.09366206207134e-41	"Neur"	"C11orf87"
"NMT2"	3.43712159113442e-46	0.021551808100487	0.177	0.128	1.15456351367796e-41	"Neur"	"NMT2"
"EIF3A"	3.65707630672402e-46	0.00475130407080848	0.179	0.129	1.22844850219166e-41	"Neur"	"EIF3A"
"AIDA"	3.79598028533851e-46	0.0468405034024143	0.122	0.083	1.27510773764806e-41	"Neur"	"AIDA"
"SS18L2"	3.85596310593881e-46	0.0377578616477159	0.121	0.082	1.29525656691591e-41	"Neur"	"SS18L2"
"SEC22B"	3.94842260765252e-46	0.0352780144895654	0.126	0.086	1.32631463813656e-41	"Neur"	"SEC22B"
"HSD11B1L"	3.96639484430135e-46	0.0157440717717729	0.248	0.186	1.33235169214927e-41	"Neur"	"HSD11B1L"
"STOML2"	3.97500129549033e-46	0.0424421326566788	0.116	0.078	1.33524268516816e-41	"Neur"	"STOML2"
"FUBP1"	4.13390747966422e-46	0.0262471450504352	0.153	0.108	1.38862086149401e-41	"Neur"	"FUBP1"
"SEC31A"	4.13899851644558e-46	0.0289559195227304	0.156	0.111	1.39033099165924e-41	"Neur"	"SEC31A"
"KIAA2022"	4.41871810534523e-46	0.0366328142319838	0.147	0.104	1.48429159876652e-41	"Neur"	"KIAA2022"
"RAB3GAP2"	5.821857726372e-46	0.0297404242200568	0.201	0.148	1.95562022886562e-41	"Neur"	"RAB3GAP2"
"SYNM1"	5.82523406270324e-46	0.0268906202476407	0.147	0.103	1.95675437400264e-41	"Neur"	"SYNM"
"TM9SF2"	6.01647786426692e-46	0.0441299424297571	0.141	0.099	2.0209950793859e-41	"Neur"	"TM9SF2"
"DDN"	6.70043377182377e-46	0.0319281105491427	0.181	0.131	2.25074270829332e-41	"Neur"	"DDN"
"IDH3B"	6.74562603418812e-46	0.0604398024206446	0.103	0.068	2.26592324114413e-41	"Neur"	"IDH3B"
"TLK1"	7.04427573931543e-46	0.0214344538106772	0.162	0.115	2.36624266359344e-41	"Neur"	"TLK1"
"FOXN3"	7.80477580172929e-46	0.0256833847310698	0.145	0.101	2.62170223955889e-41	"Neur"	"FOXN3"
"TUSC3"	7.83497999929373e-46	-0.00409933311977695	0.15	0.105	2.63184813156276e-41	"Neur"	"TUSC3"
"ABI11"	8.66463689922324e-46	0.0381651701699909	0.199	0.147	2.91053818081808e-41	"Neur"	"ABI1"
"UBE4B"	8.71122697416602e-46	0.0364042891738392	0.136	0.095	2.92618825289211e-41	"Neur"	"UBE4B"
"CDH10"	9.59794714280324e-46	0.0325045018704314	0.196	0.144	3.22404642473904e-41	"Neur"	"CDH10"
"C1orf1221"	9.63289925490888e-46	0.0252019865436252	0.148	0.104	3.23578718871644e-41	"Neur"	"C1orf122"
"AC007246.3"	9.69158334251402e-46	0.0263777104964128	0.122	0.083	3.25549976058388e-41	"Neur"	"AC007246.3"
"TMED101"	1.07070447058269e-45	0.0253777309513989	0.165	0.118	3.59660338713433e-41	"Neur"	"TMED10"
"EAF1"	1.1308152374575e-45	0.036199888616026	0.117	0.079	3.7985214641435e-41	"Neur"	"EAF1"
"NCKIPSD"	1.14535499901186e-45	0.0503767061780962	0.165	0.119	3.84736197718073e-41	"Neur"	"NCKIPSD"
"PTPN5"	1.2318048530566e-45	0.0146354417393875	0.276	0.21	4.13775568190243e-41	"Neur"	"PTPN5"
"NOXA1"	1.35412840893543e-45	0.0694902122395062	0.133	0.093	4.54865273845499e-41	"Neur"	"NOXA1"
"ENPP41"	1.38037626031632e-45	0.0355238232690647	0.167	0.12	4.63682189602855e-41	"Neur"	"ENPP4"
"CPNE6"	1.64786850020687e-45	0.000711976075155274	0.162	0.116	5.53535507904491e-41	"Neur"	"CPNE6"
"TMEM150C"	1.72954680144871e-45	0.00914387681725437	0.141	0.098	5.80972066074636e-41	"Neur"	"TMEM150C"
"RNF157"	1.74959253250707e-45	0.0162820756553446	0.232	0.173	5.8770562759445e-41	"Neur"	"RNF157"
