"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"FSTL1"	0.00642478643287258	-0.947847417371919	0.045	0.18	1	"Ast"	"FSTL1"	"80-90"
"HMGB1"	0.00642735246849319	0.89930030708405	0.493	0.357	1	"Ast"	"HMGB1"	"80-90"
"NARS"	0.0065864630357625	-0.6967345365463	0	0.102	1	"Ast"	"NARS"	"80-90"
"PCSK1N"	0.00662807325133332	0.997451520721903	0.343	0.208	1	"Ast"	"PCSK1N"	"80-90"
"COL21A1"	0.00674574720857261	-1.15985362575721	0.03	0.153	1	"Ast"	"COL21A1"	"80-90"
"CLDN10"	0.0068546433365948	-0.762870863842535	0.015	0.129	1	"Ast"	"CLDN10"	"80-90"
"ADGRL3"	0.0069014705725209	-0.989771175577334	0.045	0.173	1	"Ast"	"ADGRL3"	"80-90"
"DDR1"	0.0069417268675511	-0.777268599034478	0.149	0.322	1	"Ast"	"DDR1"	"80-90"
"BMP2K"	0.00695571204732342	-0.980988751187692	0.03	0.153	1	"Ast"	"BMP2K"	"80-90"
"DYNLL1"	0.00696189799716889	0.669358186825493	0.448	0.294	1	"Ast"	"DYNLL1"	"80-90"
"JUND"	0.00720605192302011	-0.521918680456803	0.269	0.443	1	"Ast"	"JUND"	"80-90"
"NUPR1"	0.00724360899342192	-0.77031463361672	0.134	0.302	1	"Ast"	"NUPR1"	"80-90"
"IQCK"	0.00734846717842878	-0.989701247858373	0.149	0.306	1	"Ast"	"IQCK"	"80-90"
"CDK16"	0.007396533533941	-0.749766594035685	0.015	0.125	1	"Ast"	"CDK16"	"80-90"
"PHC3"	0.00742272956098143	0.568993583417093	0.179	0.071	1	"Ast"	"PHC3"	"80-90"
"TRIO"	0.00745864445350509	-0.702434640581768	0.015	0.125	1	"Ast"	"TRIO"	"80-90"
"PIK3C2A"	0.00759200106833093	-0.608152311126156	0.03	0.157	1	"Ast"	"PIK3C2A"	"80-90"
"FGFRL1"	0.00788802055833471	-0.659725678295984	0.015	0.129	1	"Ast"	"FGFRL1"	"80-90"
"GADD45GIP1"	0.00791765670856861	1.05059995865644	0.194	0.086	1	"Ast"	"GADD45GIP1"	"80-90"
"CLASRP"	0.00793741194040895	-1.00131807086691	0.03	0.149	1	"Ast"	"CLASRP"	"80-90"
"PITPNB"	0.00795781348860717	0.765956475352695	0.149	0.055	1	"Ast"	"PITPNB"	"80-90"
"PFN1"	0.0079865483170144	1.59472217483555	0.239	0.125	1	"Ast"	"PFN1"	"80-90"
"NCOA1"	0.00812196581782037	-0.750273844610657	0.134	0.294	1	"Ast"	"NCOA1"	"80-90"
"SNX3"	0.00816550889752751	0.789341187430532	0.179	0.075	1	"Ast"	"SNX3"	"80-90"
"HERC4"	0.00832140765563373	-0.887595286808873	0.06	0.192	1	"Ast"	"HERC4"	"80-90"
"MOBP"	0.00856567118965189	1.13371456795814	0.104	0.031	1	"Ast"	"MOBP"	"80-90"
"SNX10"	0.00858347995807524	0.975506864830377	0.149	0.059	1	"Ast"	"SNX10"	"80-90"
"CCNI"	0.0086330028799065	0.949902883497761	0.328	0.196	1	"Ast"	"CCNI"	"80-90"
"ZMIZ2"	0.00867225564430114	-0.884073883145899	0.015	0.122	1	"Ast"	"ZMIZ2"	"80-90"
"YIPF2"	0.00867225564430114	-0.82607601616694	0.015	0.122	1	"Ast"	"YIPF2"	"80-90"
"CD99"	0.00867282645652368	-0.846582707760719	0.06	0.2	1	"Ast"	"CD99"	"80-90"
"ABLIM1"	0.00872479252497029	-0.859294324253962	0.164	0.329	1	"Ast"	"ABLIM1"	"80-90"
"ARFRP1"	0.00881802577566007	-0.70384617221214	0.015	0.122	1	"Ast"	"ARFRP1"	"80-90"
"COX6C"	0.00887550269262063	1.47061246626161	0.299	0.184	1	"Ast"	"COX6C"	"80-90"
"ERBB2IP"	0.00888801282535393	-0.820967959446259	0.119	0.275	1	"Ast"	"ERBB2IP"	"80-90"
"VSNL1"	0.00889862979778381	0.821115422074761	0.343	0.208	1	"Ast"	"VSNL1"	"80-90"
"ATP5J2"	0.00891983113161253	0.974351347664555	0.239	0.122	1	"Ast"	"ATP5J2"	"80-90"
"LTBP3"	0.008980026371195	-0.800550264561807	0.164	0.325	1	"Ast"	"LTBP3"	"80-90"
"RYR3"	0.008990149193492	0.463608721034847	0.209	0.09	1	"Ast"	"RYR3"	"80-90"
"C3"	0.00902246659201834	-0.92159093029277	0.015	0.125	1	"Ast"	"C3"	"80-90"
"GTF2I"	0.00902540260647136	-0.632568838476345	0.269	0.435	1	"Ast"	"GTF2I"	"80-90"
"ECE1"	0.00913296853543261	-0.568967918321392	0.075	0.231	1	"Ast"	"ECE1"	"80-90"
"AC004951.6"	0.00925254803078767	-0.416907947420532	0.045	0.18	1	"Ast"	"AC004951.6"	"80-90"
"SHC2"	0.00930327227287733	-0.742954567071992	0.045	0.173	1	"Ast"	"SHC2"	"80-90"
"NAA38"	0.0094750060928417	0.909620563072084	0.209	0.098	1	"Ast"	"NAA38"	"80-90"
"MED10"	0.00950645706071742	0.643673398447996	0.179	0.075	1	"Ast"	"MED10"	"80-90"
"MACF1"	0.00950810838439371	-0.440553021331528	0.507	0.71	1	"Ast"	"MACF1"	"80-90"
"MAP6"	0.00965957590416178	-0.786332595710881	0.015	0.122	1	"Ast"	"MAP6"	"80-90"
"ACAP3"	0.00967638491954484	-0.881485647988017	0.104	0.243	1	"Ast"	"ACAP3"	"80-90"
"EIF3K"	0.00995568550780799	1.1001170204699	0.149	0.059	1	"Ast"	"EIF3K"	"80-90"
"TLN1"	0.00998288484905711	1.15613410405615	0.104	0.031	1	"Ast"	"TLN1"	"80-90"
"C6orf62"	0.0100283756531224	-0.786804612619922	0.149	0.314	1	"Ast"	"C6orf62"	"80-90"
"NQO1"	0.0102938856791985	-0.946984542862458	0.03	0.145	1	"Ast"	"NQO1"	"80-90"
"TUBGCP6"	0.0103333950718246	-0.892531982353031	0.015	0.118	1	"Ast"	"TUBGCP6"	"80-90"
"NDUFS4"	0.0103382134488272	0.81537136560869	0.104	0.031	1	"Ast"	"NDUFS4"	"80-90"
"NDUFA11"	0.0104493630686668	0.876053945219061	0.209	0.098	1	"Ast"	"NDUFA11"	"80-90"
"PPDPF"	0.0106600928365047	0.946647913007109	0.284	0.165	1	"Ast"	"PPDPF"	"80-90"
"APRT"	0.0107047538563088	0.767128941203708	0.104	0.031	1	"Ast"	"APRT"	"80-90"
"AHNAK"	0.0107239402478562	-0.790635821858222	0.134	0.286	1	"Ast"	"AHNAK"	"80-90"
"NPIPA5"	0.0107703948874417	-0.757606799686305	0.015	0.118	1	"Ast"	"NPIPA5"	"80-90"
"DDX1"	0.0108294768891339	0.76158724196495	0.104	0.031	1	"Ast"	"DDX1"	"80-90"
"LRIG1"	0.0110041652357742	-0.718751891370375	0.119	0.278	1	"Ast"	"LRIG1"	"80-90"
"VPS35"	0.0113472086148192	0.950937559704471	0.224	0.118	1	"Ast"	"VPS35"	"80-90"
"PHB"	0.0113530791771298	0.592696581474106	0.119	0.039	1	"Ast"	"PHB"	"80-90"
"ARID1A"	0.0113700148161024	-0.680012786459008	0.075	0.208	1	"Ast"	"ARID1A"	"80-90"
"RING1"	0.0114268649786782	-0.697245607348669	0.03	0.145	1	"Ast"	"RING1"	"80-90"
"BORCS7"	0.0114735552567842	0.554067197595839	0.119	0.039	1	"Ast"	"BORCS7"	"80-90"
"PPP2R1B"	0.0116677687159487	-0.92856148110306	0.045	0.165	1	"Ast"	"PPP2R1B"	"80-90"
"PLXNB2"	0.0117976290871524	-0.86854084115216	0.119	0.259	1	"Ast"	"PLXNB2"	"80-90"
"LMBRD2"	0.0118597963653519	-0.86011147101124	0.06	0.18	1	"Ast"	"LMBRD2"	"80-90"
"DENND4B"	0.0118868972805024	-0.634958344214737	0.015	0.118	1	"Ast"	"DENND4B"	"80-90"
"TMX3"	0.0118868972805024	-0.65630761922818	0.015	0.118	1	"Ast"	"TMX3"	"80-90"
"CLPTM1"	0.0119274316586294	-0.548488587004467	0.06	0.192	1	"Ast"	"CLPTM1"	"80-90"
"PTTG1IP"	0.0120530615366249	-0.789914090133161	0.194	0.353	1	"Ast"	"PTTG1IP"	"80-90"
"ATP5J"	0.0120796875947315	0.91392886317866	0.284	0.161	1	"Ast"	"ATP5J"	"80-90"
"NR1D1"	0.0121769580158056	-0.744355877841386	0.03	0.141	1	"Ast"	"NR1D1"	"80-90"
"ATHL1"	0.0122042370176143	-1.0278719767616	0.015	0.114	1	"Ast"	"ATHL1"	"80-90"
"LINC01094"	0.0122679294472104	-1.12963827858597	0.03	0.141	1	"Ast"	"LINC01094"	"80-90"
"ID4"	0.0122751521983178	-0.915205878050543	0.119	0.259	1	"Ast"	"ID4"	"80-90"
"UGP2"	0.0124635904943532	0.628700364281877	0.269	0.145	1	"Ast"	"UGP2"	"80-90"
"DOCK3"	0.0129292327183252	-0.636907245323094	0.015	0.114	1	"Ast"	"DOCK3"	"80-90"
"PRRC2A"	0.0129504908969903	-0.714027828549187	0.06	0.184	1	"Ast"	"PRRC2A"	"80-90"
"ADGRG1"	0.0129562065392127	-0.773187954113243	0.179	0.337	1	"Ast"	"ADGRG1"	"80-90"
"ITGA7"	0.0129927399690928	0.709280034893425	0.254	0.133	1	"Ast"	"ITGA7"	"80-90"
"NPTXR"	0.0132059420743726	-0.675246307294064	0.06	0.184	1	"Ast"	"NPTXR"	"80-90"
"VPS4A"	0.0133604031835939	-0.737382447256192	0.015	0.114	1	"Ast"	"VPS4A"	"80-90"
"ATP1B2"	0.0134533425367799	-0.642111622380111	0.343	0.522	1	"Ast"	"ATP1B2"	"80-90"
"ATP2B4"	0.0135275860659925	-0.874059693474609	0.119	0.251	1	"Ast"	"ATP2B4"	"80-90"
"NOVA1"	0.0135467141615083	-0.669066776609881	0.269	0.431	1	"Ast"	"NOVA1"	"80-90"
"MXD4"	0.0136540357124079	-0.980645136537809	0.134	0.271	1	"Ast"	"MXD4"	"80-90"
"CYHR1"	0.01367361494411	-0.917140972247161	0.179	0.318	1	"Ast"	"CYHR1"	"80-90"
"WDR6"	0.013701156289147	-0.773375354168019	0.179	0.322	1	"Ast"	"WDR6"	"80-90"
"TSHZ2"	0.0138042337639357	-0.480272703656357	0.015	0.114	1	"Ast"	"TSHZ2"	"80-90"
"RHPN1"	0.0138366157295807	-0.78353319197008	0.09	0.224	1	"Ast"	"RHPN1"	"80-90"
"SPHK2"	0.0138435103012593	0.835968325000144	0.134	0.051	1	"Ast"	"SPHK2"	"80-90"
"ARF3"	0.0139620669180797	0.696519894566555	0.254	0.137	1	"Ast"	"ARF3"	"80-90"
"AAK1"	0.0140411219663161	0.755570761641649	0.343	0.231	1	"Ast"	"AAK1"	"80-90"
"ZMYM3"	0.0140663244653354	-0.641823098635972	0.134	0.282	1	"Ast"	"ZMYM3"	"80-90"
"UBL5"	0.0141623734295861	1.21471082912508	0.239	0.133	1	"Ast"	"UBL5"	"80-90"
"BRSK2"	0.0142862592242693	-0.698790487094305	0.03	0.137	1	"Ast"	"BRSK2"	"80-90"
"CD44"	0.0143079616452418	-1.02209117643547	0.045	0.157	1	"Ast"	"CD44"	"80-90"
"RBM14"	0.0143922348292262	-0.733026873350794	0.03	0.137	1	"Ast"	"RBM14"	"80-90"
"ZMYND8"	0.014507606580819	-0.715288206294368	0.09	0.224	1	"Ast"	"ZMYND8"	"80-90"
"ARHGAP24"	0.0145760563130362	0.797362411314529	0.119	0.043	1	"Ast"	"ARHGAP24"	"80-90"
"TRAK2"	0.0146063550795964	-0.723070900132599	0.03	0.137	1	"Ast"	"TRAK2"	"80-90"
"EIF3B"	0.0146063550795964	-0.653220049665723	0.03	0.137	1	"Ast"	"EIF3B"	"80-90"
"CADM3"	0.0147665300438583	-0.643716132576607	0.09	0.224	1	"Ast"	"CADM3"	"80-90"
"TNKS1BP1"	0.0150112858965101	-0.911443409685903	0.015	0.11	1	"Ast"	"TNKS1BP1"	"80-90"
"YPEL3"	0.0151624706787965	-0.910851383769084	0.149	0.278	1	"Ast"	"YPEL3"	"80-90"
"SNPH"	0.0151888498138599	-0.629443260039591	0.045	0.161	1	"Ast"	"SNPH"	"80-90"
"PCNXL4"	0.0152148056082413	-0.413728703568053	0.015	0.114	1	"Ast"	"PCNXL4"	"80-90"
"NDUFS5"	0.0152509408308265	0.843170418437472	0.254	0.141	1	"Ast"	"NDUFS5"	"80-90"
"DHCR24"	0.0153198261268231	-1.03637085737395	0.075	0.192	1	"Ast"	"DHCR24"	"80-90"
"RFX4"	0.0156079609097903	-0.749465166734413	0.149	0.302	1	"Ast"	"RFX4"	"80-90"
"ZBTB18"	0.0156213175071778	-0.564905661145989	0.09	0.227	1	"Ast"	"ZBTB18"	"80-90"
"GAP43"	0.0157191850973979	0.9047651415529	0.209	0.102	1	"Ast"	"GAP43"	"80-90"
"CPSF7"	0.0159508356383864	-0.53473267409243	0.03	0.137	1	"Ast"	"CPSF7"	"80-90"
"PRKX"	0.016019312572301	0.899582084539807	0.104	0.035	1	"Ast"	"PRKX"	"80-90"
"EGFR"	0.0160247190974574	-0.856711278405177	0.03	0.133	1	"Ast"	"EGFR"	"80-90"
"LSS"	0.0160826627025621	-0.885660316634607	0.045	0.157	1	"Ast"	"LSS"	"80-90"
"SLC27A1"	0.016087291036289	-0.730025325412534	0.119	0.263	1	"Ast"	"SLC27A1"	"80-90"
"NCAM1"	0.0161156539105261	-0.613497824700045	0.284	0.447	1	"Ast"	"NCAM1"	"80-90"
"NDUFB9"	0.016180029659911	0.74855738542203	0.119	0.043	1	"Ast"	"NDUFB9"	"80-90"
"LRFN4"	0.016262910985371	-0.719819154716191	0.03	0.133	1	"Ast"	"LRFN4"	"80-90"
"CREBZF"	0.016383201699678	-0.778677208118833	0.03	0.133	1	"Ast"	"CREBZF"	"80-90"
"GYG1"	0.0166883995634243	-0.771937508347858	0.015	0.11	1	"Ast"	"GYG1"	"80-90"
"RGS12"	0.0168118397868089	-0.571736044595105	0.045	0.161	1	"Ast"	"RGS12"	"80-90"
"MED29"	0.0168257192946805	0.460030228090664	0.134	0.051	1	"Ast"	"MED29"	"80-90"
"PRELP"	0.0168991705656128	0.996055628681542	0.104	0.035	1	"Ast"	"PRELP"	"80-90"
"FLOT1"	0.0170078883586714	-0.247460853022704	0.09	0.235	1	"Ast"	"FLOT1"	"80-90"
"DGCR2"	0.017039381767686	-0.537044385233239	0.045	0.161	1	"Ast"	"DGCR2"	"80-90"
"SLC25A1"	0.0170980266025691	-0.617158098657215	0.015	0.11	1	"Ast"	"SLC25A1"	"80-90"
"IP6K1"	0.0171645461328344	0.562342919043356	0.119	0.043	1	"Ast"	"IP6K1"	"80-90"
"GPM6A"	0.0172462527707725	-0.395842074894077	0.478	0.663	1	"Ast"	"GPM6A"	"80-90"
"NACA"	0.0174029448484987	0.618877799609825	0.194	0.094	1	"Ast"	"NACA"	"80-90"
"PKD1"	0.0174528218345867	-0.764744016778081	0.254	0.396	1	"Ast"	"PKD1"	"80-90"
"AHI1"	0.0174709479764932	-0.491881592064696	0.254	0.431	1	"Ast"	"AHI1"	"80-90"
"EIF4G2"	0.0176692349408286	0.799336229162493	0.284	0.165	1	"Ast"	"EIF4G2"	"80-90"
"GLOD4"	0.0178003594446613	-0.451079905073766	0.015	0.11	1	"Ast"	"GLOD4"	"80-90"
"DNPH1"	0.018010760818834	0.859358421322318	0.104	0.035	1	"Ast"	"DNPH1"	"80-90"
"ASPSCR1"	0.0180882942567486	-0.496623596172587	0.015	0.11	1	"Ast"	"ASPSCR1"	"80-90"
"CCND3"	0.0182926163560093	-0.656328901298765	0.045	0.157	1	"Ast"	"CCND3"	"80-90"
"SCARA3"	0.0184199016087204	-0.632224330223177	0.119	0.259	1	"Ast"	"SCARA3"	"80-90"
"RNF19A"	0.0184773259472036	-0.968097129333734	0.149	0.278	1	"Ast"	"RNF19A"	"80-90"
"GPR155"	0.0185165452122198	0.561684663484802	0.239	0.125	1	"Ast"	"GPR155"	"80-90"
"KNDC1"	0.0187016829302352	-0.707141160998318	0.075	0.196	1	"Ast"	"KNDC1"	"80-90"
"PRPS1"	0.018860710156814	0.836014251875031	0.134	0.055	1	"Ast"	"PRPS1"	"80-90"
"DNAJB6"	0.0189088497299406	-0.458094906058021	0.075	0.204	1	"Ast"	"DNAJB6"	"80-90"
"OAZ2"	0.0189579469166313	-0.597871225277338	0.03	0.133	1	"Ast"	"OAZ2"	"80-90"
"SPTBN4"	0.0191704982004921	-0.721104979976791	0.119	0.251	1	"Ast"	"SPTBN4"	"80-90"
"PLCD3"	0.0193693678487241	-0.664496010568755	0.045	0.153	1	"Ast"	"PLCD3"	"80-90"
"DPYSL2"	0.0194320633781114	-0.704012910977258	0.313	0.451	1	"Ast"	"DPYSL2"	"80-90"
"NRXN1"	0.0194983488973679	0.598974352499858	0.433	0.306	1	"Ast"	"NRXN1"	"80-90"
"RYR2"	0.019551122261805	-0.642030361931068	0.045	0.149	1	"Ast"	"RYR2"	"80-90"
"PIBF1"	0.0195922103467699	0.60351288565011	0.104	0.035	1	"Ast"	"PIBF1"	"80-90"
"ANGPTL4"	0.0196021755109073	0.883378764347041	0.254	0.141	1	"Ast"	"ANGPTL4"	"80-90"
"TNRC6A"	0.0199512511660766	-0.687929544605454	0.179	0.333	1	"Ast"	"TNRC6A"	"80-90"
"LY6E"	0.0200994560741322	1.18859461056718	0.209	0.11	1	"Ast"	"LY6E"	"80-90"
"DNAJB14"	0.020227648582418	0.879023961330123	0.239	0.133	1	"Ast"	"DNAJB14"	"80-90"
"CALM3"	0.0203671629564069	0.856549421672766	0.373	0.263	1	"Ast"	"CALM3"	"80-90"
"STXBP5"	0.0206918195699323	-0.869269430016134	0.104	0.227	1	"Ast"	"STXBP5"	"80-90"
"HLA-E"	0.0207228128212305	1.38661250543532	0.209	0.118	1	"Ast"	"HLA-E"	"80-90"
"ADGRV1"	0.0207503981375438	-0.454276753357624	0.328	0.506	1	"Ast"	"ADGRV1"	"80-90"
"C9orf142"	0.0209218741351095	-0.813276405943506	0.045	0.149	1	"Ast"	"C9orf142"	"80-90"
"SPCS1"	0.0211005475097178	0.523194627617414	0.194	0.094	1	"Ast"	"SPCS1"	"80-90"
"BCR"	0.021203943909511	-0.781061122518392	0.03	0.125	1	"Ast"	"BCR"	"80-90"
"RBM8A"	0.0214444869156933	1.20269818444777	0.119	0.047	1	"Ast"	"RBM8A"	"80-90"
"ISCU"	0.0214932447345159	0.609666871856359	0.209	0.106	1	"Ast"	"ISCU"	"80-90"
"PFKFB2"	0.0217491763605369	-0.812437054704621	0.015	0.102	1	"Ast"	"PFKFB2"	"80-90"
"ABCA3"	0.0221070936776252	-0.782395926593944	0.06	0.169	1	"Ast"	"ABCA3"	"80-90"
"CAMK2B"	0.0221389370701545	-0.759113076509658	0.194	0.325	1	"Ast"	"CAMK2B"	"80-90"
"ZCCHC3"	0.0221523540693024	-0.775359787360166	0.03	0.125	1	"Ast"	"ZCCHC3"	"80-90"
"UBA52"	0.0223446324920107	1.2277837920306	0.239	0.141	1	"Ast"	"UBA52"	"80-90"
"TMEM94"	0.0229761844786796	-0.641817472245832	0.075	0.196	1	"Ast"	"TMEM94"	"80-90"
"ATP5F1"	0.0230678642181469	0.768453150690243	0.134	0.055	1	"Ast"	"ATP5F1"	"80-90"
"SELK"	0.0230748111061282	0.438674122541888	0.179	0.082	1	"Ast"	"SELK"	"80-90"
"PDPR"	0.0232416140289766	-0.631035572771096	0.06	0.173	1	"Ast"	"PDPR"	"80-90"
"SMG7"	0.0235026173146814	-0.506494436651205	0.06	0.176	1	"Ast"	"SMG7"	"80-90"
"FBXO31"	0.0235715368174274	-0.557780068177936	0.015	0.102	1	"Ast"	"FBXO31"	"80-90"
"EZR"	0.0237459020566724	-0.745265821728488	0.09	0.212	1	"Ast"	"EZR"	"80-90"
"PIEZO1"	0.023760070284945	-0.922741497647688	0.03	0.122	1	"Ast"	"PIEZO1"	"80-90"
"TNPO1"	0.02376086035984	-0.501396203979995	0.015	0.102	1	"Ast"	"TNPO1"	"80-90"
"PTPRF"	0.0238694523024688	-0.699669264077876	0.134	0.267	1	"Ast"	"PTPRF"	"80-90"
"ITPR2"	0.0238694523024688	-0.773645069806691	0.134	0.267	1	"Ast"	"ITPR2"	"80-90"
"PDE2A"	0.0239552835331624	-0.77817418025349	0.06	0.161	1	"Ast"	"PDE2A"	"80-90"
"C11orf49"	0.0241434680782147	-0.540846362689225	0.015	0.102	1	"Ast"	"C11orf49"	"80-90"
"CHMP4B"	0.0241603571915507	-0.524036340940173	0.03	0.125	1	"Ast"	"CHMP4B"	"80-90"
"CRELD2"	0.0241810214184707	0.775752381237863	0.119	0.047	1	"Ast"	"CRELD2"	"80-90"
"SUN2"	0.0242887470445276	-0.656814267116157	0.09	0.212	1	"Ast"	"SUN2"	"80-90"
"PSD"	0.0244236566592724	-0.535814780178162	0.06	0.173	1	"Ast"	"PSD"	"80-90"
"NTNG2"	0.0247273921120948	-0.55184287300861	0.015	0.102	1	"Ast"	"NTNG2"	"80-90"
"FXYD1"	0.0248541179165871	0.652662719047544	0.388	0.263	1	"Ast"	"FXYD1"	"80-90"
"ATOH8"	0.0249247331939453	-0.536661835583518	0.015	0.102	1	"Ast"	"ATOH8"	"80-90"
"AGL"	0.0249839824223964	-0.761199343258764	0.045	0.145	1	"Ast"	"AGL"	"80-90"
"SCN1A"	0.0250425087148438	-0.575982952746743	0.03	0.125	1	"Ast"	"SCN1A"	"80-90"
"GPRC5B"	0.025224936659292	-0.590301187558013	0.343	0.486	1	"Ast"	"GPRC5B"	"80-90"
"PACS1"	0.0252264797121971	-0.993085493289195	0.045	0.141	1	"Ast"	"PACS1"	"80-90"
"TOB2"	0.0253513146487777	-0.639421708249434	0.104	0.231	1	"Ast"	"TOB2"	"80-90"
"FABP5"	0.0255703492184673	0.560193724392803	0.134	0.055	1	"Ast"	"FABP5"	"80-90"
"PFKP"	0.0255798673502601	-0.625891382947664	0.224	0.357	1	"Ast"	"PFKP"	"80-90"
"TRIM47"	0.0258252528068913	-0.791218743507426	0.075	0.188	1	"Ast"	"TRIM47"	"80-90"
"ACAP2"	0.0258372388804211	-0.531502486730012	0.09	0.212	1	"Ast"	"ACAP2"	"80-90"
"SLC30A1"	0.0259952791602411	-0.872416620914743	0.09	0.204	1	"Ast"	"SLC30A1"	"80-90"
"ARPC4"	0.0262993394260115	-0.760945195738372	0.03	0.122	1	"Ast"	"ARPC4"	"80-90"
"MAST3"	0.0263406268198811	-0.681516531791062	0.06	0.161	1	"Ast"	"MAST3"	"80-90"
"HECTD4"	0.0264947159334849	-0.696204520780076	0.06	0.169	1	"Ast"	"HECTD4"	"80-90"
"OST4"	0.0266454158825243	1.04604019214983	0.209	0.118	1	"Ast"	"OST4"	"80-90"
"NAPA"	0.0266974487644508	1.02298264768342	0.194	0.106	1	"Ast"	"NAPA"	"80-90"
"TCEAL1"	0.0267281110934517	0.343398215918689	0.119	0.047	1	"Ast"	"TCEAL1"	"80-90"
"CNTNAP1"	0.0268907590864666	-0.389034220467484	0.03	0.125	1	"Ast"	"CNTNAP1"	"80-90"
"C1orf43"	0.0269794976375596	0.949698307432249	0.134	0.059	1	"Ast"	"C1orf43"	"80-90"
"GRIN1"	0.0271605519484526	-0.827422423732193	0.224	0.353	1	"Ast"	"GRIN1"	"80-90"
"VAPB"	0.0272153039730037	0.475064873456878	0.119	0.047	1	"Ast"	"VAPB"	"80-90"
"PYGB"	0.0272286456182981	-0.382326451331682	0.09	0.22	1	"Ast"	"PYGB"	"80-90"
"SOD2"	0.0272680589583003	-0.925079972258235	0.149	0.271	1	"Ast"	"SOD2"	"80-90"
"AGPAT1"	0.0272742201330364	-0.476128870726743	0.03	0.125	1	"Ast"	"AGPAT1"	"80-90"
"HIST1H4C"	0.0273090383825223	0.898382333434574	0.104	0.039	1	"Ast"	"HIST1H4C"	"80-90"
"ADCYAP1R1"	0.0273184009780691	-0.445863386090342	0.09	0.212	1	"Ast"	"ADCYAP1R1"	"80-90"
"MLEC"	0.0274546249603664	0.862987732182552	0.209	0.114	1	"Ast"	"MLEC"	"80-90"
"TUSC3"	0.0274617612198622	0.471693219933123	0.119	0.047	1	"Ast"	"TUSC3"	"80-90"
"AKAP8L"	0.0277822879928298	-0.727837090422625	0.045	0.137	1	"Ast"	"AKAP8L"	"80-90"
"NDUFA8"	0.0278340118640869	0.727997591166623	0.149	0.067	1	"Ast"	"NDUFA8"	"80-90"
"CNN3"	0.0278752769389875	-0.396507755916288	0.104	0.235	1	"Ast"	"CNN3"	"80-90"
"PIP4K2A"	0.0280672582787911	0.31392066365419	0.134	0.055	1	"Ast"	"PIP4K2A"	"80-90"
"OLFM2"	0.0281076337726557	-0.745211765037722	0.104	0.227	1	"Ast"	"OLFM2"	"80-90"
"CEP68"	0.0281165758006593	0.873597623702038	0.104	0.039	1	"Ast"	"CEP68"	"80-90"
"NDUFC1"	0.0281625146083904	0.747282811808785	0.209	0.114	1	"Ast"	"NDUFC1"	"80-90"
"OAZ1"	0.0283818382692723	0.762648587080262	0.418	0.318	1	"Ast"	"OAZ1"	"80-90"
"KIF1A"	0.0284154114376187	-0.497421826281293	0.194	0.337	1	"Ast"	"KIF1A"	"80-90"
"WDR47"	0.0284558520999902	-0.55041977944246	0.03	0.122	1	"Ast"	"WDR47"	"80-90"
"SEPW1"	0.0288343189946299	0.745584810615074	0.433	0.325	1	"Ast"	"SEPW1"	"80-90"
"CADM4"	0.0292662042902327	-0.691426122825788	0.045	0.145	1	"Ast"	"CADM4"	"80-90"
"SCAMP2"	0.0292769600310599	-0.649461964011335	0.03	0.122	1	"Ast"	"SCAMP2"	"80-90"
"ATP5I"	0.029594267068551	0.900441842728105	0.433	0.329	1	"Ast"	"ATP5I"	"80-90"
"CUTA"	0.0295954131132598	0.867296437407694	0.194	0.102	1	"Ast"	"CUTA"	"80-90"
"CHORDC1"	0.0296244590883573	0.432748153238041	0.149	0.067	1	"Ast"	"CHORDC1"	"80-90"
"COL6A1"	0.0296297092261566	-0.514851328370871	0.06	0.165	1	"Ast"	"COL6A1"	"80-90"
"USF2"	0.0296536323397158	-0.862289309377783	0.06	0.157	1	"Ast"	"USF2"	"80-90"
"VCAN"	0.0297610417312283	-0.64902721522496	0.06	0.169	1	"Ast"	"VCAN"	"80-90"
"TBCD"	0.0297907728454353	-0.718775134815733	0.045	0.141	1	"Ast"	"TBCD"	"80-90"
"CCT7"	0.0297935506550845	0.774042728441883	0.104	0.039	1	"Ast"	"CCT7"	"80-90"
"HMGN2"	0.0298191924508634	0.743639622353006	0.179	0.09	1	"Ast"	"HMGN2"	"80-90"
"LINC00493"	0.0299328870890334	1.02894195156973	0.149	0.071	1	"Ast"	"LINC00493"	"80-90"
"ALDH7A1"	0.0300812482260494	0.813768879696639	0.104	0.039	1	"Ast"	"ALDH7A1"	"80-90"
"POGZ"	0.0300984764426394	-0.634971102739126	0.254	0.38	1	"Ast"	"POGZ"	"80-90"
"JAKMIP2"	0.0303146530110611	-0.606119675997246	0.03	0.118	1	"Ast"	"JAKMIP2"	"80-90"
"CTTN"	0.0307367302666348	-0.57838101648909	0.06	0.165	1	"Ast"	"CTTN"	"80-90"
"CAPS"	0.0309627327941252	-0.693745925344313	0.06	0.161	1	"Ast"	"CAPS"	"80-90"
"PCF11"	0.0315383930558534	-0.739513819497733	0.06	0.161	1	"Ast"	"PCF11"	"80-90"
"CHCHD2"	0.031615088778597	0.826186898211365	0.224	0.129	1	"Ast"	"CHCHD2"	"80-90"
"USP16"	0.0320504840416255	0.545854936074541	0.164	0.078	1	"Ast"	"USP16"	"80-90"
