"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"SLC9A1"	0.00608251783000996	-1.62168346278004	0.041	0.208	1	"Ast"	"SLC9A1"	"40-60"
"CD38"	0.00608251783000996	-0.764244844810975	0.041	0.208	1	"Ast"	"CD38"	"40-60"
"CSKMT"	0.00608251783000996	-0.390043397707701	0.041	0.208	1	"Ast"	"CSKMT"	"40-60"
"LTC4S"	0.00613398942942657	1.04292159589403	0.722	0.5	1	"Ast"	"LTC4S"	"40-60"
"MT-ND1"	0.00614616591261146	-0.780430761200284	0.959	0.958	1	"Ast"	"MT-ND1"	"40-60"
"CMC1"	0.00617968101898678	-0.252642945880967	0.124	0.375	1	"Ast"	"CMC1"	"40-60"
"IFIT3"	0.00623125110236807	-1.17691929009102	0.103	0.333	1	"Ast"	"IFIT3"	"40-60"
"HBEGF"	0.00626873221333181	-1.11428591006765	0.268	0.542	1	"Ast"	"HBEGF"	"40-60"
"CAD"	0.00635244898296016	-0.186755837861284	0.041	0.208	1	"Ast"	"CAD"	"40-60"
"TMEM181"	0.00663311304354989	-0.315422841568954	0.041	0.208	1	"Ast"	"TMEM181"	"40-60"
"APAF1"	0.00671456489169473	-0.690706657027934	0.093	0.292	1	"Ast"	"APAF1"	"40-60"
"IFNGR1"	0.00671510506852592	0.782764947502492	0.773	0.625	1	"Ast"	"IFNGR1"	"40-60"
"HOOK3"	0.00687322852719832	0.846502618519105	0.567	0.375	1	"Ast"	"HOOK3"	"40-60"
"HIVEP2"	0.00688441949220229	-0.63881606597153	0.082	0.292	1	"Ast"	"HIVEP2"	"40-60"
"CD300LF"	0.00691771552268434	-0.205671313278629	0.062	0.25	1	"Ast"	"CD300LF"	"40-60"
"TMEM163"	0.00692487720190017	-0.156036690086802	0.041	0.208	1	"Ast"	"TMEM163"	"40-60"
"EVI2B"	0.00697745563849669	1.00328221110369	0.67	0.417	1	"Ast"	"EVI2B"	"40-60"
"JMJD6"	0.00702917742880772	-0.755996805206613	0.227	0.542	1	"Ast"	"JMJD6"	"40-60"
"TREM2"	0.00703077052336538	0.879384273577437	0.773	0.667	1	"Ast"	"TREM2"	"40-60"
"C3"	0.00706296555674749	-0.767246000917841	0.835	0.833	1	"Ast"	"C3"	"40-60"
"ARPC5L"	0.00716995710726288	-0.0917496902762415	0.124	0.375	1	"Ast"	"ARPC5L"	"40-60"
"CYTL1"	0.0072779949259955	0.807436077029743	0.247	0	1	"Ast"	"CYTL1"	"40-60"
"TMEM115"	0.00736936879342157	-0.188906276551845	0.082	0.292	1	"Ast"	"TMEM115"	"40-60"
"PCM1"	0.0073713400261962	0.817362031709604	0.68	0.417	1	"Ast"	"PCM1"	"40-60"
"AC020915.3"	0.00754322423227228	-0.135074839527953	0.041	0.208	1	"Ast"	"AC020915.3"	"40-60"
"SLC16A10"	0.00775157871514447	-0.528020881588581	0.134	0.375	1	"Ast"	"SLC16A10"	"40-60"
"C20orf27"	0.00805117639233594	0.68153761386753	0.371	0.083	1	"Ast"	"C20orf27"	"40-60"
"PILRA"	0.00806721711982767	0.875731593159042	0.474	0.208	1	"Ast"	"PILRA"	"40-60"
"HMGN1"	0.00809196287849955	0.832322954923163	0.67	0.5	1	"Ast"	"HMGN1"	"40-60"
"WDR45B"	0.00824137530638282	-1.17847192796539	0.258	0.542	1	"Ast"	"WDR45B"	"40-60"
"TIFA"	0.00833679261037888	-0.198731832095253	0.062	0.25	1	"Ast"	"TIFA"	"40-60"
"FKBP5"	0.00838477766185853	0.777872351089932	0.876	0.625	1	"Ast"	"FKBP5"	"40-60"
"SCIN"	0.00841820120434171	1.08235685284422	0.649	0.417	1	"Ast"	"SCIN"	"40-60"
"LPAR5"	0.00842428700283456	-0.681097283379193	0.206	0.5	1	"Ast"	"LPAR5"	"40-60"
"COX16"	0.00853536289569211	-0.263873051461631	0.072	0.25	1	"Ast"	"COX16"	"40-60"
"SRGN"	0.00854703995470992	-0.682628449940954	0.938	0.917	1	"Ast"	"SRGN"	"40-60"
"WDR3"	0.00856375280020636	-0.0898818813792287	0.041	0.208	1	"Ast"	"WDR3"	"40-60"
"MARCKS"	0.00860633189749511	0.439287298907962	0.928	0.792	1	"Ast"	"MARCKS"	"40-60"
"CD84"	0.00865390820179114	0.736701677780011	0.794	0.542	1	"Ast"	"CD84"	"40-60"
"NOL7"	0.00875016707070952	0.75484205481748	0.412	0.167	1	"Ast"	"NOL7"	"40-60"
"KCNMA1"	0.008849341283412	-0.431137153944734	0.206	0.5	1	"Ast"	"KCNMA1"	"40-60"
"LUC7L"	0.00886860870690617	-1.23925334269267	0.186	0.417	1	"Ast"	"LUC7L"	"40-60"
"GRID2"	0.00896422973747874	1.43136385417728	0.289	0.042	1	"Ast"	"GRID2"	"40-60"
"SMC5"	0.00896422973747874	0.597100991512986	0.289	0.042	1	"Ast"	"SMC5"	"40-60"
"MT-CO1"	0.00905990820174664	-0.595660832039588	1	1	1	"Ast"	"MT-CO1"	"40-60"
"RACK1"	0.00909863268105173	0.752969878902126	0.866	0.75	1	"Ast"	"RACK1"	"40-60"
"APH1B"	0.00920111543691977	-0.236049918963821	0.155	0.417	1	"Ast"	"APH1B"	"40-60"
"PAPOLG"	0.00935359878351244	-0.634580782397499	0.103	0.333	1	"Ast"	"PAPOLG"	"40-60"
"TTC19"	0.00966753721519322	-1.34682842849989	0.124	0.333	1	"Ast"	"TTC19"	"40-60"
"SKI"	0.00975851718679783	-0.498353180747752	0.206	0.458	1	"Ast"	"SKI"	"40-60"
"COX17"	0.00991086228327537	-0.762631354586027	0.351	0.583	1	"Ast"	"COX17"	"40-60"
"RPF1"	0.00993219003742116	-0.65793299981239	0.093	0.292	1	"Ast"	"RPF1"	"40-60"
"TLR8"	0.0101306912219018	-0.336402926633708	0.113	0.333	1	"Ast"	"TLR8"	"40-60"
"TYMP"	0.0102040775797612	-0.977560788424139	0.639	0.792	1	"Ast"	"TYMP"	"40-60"
"HAMP"	0.010262279587837	-1.58288766597859	0.32	0.583	1	"Ast"	"HAMP"	"40-60"
"RARS2"	0.0103795716939583	-0.121206372908167	0.062	0.25	1	"Ast"	"RARS2"	"40-60"
"TNFRSF21"	0.0103969679084402	-1.21897808749853	0.031	0.167	1	"Ast"	"TNFRSF21"	"40-60"
"GCH1"	0.0103969679084402	-0.263290735470077	0.031	0.167	1	"Ast"	"GCH1"	"40-60"
"PRKCB"	0.0103969679084402	-0.714199656656054	0.031	0.167	1	"Ast"	"PRKCB"	"40-60"
"ECPAS"	0.0104349898155047	-0.208680547348114	0.113	0.333	1	"Ast"	"ECPAS"	"40-60"
"MT2A"	0.010458534176842	-1.49071173209032	0.392	0.583	1	"Ast"	"MT2A"	"40-60"
"HES1"	0.0104811679902263	1.4216351206613	0.299	0.042	1	"Ast"	"HES1"	"40-60"
"CCT3"	0.0108944984088875	0.832783924782619	0.433	0.208	1	"Ast"	"CCT3"	"40-60"
"TNFAIP3"	0.0109546912513283	-1.01213328351752	0.485	0.75	1	"Ast"	"TNFAIP3"	"40-60"
"PDCD4"	0.0111770390314459	-0.671278458689949	0.237	0.542	1	"Ast"	"PDCD4"	"40-60"
"IMPDH1"	0.0111788349662226	-0.120776589251886	0.134	0.375	1	"Ast"	"IMPDH1"	"40-60"
"ADAMTS2"	0.01139943767154	-0.29744758356336	0.031	0.167	1	"Ast"	"ADAMTS2"	"40-60"
"MBTPS2"	0.01139943767154	-0.273888468580116	0.031	0.167	1	"Ast"	"MBTPS2"	"40-60"
"PSMD9"	0.01139943767154	-0.158978151134007	0.031	0.167	1	"Ast"	"PSMD9"	"40-60"
"FAM215B"	0.01139943767154	-0.337061930010133	0.031	0.167	1	"Ast"	"FAM215B"	"40-60"
"TCF7L2"	0.0115665186577444	-0.285722816156053	0.052	0.208	1	"Ast"	"TCF7L2"	"40-60"
"ZFP36L2"	0.0119229239007395	0.74900520437389	0.845	0.667	1	"Ast"	"ZFP36L2"	"40-60"
"APLP1"	0.0119321408957088	-0.409563334926502	0.031	0.167	1	"Ast"	"APLP1"	"40-60"
"HSPD1"	0.0121031137043507	0.973050618100848	0.711	0.542	1	"Ast"	"HSPD1"	"40-60"
"PHC3"	0.0123881309961905	-0.448331293428623	0.093	0.292	1	"Ast"	"PHC3"	"40-60"
"HLA-DQA2"	0.0124002884852482	0.614876773680886	0.289	0.042	1	"Ast"	"HLA-DQA2"	"40-60"
"AC109630.1"	0.0124867995521916	-0.140286596776329	0.031	0.167	1	"Ast"	"AC109630.1"	"40-60"
"CLUAP1"	0.0124867995521916	-0.572007124410046	0.031	0.167	1	"Ast"	"CLUAP1"	"40-60"
"ZNF587"	0.0124867995521916	-0.248305207831998	0.031	0.167	1	"Ast"	"ZNF587"	"40-60"
"HERC5"	0.0125641002172458	-0.517557199832308	0.103	0.292	1	"Ast"	"HERC5"	"40-60"
"GCA"	0.0127392618841733	-0.631616359397925	0.32	0.625	1	"Ast"	"GCA"	"40-60"
"ESRRA"	0.0127797194985113	-0.475090039957366	0.093	0.292	1	"Ast"	"ESRRA"	"40-60"
"ERI1"	0.0129546308043869	-0.375693419996681	0.072	0.25	1	"Ast"	"ERI1"	"40-60"
"PRR14"	0.0129546308043869	-0.503889047457965	0.072	0.25	1	"Ast"	"PRR14"	"40-60"
"PMM1"	0.0129546308043869	-0.763184837420892	0.072	0.25	1	"Ast"	"PMM1"	"40-60"
"CASP2"	0.0129819760701271	-0.32366674854739	0.052	0.208	1	"Ast"	"CASP2"	"40-60"
"PHF2"	0.0129819760701271	-0.284945253228457	0.052	0.208	1	"Ast"	"PHF2"	"40-60"
"MECR"	0.0130641695141441	-0.19522674627592	0.031	0.167	1	"Ast"	"MECR"	"40-60"
"AC074117.1"	0.0130641695141441	-0.146959203652765	0.031	0.167	1	"Ast"	"AC074117.1"	"40-60"
"LY75"	0.0130641695141441	-0.15201751055983	0.031	0.167	1	"Ast"	"LY75"	"40-60"
"VSIG10L"	0.0130641695141441	-0.137582818021884	0.031	0.167	1	"Ast"	"VSIG10L"	"40-60"
"CAST"	0.0132465718700224	0.759444034431107	0.639	0.458	1	"Ast"	"CAST"	"40-60"
"BBS2"	0.0134013553215333	-0.712597662087553	0.072	0.25	1	"Ast"	"BBS2"	"40-60"
"PDE7A"	0.0135958941392071	-0.2083502612848	0.093	0.292	1	"Ast"	"PDE7A"	"40-60"
"ST14"	0.013662866302453	-0.388243977734008	0.175	0.417	1	"Ast"	"ST14"	"40-60"
"PQLC2"	0.0136650256442476	-0.117533438063174	0.031	0.167	1	"Ast"	"PQLC2"	"40-60"
"DAPK1"	0.0138031050031663	-0.00792404124960311	0.103	0.333	1	"Ast"	"DAPK1"	"40-60"
"HSF1"	0.0138616402077764	-0.819385174604854	0.072	0.25	1	"Ast"	"HSF1"	"40-60"
"NR4A3"	0.013916899028934	-0.892866255219766	0.433	0.708	1	"Ast"	"NR4A3"	"40-60"
"RAB42"	0.0140087652845524	-0.331732448387532	0.052	0.208	1	"Ast"	"RAB42"	"40-60"
"AMPD2"	0.0140087652845524	-0.176439686922852	0.052	0.208	1	"Ast"	"AMPD2"	"40-60"
"DRAM1"	0.0140154043239838	-0.488432823340907	0.124	0.333	1	"Ast"	"DRAM1"	"40-60"
"SUCLA2"	0.0140209921280196	-0.319068076825466	0.093	0.292	1	"Ast"	"SUCLA2"	"40-60"
"SREBF2"	0.0142901619576804	-0.046094244593892	0.031	0.167	1	"Ast"	"SREBF2"	"40-60"
"ATF7"	0.014335827745246	-0.212995806654378	0.072	0.25	1	"Ast"	"ATF7"	"40-60"
"CDKN1C"	0.0143527190826671	-0.170038093728813	0.155	0.417	1	"Ast"	"CDKN1C"	"40-60"
"XPO6"	0.0143527190826671	-0.103500453625464	0.155	0.417	1	"Ast"	"XPO6"	"40-60"
"VGLL4"	0.0143588489081985	-0.143105610598242	0.113	0.333	1	"Ast"	"VGLL4"	"40-60"
"CSNK1D"	0.0143815348123417	-0.206103057596032	0.165	0.417	1	"Ast"	"CSNK1D"	"40-60"
"FARS2"	0.0145485468546135	-0.202653546963173	0.052	0.208	1	"Ast"	"FARS2"	"40-60"
"UBC"	0.0146460681949616	0.606885808016117	0.948	0.917	1	"Ast"	"UBC"	"40-60"
"TTN-AS1"	0.0148242664275156	-0.0677505599240052	0.072	0.25	1	"Ast"	"TTN-AS1"	"40-60"
"SMPDL3A"	0.0148242664275156	-0.093879818489135	0.072	0.25	1	"Ast"	"SMPDL3A"	"40-60"
"GBGT1"	0.0149110642090936	-0.8155761335936	0.165	0.375	1	"Ast"	"GBGT1"	"40-60"
"MT-ATP6"	0.0149213294313566	-0.513288791253363	1	1	1	"Ast"	"MT-ATP6"	"40-60"
"EXOC8"	0.0149403917715511	0.00499120078113713	0.031	0.167	1	"Ast"	"EXOC8"	"40-60"
"TPRN"	0.0149403917715511	-0.058622749644006	0.031	0.167	1	"Ast"	"TPRN"	"40-60"
"PDPR"	0.0149403917715511	-0.0819045795767052	0.031	0.167	1	"Ast"	"PDPR"	"40-60"
"AC245128.3"	0.0149403917715511	-0.0730441956967665	0.031	0.167	1	"Ast"	"AC245128.3"	"40-60"
"SNRPE"	0.015053723672221	-0.244473251966903	0.186	0.458	1	"Ast"	"SNRPE"	"40-60"
"PRIMPOL"	0.0151065836730784	-0.179710484722701	0.052	0.208	1	"Ast"	"PRIMPOL"	"40-60"
"CDK1"	0.0151065836730784	-0.840752964870786	0.052	0.208	1	"Ast"	"CDK1"	"40-60"
"RAP1GDS1"	0.0153674902432691	-0.195748682753961	0.093	0.292	1	"Ast"	"RAP1GDS1"	"40-60"
"CASC3"	0.0153674902432691	-0.348761938361386	0.093	0.292	1	"Ast"	"CASC3"	"40-60"
"SUN2"	0.0156333740725156	-0.235737878489852	0.113	0.333	1	"Ast"	"SUN2"	"40-60"
"HNRNPD"	0.0156453317445303	0.88312774453341	0.608	0.5	1	"Ast"	"HNRNPD"	"40-60"
"PXDC1"	0.0156509767163998	0.770264304756046	0.268	0.042	1	"Ast"	"PXDC1"	"40-60"
"RFC1"	0.0157194581314745	0.553996747416728	0.34	0.083	1	"Ast"	"RFC1"	"40-60"
"CYBC1"	0.0158297984208154	-0.438142586519686	0.289	0.542	1	"Ast"	"CYBC1"	"40-60"
"NDUFA4"	0.0159917267094534	0.651829738189674	0.773	0.625	1	"Ast"	"NDUFA4"	"40-60"
"REEP5"	0.0160343021773261	0.597452086064658	0.495	0.208	1	"Ast"	"REEP5"	"40-60"
"HIPK2"	0.0162355720490983	-0.395844438308523	0.175	0.417	1	"Ast"	"HIPK2"	"40-60"
"ULK1"	0.0162794751461906	-0.123881956946637	0.052	0.208	1	"Ast"	"ULK1"	"40-60"
"ANKH"	0.0162877165488764	-0.83912880164005	0.258	0.5	1	"Ast"	"ANKH"	"40-60"
"PHYKPL"	0.0163169230425721	-0.117885962433755	0.134	0.375	1	"Ast"	"PHYKPL"	"40-60"
"ABCA1"	0.0163572976310472	-0.359527657868424	0.526	0.708	1	"Ast"	"ABCA1"	"40-60"
"VKORC1L1"	0.0167021116169432	-0.716589994326181	0.082	0.25	1	"Ast"	"VKORC1L1"	"40-60"
"N4BP2L2"	0.016842962901359	0.646074630738515	0.732	0.458	1	"Ast"	"N4BP2L2"	"40-60"
"WDR44"	0.0168953811318447	-0.140105078034823	0.052	0.208	1	"Ast"	"WDR44"	"40-60"
"SEPT2"	0.0169414301213201	0.881597068470762	0.608	0.417	1	"Ast"	"SEPT2"	"40-60"
"ISCU"	0.0170123046187656	0.503366868159618	0.649	0.417	1	"Ast"	"ISCU"	"40-60"
"ATP1B3"	0.0171308884913289	-1.27975800972531	0.619	0.792	1	"Ast"	"ATP1B3"	"40-60"
"GNB2"	0.017257200808221	-0.553787366095082	0.423	0.708	1	"Ast"	"GNB2"	"40-60"
"ING1"	0.0174279912356587	-0.748910044723352	0.103	0.292	1	"Ast"	"ING1"	"40-60"
"GLDN"	0.0174418667689204	1.00970540649972	0.546	0.292	1	"Ast"	"GLDN"	"40-60"
"DENND4A"	0.0174622252044244	-0.392970023502466	0.175	0.417	1	"Ast"	"DENND4A"	"40-60"
"TP53INP2"	0.0175316451104772	-0.0840172175773524	0.052	0.208	1	"Ast"	"TP53INP2"	"40-60"
"PRPF40A"	0.0176424477310142	0.74836679523821	0.485	0.208	1	"Ast"	"PRPF40A"	"40-60"
"SNRPC"	0.0177679603760676	0.815843207927859	0.381	0.167	1	"Ast"	"SNRPC"	"40-60"
"HSBP1L1"	0.0178655261912706	-0.639779098281113	0.093	0.292	1	"Ast"	"HSBP1L1"	"40-60"
"OGFR"	0.0179567141574415	-0.385995905932831	0.216	0.458	1	"Ast"	"OGFR"	"40-60"
"REV1"	0.0179593688211933	-0.646407326551665	0.155	0.375	1	"Ast"	"REV1"	"40-60"
"CCDC71L"	0.0179604993409485	-0.447448112094851	0.124	0.333	1	"Ast"	"CCDC71L"	"40-60"
"FOXJ2"	0.0180744783145124	0.0518492901236112	0.072	0.25	1	"Ast"	"FOXJ2"	"40-60"
"KCNE3"	0.0181233387441113	-0.122233463516757	0.134	0.375	1	"Ast"	"KCNE3"	"40-60"
"GNAI2"	0.0181309994968509	0.645866987042684	0.825	0.583	1	"Ast"	"GNAI2"	"40-60"
"COQ4"	0.0181888182078592	-0.147239650561056	0.052	0.208	1	"Ast"	"COQ4"	"40-60"
"RAD51D"	0.0181888182078592	-0.104271021405175	0.052	0.208	1	"Ast"	"RAD51D"	"40-60"
"LINC01094"	0.0182680266720845	0.96950383890528	0.515	0.333	1	"Ast"	"LINC01094"	"40-60"
"SSR4"	0.0183848337251502	0.399296142519902	0.68	0.5	1	"Ast"	"SSR4"	"40-60"
"ARG2"	0.018405791800076	-0.0711642373262236	0.093	0.292	1	"Ast"	"ARG2"	"40-60"
"IRF3"	0.0184538837912575	-0.644326492691999	0.124	0.333	1	"Ast"	"IRF3"	"40-60"
"DCAF12"	0.0184711488008877	-0.379320625957895	0.103	0.292	1	"Ast"	"DCAF12"	"40-60"
"HIPK1"	0.0186140755011935	-0.683799595601455	0.186	0.417	1	"Ast"	"HIPK1"	"40-60"
"HIST2H2BF"	0.0188674617857554	-0.136161720607351	0.052	0.208	1	"Ast"	"HIST2H2BF"	"40-60"
"PARP12"	0.0188674617857554	-0.140169692332316	0.052	0.208	1	"Ast"	"PARP12"	"40-60"
"TBC1D13"	0.0188674617857554	-0.114761817897029	0.052	0.208	1	"Ast"	"TBC1D13"	"40-60"
"CD59"	0.0189703714319133	-1.01420044294731	0.433	0.667	1	"Ast"	"CD59"	"40-60"
"IL2RA"	0.0190129269963522	-0.441563017863746	0.103	0.292	1	"Ast"	"IL2RA"	"40-60"
"TNFSF10"	0.0190721933129626	-0.885668886893956	0.258	0.458	1	"Ast"	"TNFSF10"	"40-60"
"C1orf35"	0.0194763490220521	-0.645441650835222	0.124	0.333	1	"Ast"	"C1orf35"	"40-60"
"YTHDF3"	0.0194873164172077	-0.913739216500084	0.247	0.5	1	"Ast"	"YTHDF3"	"40-60"
"PDHA1"	0.0195305997232163	0.515916477051418	0.196	0	1	"Ast"	"PDHA1"	"40-60"
"GAB1"	0.0195681474602048	-0.120750021682638	0.052	0.208	1	"Ast"	"GAB1"	"40-60"
"RABGEF1"	0.0195681474602048	-0.0573978486173375	0.052	0.208	1	"Ast"	"RABGEF1"	"40-60"
"C18orf25"	0.0195681474602048	-0.0896633789132538	0.052	0.208	1	"Ast"	"C18orf25"	"40-60"
"TPM3"	0.0196281789478983	0.416084144365924	0.794	0.625	1	"Ast"	"TPM3"	"40-60"
"ORMDL1"	0.0196519324221456	0.806222919148588	0.598	0.417	1	"Ast"	"ORMDL1"	"40-60"
"RHOB"	0.0199556915993995	0.536068925113565	0.711	0.5	1	"Ast"	"RHOB"	"40-60"
"LSP1"	0.0199575348630119	0.833519121937518	0.423	0.208	1	"Ast"	"LSP1"	"40-60"
"ZNF800"	0.0199769654660526	-0.70794194560702	0.186	0.417	1	"Ast"	"ZNF800"	"40-60"
"RAB3GAP2"	0.0200270011603794	-0.747937482047833	0.113	0.292	1	"Ast"	"RAB3GAP2"	"40-60"
"BTBD19"	0.020179993800369	-0.637417988528628	0.082	0.25	1	"Ast"	"BTBD19"	"40-60"
"XBP1"	0.0205165542138824	-0.683357766596386	0.433	0.625	1	"Ast"	"XBP1"	"40-60"
"PATL1"	0.0205479647688715	-0.260363059377896	0.124	0.333	1	"Ast"	"PATL1"	"40-60"
"MT-ND4L"	0.0207703287587902	-0.950534050773558	0.753	0.833	1	"Ast"	"MT-ND4L"	"40-60"
"OTULIN"	0.0208455704169965	0.686846621192161	0.351	0.125	1	"Ast"	"OTULIN"	"40-60"
"CUX1"	0.0210724596144151	-0.40310793232953	0.351	0.583	1	"Ast"	"CUX1"	"40-60"
"FAM20A"	0.0212277496436779	-0.673129073543953	0.247	0.5	1	"Ast"	"FAM20A"	"40-60"
"NT5C2"	0.0213854778866477	-0.203313545196308	0.155	0.375	1	"Ast"	"NT5C2"	"40-60"
"HERC6"	0.0214712121822332	-0.657223122719649	0.021	0.125	1	"Ast"	"HERC6"	"40-60"
"ST18"	0.0214712121822332	-0.227837477141203	0.021	0.125	1	"Ast"	"ST18"	"40-60"
"AC025159.1"	0.0214712121822332	-0.721324351515363	0.021	0.125	1	"Ast"	"AC025159.1"	"40-60"
"AC098850.3"	0.0214712121822332	-0.106512957022138	0.021	0.125	1	"Ast"	"AC098850.3"	"40-60"
"DHX34"	0.0214712121822332	-0.784179988587917	0.021	0.125	1	"Ast"	"DHX34"	"40-60"
"KIF1C"	0.021932566711593	-0.0421242424173528	0.072	0.25	1	"Ast"	"KIF1C"	"40-60"
"MT-CYB"	0.0219426851856226	-0.522251840433381	0.948	1	1	"Ast"	"MT-CYB"	"40-60"
"COX6A1"	0.0221489195690709	0.733147302267212	0.649	0.458	1	"Ast"	"COX6A1"	"40-60"
"SMIM4"	0.0223041611927292	0.548076017546383	0.289	0.083	1	"Ast"	"SMIM4"	"40-60"
"PTGFRN"	0.0225635275455689	-0.142118847428187	0.021	0.125	1	"Ast"	"PTGFRN"	"40-60"
"KCTD3"	0.0225635275455689	-0.336915105055951	0.021	0.125	1	"Ast"	"KCTD3"	"40-60"
"ZNF496"	0.0225635275455689	-0.141013059610939	0.021	0.125	1	"Ast"	"ZNF496"	"40-60"
"STAT4"	0.0225635275455689	-0.106608568555994	0.021	0.125	1	"Ast"	"STAT4"	"40-60"
"BST1"	0.0225635275455689	-0.111442931972743	0.021	0.125	1	"Ast"	"BST1"	"40-60"
"C5orf22"	0.0225635275455689	-0.155803444653239	0.021	0.125	1	"Ast"	"C5orf22"	"40-60"
"GKAP1"	0.0225635275455689	-0.141471750759163	0.021	0.125	1	"Ast"	"GKAP1"	"40-60"
"ACYP1"	0.0225635275455689	-0.100614116405304	0.021	0.125	1	"Ast"	"ACYP1"	"40-60"
"UCKL1-AS1"	0.0225635275455689	-0.340194222764743	0.021	0.125	1	"Ast"	"UCKL1-AS1"	"40-60"
"FMNL1"	0.0226665721725864	0.559909436895828	0.443	0.25	1	"Ast"	"FMNL1"	"40-60"
"FTX"	0.0226731788534935	0.716659497735964	0.351	0.125	1	"Ast"	"FTX"	"40-60"
"KRCC1"	0.0226920892493714	-0.209303367562061	0.144	0.375	1	"Ast"	"KRCC1"	"40-60"
"FBXO34"	0.0226920892493714	-0.139664673724416	0.144	0.375	1	"Ast"	"FBXO34"	"40-60"
"NDUFC1"	0.0227660544743738	-0.852762560838447	0.237	0.5	1	"Ast"	"NDUFC1"	"40-60"
"ETF1"	0.0229312014005812	-0.677057213032839	0.32	0.583	1	"Ast"	"ETF1"	"40-60"
"GLRX2"	0.0232093823557171	-0.676567197879649	0.103	0.292	1	"Ast"	"GLRX2"	"40-60"
"CASS4"	0.0232093823557171	-0.466363605450292	0.103	0.292	1	"Ast"	"CASS4"	"40-60"
"PAPSS2"	0.0233320592142287	-0.71802991527493	0.062	0.208	1	"Ast"	"PAPSS2"	"40-60"
"COX8A"	0.0233471031771345	0.722260225837174	0.649	0.458	1	"Ast"	"COX8A"	"40-60"
"MAGEF1"	0.0236115485680089	-0.0716386299579914	0.113	0.333	1	"Ast"	"MAGEF1"	"40-60"
"NUPL2"	0.0236456070170737	0.311771058585212	0.186	0	1	"Ast"	"NUPL2"	"40-60"
"SERPINB8"	0.0236456070170737	-0.77650528782421	0.113	0.292	1	"Ast"	"SERPINB8"	"40-60"
"MAP3K6"	0.0237038241747059	-0.113928842986692	0.021	0.125	1	"Ast"	"MAP3K6"	"40-60"
"DPH2"	0.0237038241747059	-0.186396826990073	0.021	0.125	1	"Ast"	"DPH2"	"40-60"
"S100A1"	0.0237038241747059	-0.133568366851079	0.021	0.125	1	"Ast"	"S100A1"	"40-60"
"ZNF184"	0.0237038241747059	-0.188219597787566	0.021	0.125	1	"Ast"	"ZNF184"	"40-60"
"DCBLD1"	0.0237038241747059	-0.624226522769084	0.021	0.125	1	"Ast"	"DCBLD1"	"40-60"
"ESR1"	0.0237038241747059	-0.125161074650613	0.021	0.125	1	"Ast"	"ESR1"	"40-60"
"STARD8"	0.0237038241747059	-0.157005932787047	0.021	0.125	1	"Ast"	"STARD8"	"40-60"
"ECHDC3"	0.0237038241747059	-0.225880906028128	0.021	0.125	1	"Ast"	"ECHDC3"	"40-60"
"VDR"	0.0237038241747059	-0.114773581210912	0.021	0.125	1	"Ast"	"VDR"	"40-60"
"LIN52"	0.0237038241747059	-0.133916350280389	0.021	0.125	1	"Ast"	"LIN52"	"40-60"
"ZNF200"	0.0237038241747059	-0.108452704099735	0.021	0.125	1	"Ast"	"ZNF200"	"40-60"
"AC087190.1"	0.0237038241747059	-0.16155768775087	0.021	0.125	1	"Ast"	"AC087190.1"	"40-60"
"NETO2"	0.0237038241747059	-0.199036628197832	0.021	0.125	1	"Ast"	"NETO2"	"40-60"
"AC132872.1"	0.0237038241747059	-0.670665219230667	0.021	0.125	1	"Ast"	"AC132872.1"	"40-60"
"SNAI1"	0.0237038241747059	-0.648743575039223	0.021	0.125	1	"Ast"	"SNAI1"	"40-60"
"PKIB"	0.0240222172982746	-0.809379138365177	0.144	0.333	1	"Ast"	"PKIB"	"40-60"
"TMA7"	0.0241244813384726	-0.982726255748886	0.608	0.75	1	"Ast"	"TMA7"	"40-60"
"BAX"	0.0241959316084252	0.758984887394567	0.598	0.375	1	"Ast"	"BAX"	"40-60"
"IL6"	0.0243008744831228	-0.940048467583698	0.113	0.292	1	"Ast"	"IL6"	"40-60"
"ST3GAL1"	0.0243986085686686	-0.729593576592301	0.165	0.375	1	"Ast"	"ST3GAL1"	"40-60"
"MARS"	0.0245472526787876	-0.177722399450839	0.103	0.292	1	"Ast"	"MARS"	"40-60"
"MYO9B"	0.0248783840723999	0.759901490449404	0.557	0.333	1	"Ast"	"MYO9B"	"40-60"
"HEG1"	0.0248937868601771	-0.106783933269401	0.021	0.125	1	"Ast"	"HEG1"	"40-60"
"AC116366.1"	0.0248937868601771	-0.111461123803457	0.021	0.125	1	"Ast"	"AC116366.1"	"40-60"
"SDK1"	0.0248937868601771	-0.101653117003595	0.021	0.125	1	"Ast"	"SDK1"	"40-60"
"ZNF117"	0.0248937868601771	-0.0963972050581291	0.021	0.125	1	"Ast"	"ZNF117"	"40-60"
"PLEKHH1"	0.0248937868601771	-0.0833907535626207	0.021	0.125	1	"Ast"	"PLEKHH1"	"40-60"
"MT1G"	0.0248937868601771	0.2318757361435	0.021	0.125	1	"Ast"	"MT1G"	"40-60"
"LRRC4"	0.0249688203792472	-0.162624529111096	0.062	0.208	1	"Ast"	"LRRC4"	"40-60"
"SPRYD7"	0.0250273258750871	-0.203101552528638	0.041	0.167	1	"Ast"	"SPRYD7"	"40-60"
