"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"EMC41"	0.739416022924741	-0.0483573120606932	0.188	0.18	1	"Endo"	"EMC4"	"GBM"
"EMC101"	0.739743929672195	-0.115359245783878	0.24	0.23	1	"Endo"	"EMC10"	"GBM"
"MARCKSL11"	0.740066517315122	-0.316558307035936	0.461	0.427	1	"Endo"	"MARCKSL1"	"GBM"
"USP81"	0.740656979415358	-0.28971537590474	0.283	0.293	1	"Endo"	"USP8"	"GBM"
"MAF11"	0.740784641515486	-0.0120883153035872	0.169	0.184	1	"Endo"	"MAF1"	"GBM"
"STXBP21"	0.741021446363579	-0.230309009716869	0.151	0.142	1	"Endo"	"STXBP2"	"GBM"
"PGGT1B1"	0.742044247889234	0.0847397829844407	0.105	0.1	1	"Endo"	"PGGT1B"	"GBM"
"PRPF191"	0.742079825573296	-0.0418676100192484	0.101	0.109	1	"Endo"	"PRPF19"	"GBM"
"AC015912.3"	0.742140013052497	-0.0369469601602304	0.094	0.1	1	"Endo"	"AC015912.3"	"GBM"
"TECPR11"	0.742620419880653	-0.0211782844448941	0.101	0.109	1	"Endo"	"TECPR1"	"GBM"
"VSIR1"	0.742649747860771	-0.0358201875724971	0.219	0.209	1	"Endo"	"VSIR"	"GBM"
"EPHA2"	0.74272721344724	0.0175753318480988	0.092	0.1	1	"Endo"	"EPHA2"	"GBM"
"B4GALT51"	0.74358584699785	-0.0220155903357774	0.121	0.13	1	"Endo"	"B4GALT5"	"GBM"
"PTRHD11"	0.744244769115929	-0.0829733228023746	0.146	0.138	1	"Endo"	"PTRHD1"	"GBM"
"EMCN"	0.74442497890534	0.038543535045253	0.193	0.188	1	"Endo"	"EMCN"	"GBM"
"KRTCAP21"	0.74443149629366	-0.232930359691817	0.199	0.209	1	"Endo"	"KRTCAP2"	"GBM"
"RNPEP1"	0.74473754244342	0.0850383203826194	0.137	0.134	1	"Endo"	"RNPEP"	"GBM"
"TPT11"	0.744749576377503	-0.114439800725494	0.989	0.979	1	"Endo"	"TPT1"	"GBM"
"PWWP2A1"	0.74515340936105	0.0412394876801288	0.099	0.109	1	"Endo"	"PWWP2A"	"GBM"
"SFSWAP1"	0.745415314563673	-0.113853464824424	0.148	0.142	1	"Endo"	"SFSWAP"	"GBM"
"HELZ1"	0.745504364866641	0.131492861270565	0.218	0.218	1	"Endo"	"HELZ"	"GBM"
"SP11"	0.745597844040069	0.0392515558556733	0.102	0.096	1	"Endo"	"SP1"	"GBM"
"RARS1"	0.7456254882334	0.000155623037149777	0.138	0.134	1	"Endo"	"RARS"	"GBM"
"ZNF2921"	0.745989038457465	0.0206611310910769	0.23	0.226	1	"Endo"	"ZNF292"	"GBM"
"LRRFIP21"	0.746620824998999	0.0138255654352589	0.161	0.155	1	"Endo"	"LRRFIP2"	"GBM"
"UBR41"	0.74681128140691	0.0993535341140667	0.157	0.155	1	"Endo"	"UBR4"	"GBM"
"WNK11"	0.747123085882939	-0.305893294386798	0.332	0.343	1	"Endo"	"WNK1"	"GBM"
"FAM120A1"	0.747144679496861	-0.0975146742468174	0.295	0.289	1	"Endo"	"FAM120A"	"GBM"
"CENPC1"	0.747461375792014	0.108754684588936	0.138	0.134	1	"Endo"	"CENPC"	"GBM"
"GRSF11"	0.747708917635119	-0.00500931810492089	0.152	0.163	1	"Endo"	"GRSF1"	"GBM"
"TPGS21"	0.747840640206989	-0.176259992857752	0.139	0.146	1	"Endo"	"TPGS2"	"GBM"
"MNAT11"	0.747883519010214	-0.10123950107899	0.107	0.1	1	"Endo"	"MNAT1"	"GBM"
"CFDP11"	0.747885412677281	-0.110725734545275	0.234	0.243	1	"Endo"	"CFDP1"	"GBM"
"NME11"	0.747893198070574	-0.259128685753278	0.264	0.251	1	"Endo"	"NME1"	"GBM"
"SMIM301"	0.747969283126536	-0.0708925273116329	0.218	0.213	1	"Endo"	"SMIM30"	"GBM"
"PRKRIP11"	0.748199861378417	-0.0211395799991992	0.101	0.109	1	"Endo"	"PRKRIP1"	"GBM"
"RCN3"	0.748428352108342	-0.084229314117347	0.093	0.1	1	"Endo"	"RCN3"	"GBM"
"TCOF11"	0.748781020347546	0.0231199039402435	0.123	0.134	1	"Endo"	"TCOF1"	"GBM"
"POLR2H1"	0.749135361671171	-0.114915904243844	0.145	0.138	1	"Endo"	"POLR2H"	"GBM"
"C5orf151"	0.749333042786544	-0.123614173786259	0.12	0.13	1	"Endo"	"C5orf15"	"GBM"
"LATS21"	0.749562511993913	0.173685841001296	0.158	0.159	1	"Endo"	"LATS2"	"GBM"
"HIP1"	0.750051215201635	-0.0610532191103064	0.147	0.159	1	"Endo"	"HIP1"	"GBM"
"EBNA1BP21"	0.750115421616031	-0.161522102059677	0.144	0.138	1	"Endo"	"EBNA1BP2"	"GBM"
"SCAMP21"	0.750123839330376	-0.0358622066374995	0.213	0.226	1	"Endo"	"SCAMP2"	"GBM"
"TMEM182"	0.750281368976178	-0.114395156973457	0.111	0.105	1	"Endo"	"TMEM18"	"GBM"
"UBR21"	0.75131839122412	0.0593065586555053	0.106	0.117	1	"Endo"	"UBR2"	"GBM"
"RNF24"	0.751751769209767	-0.207899133162782	0.12	0.113	1	"Endo"	"RNF24"	"GBM"
"PFDN21"	0.751816583998404	-0.152292832999773	0.249	0.264	1	"Endo"	"PFDN2"	"GBM"
"PGK11"	0.75225556226604	-0.198990201075818	0.576	0.527	1	"Endo"	"PGK1"	"GBM"
"RNPEPL11"	0.752411813395781	0.113948635059775	0.157	0.172	1	"Endo"	"RNPEPL1"	"GBM"
"SRFBP11"	0.752619670839882	-0.0807483074722252	0.161	0.155	1	"Endo"	"SRFBP1"	"GBM"
"PLS3"	0.752640350404955	-0.000807354819883477	0.262	0.272	1	"Endo"	"PLS3"	"GBM"
"SPG111"	0.752640833033893	-0.0145740941324574	0.1	0.109	1	"Endo"	"SPG11"	"GBM"
"COA31"	0.752839027004037	-0.21278471566471	0.18	0.172	1	"Endo"	"COA3"	"GBM"
"IFITM31"	0.752897605264647	-0.044128422496934	0.711	0.69	1	"Endo"	"IFITM3"	"GBM"
"TMEM41B1"	0.752958469909256	-0.114212046822209	0.129	0.138	1	"Endo"	"TMEM41B"	"GBM"
"GRHPR1"	0.753050934248167	-0.0828275620026874	0.198	0.209	1	"Endo"	"GRHPR"	"GBM"
"EIF4A21"	0.75317605382607	-0.174512266443508	0.433	0.418	1	"Endo"	"EIF4A2"	"GBM"
"SEC24D1"	0.753941184232323	0.00594961570383834	0.142	0.155	1	"Endo"	"SEC24D"	"GBM"
"ARAP11"	0.754141081877863	-0.143923754144233	0.105	0.1	1	"Endo"	"ARAP1"	"GBM"
"NAGK1"	0.755312147557023	0.019601726641494	0.166	0.18	1	"Endo"	"NAGK"	"GBM"
"ACLY1"	0.755750270838995	0.040754890777335	0.162	0.176	1	"Endo"	"ACLY"	"GBM"
"BICD11"	0.755967277964334	0.0101792513233371	0.128	0.138	1	"Endo"	"BICD1"	"GBM"
"SDHB1"	0.756148752146877	-0.0324021657402487	0.174	0.172	1	"Endo"	"SDHB"	"GBM"
"HSBP11"	0.756341687070546	-0.274414411472473	0.465	0.444	1	"Endo"	"HSBP1"	"GBM"
"GLYR11"	0.756813949235308	-0.0973867251331312	0.178	0.172	1	"Endo"	"GLYR1"	"GBM"
"GIT21"	0.757001758904561	-0.113728315139587	0.158	0.151	1	"Endo"	"GIT2"	"GBM"
"ZNF3261"	0.757351006001208	0.00749995290790062	0.143	0.155	1	"Endo"	"ZNF326"	"GBM"
"TCIRG11"	0.757446027012298	0.111296618646592	0.153	0.167	1	"Endo"	"TCIRG1"	"GBM"
"OTULINL1"	0.757447710055659	-0.280460172847693	0.103	0.109	1	"Endo"	"OTULINL"	"GBM"
"GTF2H51"	0.757687676505209	-0.338185258425575	0.232	0.238	1	"Endo"	"GTF2H5"	"GBM"
"FGFR1OP21"	0.757812875251156	-0.0198388400388558	0.221	0.218	1	"Endo"	"FGFR1OP2"	"GBM"
"CORO1B1"	0.757986273385951	-0.056740710343145	0.215	0.209	1	"Endo"	"CORO1B"	"GBM"
"POP51"	0.758026178178666	-0.218884799903357	0.113	0.117	1	"Endo"	"POP5"	"GBM"
"MAEA1"	0.758438138628893	-0.0559161151095626	0.093	0.1	1	"Endo"	"MAEA"	"GBM"
"TMEM1271"	0.759140730856706	0.0567752825224627	0.155	0.155	1	"Endo"	"TMEM127"	"GBM"
"ANTXR2"	0.759637890369809	-0.060557498434092	0.094	0.1	1	"Endo"	"ANTXR2"	"GBM"
"CSNK1G31"	0.760037030943496	-0.0541535752134321	0.149	0.159	1	"Endo"	"CSNK1G3"	"GBM"
"ARL21"	0.760155187198243	-0.0306114960177738	0.21	0.222	1	"Endo"	"ARL2"	"GBM"
"SECISBP21"	0.760427227058574	-0.0560915934024169	0.179	0.192	1	"Endo"	"SECISBP2"	"GBM"
"COPS7A1"	0.76070051281885	0.2217634466513	0.119	0.117	1	"Endo"	"COPS7A"	"GBM"
"DHX401"	0.761305007621146	-0.0713922515718046	0.141	0.151	1	"Endo"	"DHX40"	"GBM"
"GBA1"	0.76149489621069	0.0559678197709422	0.107	0.117	1	"Endo"	"GBA"	"GBM"
"MTIF31"	0.761649261126157	-0.12423958268454	0.209	0.205	1	"Endo"	"MTIF3"	"GBM"
"TAF151"	0.762228230988366	-0.320923512599343	0.243	0.247	1	"Endo"	"TAF15"	"GBM"
"YBX31"	0.762463881891768	-0.195671683127995	0.561	0.531	1	"Endo"	"YBX3"	"GBM"
"TRIO1"	0.762469002449766	-0.0101917271668184	0.19	0.184	1	"Endo"	"TRIO"	"GBM"
"NCBP2-AS21"	0.763103039768235	-0.0801565898851488	0.103	0.096	1	"Endo"	"NCBP2-AS2"	"GBM"
"MYO9A1"	0.763458229965429	0.165111520174027	0.131	0.13	1	"Endo"	"MYO9A"	"GBM"
"ZMYND111"	0.763964838887775	-0.18467730484045	0.145	0.155	1	"Endo"	"ZMYND11"	"GBM"
"RNF61"	0.764028615460873	-0.0627625408353155	0.113	0.121	1	"Endo"	"RNF6"	"GBM"
"RAB321"	0.764412785437936	-0.28314773545128	0.231	0.238	1	"Endo"	"RAB32"	"GBM"
"OXR11"	0.764674389904324	0.0235091412453043	0.162	0.159	1	"Endo"	"OXR1"	"GBM"
"AEBP1"	0.765103382340086	-0.0503300381021247	0.137	0.146	1	"Endo"	"AEBP1"	"GBM"
"PWP11"	0.765389809810997	0.0646328374146404	0.152	0.151	1	"Endo"	"PWP1"	"GBM"
"XIAP1"	0.765672429277971	-0.0131182724740605	0.216	0.209	1	"Endo"	"XIAP"	"GBM"
"CDC42BPA"	0.766497604047865	0.0787078067697754	0.218	0.238	1	"Endo"	"CDC42BPA"	"GBM"
"MRPL501"	0.76656773545735	-0.170302399049116	0.106	0.113	1	"Endo"	"MRPL50"	"GBM"
"FERMT2"	0.766997990830078	-0.0219901771192471	0.237	0.234	1	"Endo"	"FERMT2"	"GBM"
"ATXN31"	0.767128034807709	-0.0695426106199212	0.12	0.13	1	"Endo"	"ATXN3"	"GBM"
"PELI11"	0.76712915538719	-0.121037428879506	0.198	0.205	1	"Endo"	"PELI1"	"GBM"
"MRPL411"	0.767365237606868	-0.110195673497869	0.301	0.293	1	"Endo"	"MRPL41"	"GBM"
"MFSD121"	0.767456718127653	-0.127748391636073	0.191	0.201	1	"Endo"	"MFSD12"	"GBM"
"POLDIP21"	0.76793061998958	-0.0316562695161802	0.1	0.109	1	"Endo"	"POLDIP2"	"GBM"
"PRDM21"	0.768123341880795	-0.0438954302101799	0.18	0.176	1	"Endo"	"PRDM2"	"GBM"
"SUB11"	0.768496965933481	-0.164101630219286	0.465	0.435	1	"Endo"	"SUB1"	"GBM"
"SRPK11"	0.768572472461224	0.16642433729907	0.114	0.126	1	"Endo"	"SRPK1"	"GBM"
"CCND21"	0.768799556850073	-0.0595265351683679	0.174	0.172	1	"Endo"	"CCND2"	"GBM"
"TANC21"	0.768917766107964	-0.0753257288936575	0.152	0.146	1	"Endo"	"TANC2"	"GBM"
"MPG1"	0.770797892857174	-0.0630511021415412	0.185	0.197	1	"Endo"	"MPG"	"GBM"
"POLR2C1"	0.77093271114296	-0.16646287584744	0.106	0.1	1	"Endo"	"POLR2C"	"GBM"
"PFKP"	0.772136854988569	-0.0050543202081606	0.121	0.117	1	"Endo"	"PFKP"	"GBM"
"CADM11"	0.77227097953909	-0.28529424748261	0.108	0.113	1	"Endo"	"CADM1"	"GBM"
"WBP1L1"	0.772361965576847	0.0549216673615752	0.116	0.113	1	"Endo"	"WBP1L"	"GBM"
"LUC7L1"	0.772419848129836	0.018871348366335	0.178	0.176	1	"Endo"	"LUC7L"	"GBM"
"PURA1"	0.772891134563583	-0.176117978773013	0.218	0.234	1	"Endo"	"PURA"	"GBM"
"SH3BGRL1"	0.773214737513247	-0.310283612608157	0.519	0.46	1	"Endo"	"SH3BGRL"	"GBM"
"TCF41"	0.774113534956899	-0.21482297360893	0.624	0.51	1	"Endo"	"TCF4"	"GBM"
"CEP2901"	0.774456289693774	0.160464925187299	0.126	0.126	1	"Endo"	"CEP290"	"GBM"
"CLDN5"	0.774620084476038	-0.146733884718805	0.627	0.536	1	"Endo"	"CLDN5"	"GBM"
"IFNAR11"	0.774671581064928	-0.107945313191286	0.36	0.339	1	"Endo"	"IFNAR1"	"GBM"
"NSD11"	0.774856368962116	-0.042403709835098	0.202	0.213	1	"Endo"	"NSD1"	"GBM"
"RAB131"	0.774938313182672	-0.544838460131652	0.404	0.393	1	"Endo"	"RAB13"	"GBM"
"SRPRB1"	0.775345128367571	-0.0863953188118435	0.156	0.167	1	"Endo"	"SRPRB"	"GBM"
"NDUFB41"	0.775648521232607	-0.351971584840964	0.4	0.397	1	"Endo"	"NDUFB4"	"GBM"
"FAM162A1"	0.776137168567313	-0.456937828490911	0.18	0.18	1	"Endo"	"FAM162A"	"GBM"
"SWI51"	0.776157885357769	-0.177017628322697	0.098	0.105	1	"Endo"	"SWI5"	"GBM"
"PAFAH1B11"	0.776199626169173	0.0634118418259703	0.282	0.285	1	"Endo"	"PAFAH1B1"	"GBM"
"TRIM331"	0.776612048701548	-0.100708778827279	0.155	0.151	1	"Endo"	"TRIM33"	"GBM"
"CTDSPL21"	0.777805216658799	-0.00507199989711993	0.109	0.105	1	"Endo"	"CTDSPL2"	"GBM"
"MZT11"	0.778357915481931	0.0277274185763184	0.101	0.096	1	"Endo"	"MZT1"	"GBM"
"ENAH"	0.778559761415251	-0.0365808903655057	0.106	0.1	1	"Endo"	"ENAH"	"GBM"
"BCL101"	0.779822108921836	0.051194527687605	0.132	0.13	1	"Endo"	"BCL10"	"GBM"
"DCP1A1"	0.77983073276563	0.0317256375878875	0.115	0.126	1	"Endo"	"DCP1A"	"GBM"
"ZCRB11"	0.779984117553504	-0.177550518172898	0.239	0.23	1	"Endo"	"ZCRB1"	"GBM"
"POLR2G1"	0.780449463564234	-0.549337776960022	0.205	0.205	1	"Endo"	"POLR2G"	"GBM"
"ARID21"	0.781079341348039	0.0224368558295217	0.104	0.1	1	"Endo"	"ARID2"	"GBM"
"PTCD31"	0.78116676064166	0.115722329044603	0.106	0.105	1	"Endo"	"PTCD3"	"GBM"
"KIAA15511"	0.781717482771865	-0.0432295070516142	0.243	0.255	1	"Endo"	"KIAA1551"	"GBM"
"TMEM2081"	0.782463129819994	-0.0622190645407857	0.19	0.184	1	"Endo"	"TMEM208"	"GBM"
"PRKAA11"	0.782558620253196	-0.0139225859504779	0.154	0.163	1	"Endo"	"PRKAA1"	"GBM"
"RBPMS"	0.782636039345085	-0.0219570372919011	0.132	0.142	1	"Endo"	"RBPMS"	"GBM"
"HAGH1"	0.783025005021895	-0.123914133172106	0.141	0.151	1	"Endo"	"HAGH"	"GBM"
"PIGS1"	0.783432249469107	0.0981786465387864	0.1	0.096	1	"Endo"	"PIGS"	"GBM"
"UCHL31"	0.783757568146715	0.0123327746766237	0.124	0.134	1	"Endo"	"UCHL3"	"GBM"
"RWDD41"	0.784739721275633	-0.0219101573483701	0.106	0.113	1	"Endo"	"RWDD4"	"GBM"
"TROVE21"	0.78480018485853	-0.0371269020554448	0.239	0.234	1	"Endo"	"TROVE2"	"GBM"
"GTF2A21"	0.78483873073007	-0.0911654361824314	0.249	0.264	1	"Endo"	"GTF2A2"	"GBM"
"DDIT31"	0.784962407776893	-0.130938305353008	0.12	0.113	1	"Endo"	"DDIT3"	"GBM"
"NAV11"	0.785211993469249	-0.0269838849188816	0.233	0.23	1	"Endo"	"NAV1"	"GBM"
"YIF1B1"	0.785800212676069	0.073293284004494	0.117	0.113	1	"Endo"	"YIF1B"	"GBM"
"ALDH9A11"	0.786271822939014	-0.178805369190477	0.209	0.218	1	"Endo"	"ALDH9A1"	"GBM"
"CCDC121"	0.787100459386218	-0.154573305125011	0.152	0.146	1	"Endo"	"CCDC12"	"GBM"
"CPNE31"	0.787592143411755	0.0812833549628263	0.203	0.205	1	"Endo"	"CPNE3"	"GBM"
"SUN21"	0.787950207080671	0.0220517648540183	0.131	0.142	1	"Endo"	"SUN2"	"GBM"
"NGLY11"	0.788343112948478	0.0344016569025477	0.096	0.105	1	"Endo"	"NGLY1"	"GBM"
"YTHDC21"	0.788365424003261	0.0355776975981081	0.139	0.151	1	"Endo"	"YTHDC2"	"GBM"
"CISD11"	0.788380059271856	-0.178470043480539	0.204	0.201	1	"Endo"	"CISD1"	"GBM"
"MCUR11"	0.790074036930919	-0.100779069582565	0.127	0.134	1	"Endo"	"MCUR1"	"GBM"
"POLR2B1"	0.79010867655241	0.0674364715091348	0.173	0.176	1	"Endo"	"POLR2B"	"GBM"
"CHRAC11"	0.79043791604572	0.00878835946421563	0.123	0.121	1	"Endo"	"CHRAC1"	"GBM"
"SNX131"	0.790462696522188	0.0567832246752707	0.158	0.155	1	"Endo"	"SNX13"	"GBM"
"SAT11"	0.79048079243954	-0.315349899216111	0.923	0.849	1	"Endo"	"SAT1"	"GBM"
"LBH"	0.790627601164447	0.066630363080121	0.233	0.226	1	"Endo"	"LBH"	"GBM"
"NUDT51"	0.791046094087221	0.000645639297885303	0.193	0.192	1	"Endo"	"NUDT5"	"GBM"
"TNRC6B1"	0.791809561083935	-0.142645942619225	0.302	0.31	1	"Endo"	"TNRC6B"	"GBM"
"RABL61"	0.791849415652688	0.00507495679734871	0.192	0.192	1	"Endo"	"RABL6"	"GBM"
"SINHCAF1"	0.792366063560222	0.0892154592132821	0.131	0.142	1	"Endo"	"SINHCAF"	"GBM"
"XPC1"	0.79255656641955	-0.0287280810831016	0.113	0.109	1	"Endo"	"XPC"	"GBM"
"NACA1"	0.79279813070686	-0.215207510640457	0.799	0.749	1	"Endo"	"NACA"	"GBM"
"PLAT"	0.793101731089524	-0.126323465675497	0.146	0.151	1	"Endo"	"PLAT"	"GBM"
"CASK1"	0.793260272482262	0.139134167676991	0.111	0.109	1	"Endo"	"CASK"	"GBM"
"LEF1"	0.793284553401086	-0.02518651854632	0.185	0.192	1	"Endo"	"LEF1"	"GBM"
"ZNF518A1"	0.79334683827013	-0.0080004030785224	0.131	0.138	1	"Endo"	"ZNF518A"	"GBM"
"DDT1"	0.793742476255575	-0.272021346524616	0.311	0.297	1	"Endo"	"DDT"	"GBM"
"PHF101"	0.794860272217762	0.0172835485196556	0.159	0.167	1	"Endo"	"PHF10"	"GBM"
"PRKACA1"	0.79518766100339	0.0880382175473509	0.152	0.167	1	"Endo"	"PRKACA"	"GBM"
"ERI31"	0.795239921084066	-0.00259869201855467	0.106	0.113	1	"Endo"	"ERI3"	"GBM"
"CAMK1D1"	0.796933733752165	0.0104320392721622	0.12	0.117	1	"Endo"	"CAMK1D"	"GBM"
"ZNF831"	0.797185878810878	0.0755009794299934	0.1	0.096	1	"Endo"	"ZNF83"	"GBM"
"MSL31"	0.797284934063457	-0.0689898440433953	0.171	0.18	1	"Endo"	"MSL3"	"GBM"
"NAXE1"	0.797350326536034	0.0178336121189161	0.133	0.142	1	"Endo"	"NAXE"	"GBM"
"RCN11"	0.797558531235873	-0.0741084740858389	0.145	0.142	1	"Endo"	"RCN1"	"GBM"
"NFE2L11"	0.798172672158047	0.113753222812334	0.191	0.188	1	"Endo"	"NFE2L1"	"GBM"
"NUDT23"	0.798198243414013	-0.0815304840694917	0.106	0.1	1	"Endo"	"NUDT2"	"GBM"
"SSR41"	0.798585704146535	-0.312437761655918	0.572	0.531	1	"Endo"	"SSR4"	"GBM"
"WFS1"	0.79884780958319	0.0769875679437722	0.103	0.1	1	"Endo"	"WFS1"	"GBM"
"HMGB3"	0.799383723566125	-0.229252414488576	0.106	0.1	1	"Endo"	"HMGB3"	"GBM"
"CWC151"	0.799552345246064	-0.0831711311097832	0.211	0.201	1	"Endo"	"CWC15"	"GBM"
"TRIM241"	0.799619429081232	-0.000806042438513788	0.119	0.126	1	"Endo"	"TRIM24"	"GBM"
"RAB3GAP11"	0.799714367213223	0.0569612144911716	0.128	0.138	1	"Endo"	"RAB3GAP1"	"GBM"
"DHRS31"	0.799732357804923	-0.288094473060918	0.205	0.192	1	"Endo"	"DHRS3"	"GBM"
"RRP1B1"	0.800169989895358	0.0265763909949943	0.142	0.138	1	"Endo"	"RRP1B"	"GBM"
"CTTN"	0.800187488539084	-0.0230584155026028	0.214	0.226	1	"Endo"	"CTTN"	"GBM"
"CCPG11"	0.800242734504922	-0.0850977512738205	0.29	0.285	1	"Endo"	"CCPG1"	"GBM"
"ATP2C11"	0.801395080929777	-0.0538089995810451	0.182	0.197	1	"Endo"	"ATP2C1"	"GBM"
"TMEM651"	0.801760733792773	-0.0106038304362692	0.097	0.105	1	"Endo"	"TMEM65"	"GBM"
"HBS1L1"	0.801804330985106	0.0290963836478942	0.112	0.121	1	"Endo"	"HBS1L"	"GBM"
"TMEM179B1"	0.802017808150973	-0.1286432290808	0.21	0.222	1	"Endo"	"TMEM179B"	"GBM"
"BCL7B1"	0.802158236691009	-0.0800122835028831	0.126	0.134	1	"Endo"	"BCL7B"	"GBM"
"KLHL241"	0.802417647906147	0.0622249556024912	0.194	0.192	1	"Endo"	"KLHL24"	"GBM"
"ADIPOR11"	0.802431334979106	0.00847578463547882	0.143	0.155	1	"Endo"	"ADIPOR1"	"GBM"
"IL1RAP1"	0.802653819645843	-0.0659490291564417	0.1	0.096	1	"Endo"	"IL1RAP"	"GBM"
"PLTP1"	0.803046317051349	-0.13724327534423	0.388	0.368	1	"Endo"	"PLTP"	"GBM"
"FXR11"	0.803374963317379	-0.195822650385673	0.265	0.255	1	"Endo"	"FXR1"	"GBM"
"DDX521"	0.803730548958621	-0.0656899671405158	0.213	0.209	1	"Endo"	"DDX52"	"GBM"
"ELF21"	0.804414434412873	0.0867591976094754	0.182	0.184	1	"Endo"	"ELF2"	"GBM"
"IL17RA1"	0.804701523018872	0.0438218612662339	0.145	0.142	1	"Endo"	"IL17RA"	"GBM"
"COMMD71"	0.805092584477086	-0.130737579068046	0.17	0.163	1	"Endo"	"COMMD7"	"GBM"
"ZNF1311"	0.805385515844346	0.101175940861855	0.108	0.117	1	"Endo"	"ZNF131"	"GBM"
"DDI21"	0.805606062581274	-0.0517313152802047	0.118	0.126	1	"Endo"	"DDI2"	"GBM"
"NAP1L41"	0.80564991880176	-0.200229938116891	0.26	0.255	1	"Endo"	"NAP1L4"	"GBM"
"CDH11"	0.805844686686754	-0.128444994755658	0.266	0.255	1	"Endo"	"CDH11"	"GBM"
"UBA11"	0.805903386121987	-0.139617909354043	0.215	0.226	1	"Endo"	"UBA1"	"GBM"
"FAM111A1"	0.806059245206947	0.021066122530197	0.132	0.13	1	"Endo"	"FAM111A"	"GBM"
"RSF11"	0.806543252482948	-0.101311234312009	0.279	0.272	1	"Endo"	"RSF1"	"GBM"
"APPBP21"	0.806771571040142	-0.0643462096661253	0.104	0.1	1	"Endo"	"APPBP2"	"GBM"
"PEBP11"	0.806781484419576	-0.227267968508966	0.436	0.431	1	"Endo"	"PEBP1"	"GBM"
"QSER11"	0.80679974238673	0.0739172925049127	0.123	0.121	1	"Endo"	"QSER1"	"GBM"
"NOL71"	0.80912437675759	-0.194205112924886	0.29	0.293	1	"Endo"	"NOL7"	"GBM"
"LRRC32"	0.809146381247296	-0.19274621251505	0.13	0.134	1	"Endo"	"LRRC32"	"GBM"
"PCMT11"	0.809262366445224	-0.0629488689845996	0.21	0.209	1	"Endo"	"PCMT1"	"GBM"
"MDFIC1"	0.809554431021293	0.16874857861252	0.13	0.13	1	"Endo"	"MDFIC"	"GBM"
"ATP11B1"	0.809937287525431	0.0595190934965077	0.116	0.126	1	"Endo"	"ATP11B"	"GBM"
"ANO61"	0.810162014351004	-0.0473673161035073	0.191	0.188	1	"Endo"	"ANO6"	"GBM"
"MT-ND41"	0.8103030231354	-0.353840257848442	0.969	0.904	1	"Endo"	"MT-ND4"	"GBM"
"TXNDC121"	0.810315220687225	-0.12372371210468	0.208	0.201	1	"Endo"	"TXNDC12"	"GBM"
"BTBD11"	0.811648278774727	0.164372178746997	0.125	0.126	1	"Endo"	"BTBD1"	"GBM"
"ZNF4511"	0.811799456427649	0.00674546033110268	0.153	0.151	1	"Endo"	"ZNF451"	"GBM"
"PLEKHO11"	0.811995813004294	-0.00046071478598253	0.186	0.197	1	"Endo"	"PLEKHO1"	"GBM"
"CDH2"	0.812576064943512	-0.251969222206681	0.252	0.251	1	"Endo"	"CDH2"	"GBM"
"OXSR11"	0.812734868074962	0.00454261161863245	0.14	0.138	1	"Endo"	"OXSR1"	"GBM"
"ANKRD121"	0.812890200805173	-0.0596041782005308	0.33	0.326	1	"Endo"	"ANKRD12"	"GBM"
"WBP21"	0.813081891920184	-0.012997125016009	0.142	0.151	1	"Endo"	"WBP2"	"GBM"
"ATAD2B1"	0.813208515246734	0.0414207945014134	0.093	0.1	1	"Endo"	"ATAD2B"	"GBM"
"SENP71"	0.813251195148524	0.132912257260761	0.135	0.146	1	"Endo"	"SENP7"	"GBM"
"IP6K21"	0.81358901609245	0.016027703192227	0.14	0.138	1	"Endo"	"IP6K2"	"GBM"
"TRIAP11"	0.813722632822512	-0.125714383057283	0.106	0.1	1	"Endo"	"TRIAP1"	"GBM"
"LNPEP1"	0.814187383497552	0.0103992362696615	0.152	0.151	1	"Endo"	"LNPEP"	"GBM"
"HPS31"	0.81456586882656	-0.0213565990027669	0.111	0.109	1	"Endo"	"HPS3"	"GBM"
"RNASEH2C1"	0.814820310109492	-0.222047783137774	0.259	0.268	1	"Endo"	"RNASEH2C"	"GBM"
"RFC11"	0.81484133100799	0.0106246613033637	0.242	0.255	1	"Endo"	"RFC1"	"GBM"
"GARS1"	0.815248504300922	-0.031838821338366	0.15	0.159	1	"Endo"	"GARS"	"GBM"
"RSU11"	0.815376564666003	-0.220115108347393	0.22	0.226	1	"Endo"	"RSU1"	"GBM"
"SNRNP2001"	0.815699217720188	-0.0186124718863747	0.198	0.201	1	"Endo"	"SNRNP200"	"GBM"
"PARP91"	0.815966628984087	-0.076661202420683	0.123	0.13	1	"Endo"	"PARP9"	"GBM"
"HERC41"	0.816147322073339	0.0294957685388507	0.171	0.18	1	"Endo"	"HERC4"	"GBM"
"PDHA11"	0.816493508723785	0.00992347232594254	0.135	0.142	1	"Endo"	"PDHA1"	"GBM"
"ITPA1"	0.816802244950587	-0.145122978040756	0.157	0.167	1	"Endo"	"ITPA"	"GBM"
"REEP31"	0.81699132844688	-0.183285129368327	0.32	0.326	1	"Endo"	"REEP3"	"GBM"
"BNIP21"	0.817492869497244	-0.10446090636807	0.292	0.28	1	"Endo"	"BNIP2"	"GBM"
"TTL1"	0.817600677946059	0.139971959410748	0.1	0.109	1	"Endo"	"TTL"	"GBM"
