"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"SNW14"	0.308114352970738	-0.196911900919503	0.230687455705174	0.201834862385321	1	"Other"	"SNW1"	"female"
"FDPS4"	0.308474507377082	-0.127958755574805	0.164219904829402	0.137614678899083	1	"Other"	"FDPS"	"female"
"RNASE64"	0.308560483114992	-0.42178290712412	0.35025817555938	0.357798165137615	1	"Other"	"RNASE6"	"female"
"TRIM274"	0.308852375415926	-0.00658852769255114	0.119064493267186	0.0963302752293578	1	"Other"	"TRIM27"	"female"
"TRIOBP4"	0.309236030125075	-0.0840435692316109	0.144983294522628	0.169724770642202	1	"Other"	"TRIOBP"	"female"
"MPC14"	0.309578233781869	-0.0365360372904866	0.224005264756505	0.192660550458716	1	"Other"	"MPC1"	"female"
"NDUFS24"	0.309789106357354	0.065984649072514	0.269616280247039	0.243119266055046	1	"Other"	"NDUFS2"	"female"
"PRKAG13"	0.309815052720147	-0.228755696762554	0.105345752758935	0.123853211009174	1	"Other"	"PRKAG1"	"female"
"DNM1L4"	0.310222663735246	0.0187617003318006	0.179710438392224	0.151376146788991	1	"Other"	"DNM1L"	"female"
"MINDY24"	0.310325539011872	0.0141866048921864	0.105244507441531	0.0825688073394495	1	"Other"	"MINDY2"	"female"
"SLFN113"	0.310686956440089	-0.195631530381462	0.143009010833249	0.165137614678899	1	"Other"	"SLFN11"	"female"
"LCORL4"	0.311291248245319	-0.0730148996218662	0.119722587830313	0.0963302752293578	1	"Other"	"LCORL"	"female"
"ARHGAP153"	0.311345651082816	-0.351478936201546	0.133694441632075	0.155963302752294	1	"Other"	"ARHGAP15"	"female"
"KDM3B4"	0.311552089804413	-0.0432418105935045	0.151462994836489	0.123853211009174	1	"Other"	"KDM3B"	"female"
"CCM24"	0.311669532254809	-0.111232506643392	0.160372582768047	0.18348623853211	1	"Other"	"CCM2"	"female"
"RNF64"	0.311855663369934	0.0679814316126479	0.113951604738281	0.0917431192660551	1	"Other"	"RNF6"	"female"
"COPS44"	0.311981770910608	0.0064722931395137	0.119418851878101	0.0963302752293578	1	"Other"	"COPS4"	"female"
"SLC44A14"	0.312060420901933	0.0059188545632885	0.13556748000405	0.160550458715596	1	"Other"	"SLC44A1"	"female"
"IKBIP4"	0.312152223081542	-0.135179358610533	0.164371772805508	0.188073394495413	1	"Other"	"IKBIP"	"female"
"UTP64"	0.312250093184256	-0.118526829902565	0.118203908069252	0.142201834862385	1	"Other"	"UTP6"	"female"
"APOPT14"	0.31299461310277	0.082277836953895	0.137693631669535	0.114678899082569	1	"Other"	"APOPT1"	"female"
"SPAG94"	0.313131968035262	-0.243532687865653	0.483243899969626	0.408256880733945	1	"Other"	"SPAG9"	"female"
"NDUFC14"	0.313221884048575	-0.00550432234603981	0.280955755796294	0.247706422018349	1	"Other"	"NDUFC1"	"female"
"ZFPM14"	0.313782497292975	0.132254280728446	0.106256960615572	0.0871559633027523	1	"Other"	"ZFPM1"	"female"
"IMPDH14"	0.314005016021688	-0.158365559451918	0.138250480915258	0.160550458715596	1	"Other"	"IMPDH1"	"female"
"PLXNC14"	0.314059456433076	0.131673704373021	0.314822314467956	0.288990825688073	1	"Other"	"PLXNC1"	"female"
"SLC4A74"	0.31420444263832	-0.149479459001052	0.309000708717222	0.26605504587156	1	"Other"	"SLC4A7"	"female"
"PPP2R1A4"	0.314380098188418	-0.0382375195359315	0.178191758631163	0.151376146788991	1	"Other"	"PPP2R1A"	"female"
"MNDA4"	0.314680961043226	-0.705345949038313	0.510175154399109	0.463302752293578	1	"Other"	"MNDA"	"female"
"RELT4"	0.315732346039729	-0.145197107947815	0.175458135061253	0.197247706422018	1	"Other"	"RELT"	"female"
"PSENEN4"	0.316579432284711	-0.141039204047966	0.23706591070163	0.201834862385321	1	"Other"	"PSENEN"	"female"
"GDI24"	0.316692177159801	0.0211687755541092	0.467297762478485	0.422018348623853	1	"Other"	"GDI2"	"female"
"CLN53"	0.317213284459928	0.115777686677244	0.132783233775438	0.110091743119266	1	"Other"	"CLN5"	"female"
"CNIH14"	0.317651596327351	0.132434853021788	0.207046674091323	0.18348623853211	1	"Other"	"CNIH1"	"female"
"FAM210B4"	0.317998468614368	0.121899003291125	0.112078566366306	0.0917431192660551	1	"Other"	"FAM210B"	"female"
"PFDN54"	0.318174980460128	-0.0885408906876486	0.777665282980662	0.692660550458716	1	"Other"	"PFDN5"	"female"
"PACSIN24"	0.318258891778928	0.142773237278657	0.203351220006075	0.178899082568807	1	"Other"	"PACSIN2"	"female"
"CSNK2A24"	0.319009236792126	0.0614193268841334	0.148476257973069	0.123853211009174	1	"Other"	"CSNK2A2"	"female"
"ILF34"	0.319178059445927	-0.141520682329727	0.311076237724005	0.339449541284404	1	"Other"	"ILF3"	"female"
"NSD14"	0.319270048810198	-0.0772930520294242	0.174141945935001	0.201834862385321	1	"Other"	"NSD1"	"female"
"MAN2A14"	0.319462246684359	0.116598320135619	0.160423205426749	0.137614678899083	1	"Other"	"MAN2A1"	"female"
"SAMM504"	0.319533581916352	0.0681187246208101	0.108028753670143	0.0871559633027523	1	"Other"	"SAMM50"	"female"
"TBCB4"	0.319714054918089	-0.23633741636207	0.210792750835274	0.23394495412844	1	"Other"	"TBCB"	"female"
"RSRC14"	0.319741672676676	0.0123285332888026	0.20223752151463	0.174311926605505	1	"Other"	"RSRC1"	"female"
"CCT6A4"	0.320023965805903	-0.0758068488018289	0.334767641996558	0.302752293577982	1	"Other"	"CCT6A"	"female"
"DOCK113"	0.320036103764984	-0.150307280384006	0.179811683709628	0.201834862385321	1	"Other"	"DOCK11"	"female"
"PLCB23"	0.320095533050725	-0.140055050562954	0.178748607876886	0.201834862385321	1	"Other"	"PLCB2"	"female"
"NT5C24"	0.320264933759378	0.081309338464868	0.124177381796092	0.100917431192661	1	"Other"	"NT5C2"	"female"
"GNL24"	0.321153562959003	0.0382382104858678	0.131365799331781	0.155963302752294	1	"Other"	"GNL2"	"female"
"PLXNB24"	0.321448176629862	-0.141624258121234	0.173585096689278	0.197247706422018	1	"Other"	"PLXNB2"	"female"
"EDF14"	0.321592652863342	-0.0538088270724331	0.528399311531842	0.472477064220183	1	"Other"	"EDF1"	"female"
"NSMAF3"	0.322068733054131	0.0250699426076924	0.147615672775134	0.174311926605505	1	"Other"	"NSMAF"	"female"
"DNAJC194"	0.322252674161784	-0.0354244779774154	0.12787283588134	0.151376146788991	1	"Other"	"DNAJC19"	"female"
"NCOA74"	0.322329326724765	-0.000951960754413061	0.136478687860686	0.110091743119266	1	"Other"	"NCOA7"	"female"
"YIPF54"	0.322443389280968	0.13525505181468	0.139769160676319	0.119266055045872	1	"Other"	"YIPF5"	"female"
"GTF2H33"	0.324582678811973	-0.0674104724828166	0.0866153690391819	0.105504587155963	1	"Other"	"GTF2H3"	"female"
"EP3004"	0.324757175939714	-0.177223562235039	0.248304140933482	0.275229357798165	1	"Other"	"EP300"	"female"
"HLA-DRA4"	0.325002296488379	-0.584294018406389	0.920168067226891	0.821100917431193	1	"Other"	"HLA-DRA"	"female"
"TTC7A3"	0.325612711876508	-0.123775828020622	0.138908575478384	0.160550458715596	1	"Other"	"TTC7A"	"female"
"WDR134"	0.325781319050261	0.07652079104093	0.108028753670143	0.0871559633027523	1	"Other"	"WDR13"	"female"
"ZMAT34"	0.326128667788449	-0.142626893804399	0.192163612432925	0.160550458715596	1	"Other"	"ZMAT3"	"female"
"MEF2A4"	0.326185118818103	-0.0463355667785326	0.4477574162195	0.389908256880734	1	"Other"	"MEF2A"	"female"
"HPRT14"	0.326868858299652	-0.0312386206144539	0.162043130505214	0.137614678899083	1	"Other"	"HPRT1"	"female"
"LAP34"	0.327405770999212	-0.167118669247797	0.467196517161081	0.412844036697248	1	"Other"	"LAP3"	"female"
"PITPNB4"	0.32743893402683	-0.17433730697456	0.166751037764503	0.188073394495413	1	"Other"	"PITPNB"	"female"
"PHB24"	0.327607010412999	0.0227520471520324	0.235445985623165	0.206422018348624	1	"Other"	"PHB2"	"female"
"ARAF3"	0.327619004104669	-0.00989407922725261	0.0901589551483244	0.110091743119266	1	"Other"	"ARAF"	"female"
"MIOS3"	0.327872491407288	-0.138801908233738	0.0963349195099727	0.114678899082569	1	"Other"	"MIOS"	"female"
"SERINC34"	0.32836898882571	-0.178265488821315	0.2711349600081	0.298165137614679	1	"Other"	"SERINC3"	"female"
"PTPN114"	0.328390614788766	0.14606943927786	0.178394249265971	0.155963302752294	1	"Other"	"PTPN11"	"female"
"AL118516.14"	0.328566615352579	0.154472410250856	0.178495494583376	0.155963302752294	1	"Other"	"AL118516.1"	"female"
"METTL234"	0.328892743376578	0.0923521657294744	0.14154095373089	0.119266055045872	1	"Other"	"METTL23"	"female"
"COMMD14"	0.329326609313541	0.0814303052465054	0.180115419661841	0.155963302752294	1	"Other"	"COMMD1"	"female"
"HNRNPF4"	0.329743507834763	-0.140379102966653	0.432671863926293	0.394495412844037	1	"Other"	"HNRNPF"	"female"
"PRKCA3"	0.330117996640146	-0.0406627983708429	0.130201478181634	0.105504587155963	1	"Other"	"PRKCA"	"female"
"MAZ4"	0.330184887617574	-0.185477678080496	0.211855826668017	0.23394495412844	1	"Other"	"MAZ"	"female"
"GTPBP44"	0.332139139616043	0.122482574175203	0.156575883365394	0.13302752293578	1	"Other"	"GTPBP4"	"female"
"TRMT10C4"	0.332524163241904	0.0213234114920559	0.0946137491141035	0.114678899082569	1	"Other"	"TRMT10C"	"female"
"SLC39A33"	0.333038890211744	0.0941175615921594	0.127265363976916	0.105504587155963	1	"Other"	"SLC39A3"	"female"
"GSTK14"	0.333116221664872	0.110126919085403	0.383567884985319	0.339449541284404	1	"Other"	"GSTK1"	"female"
"SFSWAP4"	0.333157802679787	-0.15272449331841	0.147818163409942	0.123853211009174	1	"Other"	"SFSWAP"	"female"
"POP54"	0.333287834276574	-0.0133831974985985	0.137592386352131	0.114678899082569	1	"Other"	"POP5"	"female"
"SMARCB14"	0.334080543305825	-0.124037357191649	0.144831426546522	0.165137614678899	1	"Other"	"SMARCB1"	"female"
"NDUFS14"	0.334133295155885	-0.00120369934845166	0.162853093044447	0.137614678899083	1	"Other"	"NDUFS1"	"female"
"EI244"	0.335236891697956	0.133381570215472	0.134706894806115	0.114678899082569	1	"Other"	"EI24"	"female"
"SLBP4"	0.335263632567494	-0.075789986503659	0.153639769160676	0.13302752293578	1	"Other"	"SLBP"	"female"
"SNAP294"	0.335742107135199	-0.113314161797222	0.17935607978131	0.151376146788991	1	"Other"	"SNAP29"	"female"
"ANKRD124"	0.336232595712326	0.0185608269866093	0.371772805507745	0.325688073394495	1	"Other"	"ANKRD12"	"female"
"TMEM1234"	0.337227914246673	-0.100632129079586	0.352941176470588	0.311926605504587	1	"Other"	"TMEM123"	"female"
"HUS13"	0.337265549530328	-0.0294265709627876	0.0829705376126354	0.100917431192661	1	"Other"	"HUS1"	"female"
"IRF84"	0.337605244060909	-0.0393184301743845	0.303786574870912	0.270642201834862	1	"Other"	"IRF8"	"female"
"GORASP24"	0.337874224423761	-0.159085681570944	0.122962437987243	0.142201834862385	1	"Other"	"GORASP2"	"female"
"ZBTB213"	0.338146493488998	0.0018596641161221	0.0911714083223651	0.110091743119266	1	"Other"	"ZBTB21"	"female"
"PIEZO14"	0.338173585181121	-0.180646020558115	0.110256150653032	0.128440366972477	1	"Other"	"PIEZO1"	"female"
"SLAIN24"	0.338209332484417	0.0540742098376134	0.165687961931761	0.142201834862385	1	"Other"	"SLAIN2"	"female"
"G6PD4"	0.338230164267904	0.151684538335128	0.171053963754176	0.146788990825688	1	"Other"	"G6PD"	"female"
"CAPZB4"	0.338316571828571	-0.175076894834879	0.580439404677534	0.527522935779816	1	"Other"	"CAPZB"	"female"
"SPSB34"	0.338946074203335	-0.229157682840639	0.0880328034828389	0.105504587155963	1	"Other"	"SPSB3"	"female"
"ABHD24"	0.339010599657271	-0.116755619915508	0.249519084742331	0.220183486238532	1	"Other"	"ABHD2"	"female"
"AC245014.32"	0.339115474609396	-0.158641881235364	0.0893996152677939	0.105504587155963	1	"Other"	"AC245014.3"	"female"
"SRP724"	0.339339643472241	-0.0403607258394962	0.33481826465526	0.302752293577982	1	"Other"	"SRP72"	"female"
"WWP14"	0.34020816076106	-0.0840526885969743	0.0963349195099727	0.114678899082569	1	"Other"	"WWP1"	"female"
"MLXIP4"	0.340211117600666	-0.0123339151427788	0.164523640781614	0.188073394495413	1	"Other"	"MLXIP"	"female"
"RAB22A4"	0.340280089547238	0.104442450728724	0.135769970638858	0.114678899082569	1	"Other"	"RAB22A"	"female"
"GRPEL14"	0.340631278406937	0.123629411917341	0.175356889743849	0.155963302752294	1	"Other"	"GRPEL1"	"female"
"PPP1CC4"	0.341093067342862	0.0812651957347692	0.23929330768452	0.206422018348624	1	"Other"	"PPP1CC"	"female"
"NIPA24"	0.341300849765549	-0.0363199564053508	0.163460564948871	0.137614678899083	1	"Other"	"NIPA2"	"female"
"PPP2R2A4"	0.342116855854314	-0.145958694616103	0.153336033208464	0.174311926605505	1	"Other"	"PPP2R2A"	"female"
"ZNF4514"	0.34213665483595	-0.0549390677023086	0.139617292700213	0.160550458715596	1	"Other"	"ZNF451"	"female"
"GFM14"	0.342400524785521	-0.0795701074343829	0.134453781512605	0.110091743119266	1	"Other"	"GFM1"	"female"
"STX44"	0.342730582686646	-0.103757279208478	0.301660423205427	0.256880733944954	1	"Other"	"STX4"	"female"
"SH3KBP14"	0.342967081061972	-0.149991150600701	0.399159663865546	0.36697247706422	1	"Other"	"SH3KBP1"	"female"
"ARHGAP264"	0.342973691426967	-0.254236883654893	0.320542674901286	0.344036697247706	1	"Other"	"ARHGAP26"	"female"
"CD36"	0.343118336228201	-0.00115056351537257	0.146096993014073	0.169724770642202	1	"Other"	"CD36"	"female"
"YIPF34"	0.343467548713269	-0.0166960490577696	0.206337956869495	0.18348623853211	1	"Other"	"YIPF3"	"female"
"SUPT16H4"	0.343476374559996	-0.0908545680471514	0.228308190746178	0.252293577981651	1	"Other"	"SUPT16H"	"female"
"CHD24"	0.343695001142685	-0.228436861888493	0.27462792345854	0.293577981651376	1	"Other"	"CHD2"	"female"
"HUWE14"	0.343782933901413	-0.190550505432869	0.192467348385137	0.211009174311927	1	"Other"	"HUWE1"	"female"
"GIMAP44"	0.344471608298404	-0.12476254373599	0.271843677229928	0.238532110091743	1	"Other"	"GIMAP4"	"female"
"CBX34"	0.344765524308737	0.0231329130363065	0.345398400323985	0.307339449541284	1	"Other"	"CBX3"	"female"
"DDAH24"	0.345007036463417	-0.0931152394253985	0.272349903816948	0.229357798165138	1	"Other"	"DDAH2"	"female"
"UBE2R24"	0.345731222436735	-0.197637353803111	0.29128277817151	0.311926605504587	1	"Other"	"UBE2R2"	"female"
"HP1BP34"	0.345782731770531	-0.236959609912243	0.413587121595626	0.426605504587156	1	"Other"	"HP1BP3"	"female"
"CKLF4"	0.345885274266476	-0.383353286521388	0.410651007390908	0.408256880733945	1	"Other"	"CKLF"	"female"
"TBC1D22A4"	0.345955678292438	-0.137876788928678	0.159157638959198	0.178899082568807	1	"Other"	"TBC1D22A"	"female"
"MAN2B23"	0.346017402884918	-0.00116177809498019	0.116229624379872	0.0963302752293578	1	"Other"	"MAN2B2"	"female"
"PPP1R12A4"	0.347110911143722	0.0738175279580984	0.304242178799231	0.275229357798165	1	"Other"	"PPP1R12A"	"female"
"SDHD4"	0.348339130971956	0.136489580859071	0.238382099827883	0.215596330275229	1	"Other"	"SDHD"	"female"
"CCDC504"	0.348814600795965	-0.236148103187785	0.235496608281867	0.252293577981651	1	"Other"	"CCDC50"	"female"
"WIPI24"	0.34890962809421	-0.320083959314351	0.201630049610206	0.229357798165138	1	"Other"	"WIPI2"	"female"
"C5orf244"	0.348987574795661	0.0283284685562761	0.123418041915561	0.100917431192661	1	"Other"	"C5orf24"	"female"
"SUPT6H4"	0.349000002509154	-0.21578547179557	0.194745368026729	0.220183486238532	1	"Other"	"SUPT6H"	"female"
"WDR434"	0.349268591176368	0.0884434372661589	0.145185785157436	0.123853211009174	1	"Other"	"WDR43"	"female"
"IFI444"	0.349454202430881	0.0735046801748844	0.146603219601093	0.123853211009174	1	"Other"	"IFI44"	"female"
"NMRAL13"	0.349609165312924	-0.125073524389464	0.0845904626911005	0.100917431192661	1	"Other"	"NMRAL1"	"female"
"CCNC4"	0.350419090411807	-0.031723675015397	0.138857952819682	0.114678899082569	1	"Other"	"CCNC"	"female"
"C3orf584"	0.350484627517997	-0.142253614427525	0.154702844993419	0.174311926605505	1	"Other"	"C3orf58"	"female"
"AP2B14"	0.350527967952009	0.0760519650048586	0.192112989774223	0.169724770642202	1	"Other"	"AP2B1"	"female"
"COMMD84"	0.350582083100972	-0.00516757608186846	0.178394249265971	0.155963302752294	1	"Other"	"COMMD8"	"female"
"APEX14"	0.351194129816692	-0.140099798223646	0.32661739394553	0.288990825688073	1	"Other"	"APEX1"	"female"
"LINC017362"	0.351256327943041	-0.478963250220141	0.137136782423813	0.151376146788991	1	"Other"	"LINC01736"	"female"
"EPM2AIP14"	0.351523945208679	0.00777654932864258	0.0994229016907968	0.119266055045872	1	"Other"	"EPM2AIP1"	"female"
"AGO14"	0.351967903164398	-0.100570349367388	0.11541966184064	0.13302752293578	1	"Other"	"AGO1"	"female"
"DFFA4"	0.352842999774131	-0.046495361261134	0.0960311835577605	0.114678899082569	1	"Other"	"DFFA"	"female"
"UBC4"	0.353063313803332	-0.2601786472444	0.878758732408626	0.871559633027523	1	"Other"	"UBC"	"female"
"WBP44"	0.35314665461835	-0.0157504132685256	0.136833046471601	0.114678899082569	1	"Other"	"WBP4"	"female"
"EBAG94"	0.353329495324867	0.0870334904562144	0.107066923154804	0.0871559633027523	1	"Other"	"EBAG9"	"female"
"COQ10B4"	0.353755602285668	0.101745362159679	0.177786777361547	0.155963302752294	1	"Other"	"COQ10B"	"female"
"EIF3A4"	0.354012824152738	0.0789752380256232	0.486331882150451	0.440366972477064	1	"Other"	"EIF3A"	"female"
"RSRC24"	0.354761748792566	-0.0663671295160098	0.376683203401843	0.330275229357798	1	"Other"	"RSRC2"	"female"
"PDE4A4"	0.355068943487332	-0.0666989870696681	0.131467044649185	0.151376146788991	1	"Other"	"PDE4A"	"female"
"SUMF12"	0.356298958390566	0.128635293804543	0.110863622557457	0.0917431192660551	1	"Other"	"SUMF1"	"female"
"SLC1A53"	0.356371475292005	0.0245946936806025	0.165333603320846	0.142201834862385	1	"Other"	"SLC1A5"	"female"
"TRNAU1AP4"	0.356659887561652	-0.00325080625597185	0.100789713475752	0.0825688073394495	1	"Other"	"TRNAU1AP"	"female"
"PPTC73"	0.356853322377851	0.0118624946167272	0.111572339779285	0.13302752293578	1	"Other"	"PPTC7"	"female"
"ANXA74"	0.356989959611422	-0.109519078192255	0.305608990584186	0.275229357798165	1	"Other"	"ANXA7"	"female"
"YTHDC24"	0.35707997219642	-0.153610167312518	0.139870405993723	0.160550458715596	1	"Other"	"YTHDC2"	"female"
"TRPV23"	0.357222993185677	-0.0486959385632738	0.11815328541055	0.0963302752293578	1	"Other"	"TRPV2"	"female"
"COL4A3BP4"	0.357416346653299	0.0661547898947638	0.23757213728865	0.211009174311927	1	"Other"	"COL4A3BP"	"female"
"SPCS34"	0.357627754889357	0.0979063210870237	0.434241166346056	0.403669724770642	1	"Other"	"SPCS3"	"female"
"MAFK2"	0.358407382996477	-0.0433433532111414	0.0831730282474436	0.100917431192661	1	"Other"	"MAFK"	"female"
"CYB5R34"	0.358413078240562	-0.126276656950546	0.183254024501367	0.206422018348624	1	"Other"	"CYB5R3"	"female"
"MAD2L22"	0.358455199672017	-0.177614219764652	0.08383112281057	0.100917431192661	1	"Other"	"MAD2L2"	"female"
"USP110"	0.358463023216314	-0.201809744150958	0.11045864128784	0.128440366972477	1	"Other"	"USP1"	"female"
"TMEM1314"	0.358505720715683	-0.0460828090280039	0.146501974283689	0.169724770642202	1	"Other"	"TMEM131"	"female"
"SIRPB11"	0.358532143746197	-0.0436448318815618	0.135921838614964	0.114678899082569	1	"Other"	"SIRPB1"	"female"
"MRPL144"	0.358562046469341	-0.159877265734743	0.228004454793966	0.197247706422018	1	"Other"	"MRPL14"	"female"
"LTN14"	0.358702243682527	-0.0913602955443276	0.114154095373089	0.13302752293578	1	"Other"	"LTN1"	"female"
"PAK24"	0.358951116544263	-0.0526592366205809	0.484306975802369	0.408256880733945	1	"Other"	"PAK2"	"female"
"UBE2I4"	0.358987023045862	-0.042409254276218	0.320998278829604	0.339449541284404	1	"Other"	"UBE2I"	"female"
"UBE2G24"	0.359706117422569	0.0494438124893486	0.235395362964463	0.206422018348624	1	"Other"	"UBE2G2"	"female"
"IGF12"	0.360177588210535	0.0714109800899518	0.122354966082819	0.100917431192661	1	"Other"	"IGF1"	"female"
"GSDMD4"	0.36026049140742	0.0967209683984027	0.160068846815835	0.137614678899083	1	"Other"	"GSDMD"	"female"
"RIN24"	0.360271425538312	0.0322680748055153	0.211805204009315	0.18348623853211	1	"Other"	"RIN2"	"female"
"WDFY42"	0.360533979780407	-0.15465168519684	0.0983598258580541	0.114678899082569	1	"Other"	"WDFY4"	"female"
"API54"	0.360859053698124	-0.12965944703429	0.157183355269819	0.178899082568807	1	"Other"	"API5"	"female"
"USP373"	0.361154500903458	-0.00141324668330622	0.0826668016604232	0.100917431192661	1	"Other"	"USP37"	"female"
"HDLBP4"	0.361194114919115	0.103625137134078	0.356788498531943	0.330275229357798	1	"Other"	"HDLBP"	"female"
"RFXANK4"	0.361391065241636	0.00554295483288314	0.11567277513415	0.137614678899083	1	"Other"	"RFXANK"	"female"
"TMX34"	0.361403655915666	0.0404699180980139	0.12463298572441	0.105504587155963	1	"Other"	"TMX3"	"female"
"TIMMDC14"	0.361452632589237	0.0467246795729523	0.17388883264149	0.151376146788991	1	"Other"	"TIMMDC1"	"female"
"GNB24"	0.361602733482257	-0.128037186704597	0.390148830616584	0.399082568807339	1	"Other"	"GNB2"	"female"
"SETX4"	0.361818940498322	-0.110250257348101	0.279538321352637	0.298165137614679	1	"Other"	"SETX"	"female"
"ALKBH74"	0.362329471024909	-0.195014752013952	0.289004758529918	0.31651376146789	1	"Other"	"ALKBH7"	"female"
"TCF254"	0.362639817656974	-0.182497475503196	0.438746582970538	0.435779816513761	1	"Other"	"TCF25"	"female"
"DOK22"	0.36296415017877	-0.0137134557307717	0.154297863723803	0.178899082568807	1	"Other"	"DOK2"	"female"
"CYP20A14"	0.363089600115504	-0.234562499608453	0.13283385643414	0.151376146788991	1	"Other"	"CYP20A1"	"female"
"GOLGB14"	0.36312070363401	-0.228450166282352	0.395059228510681	0.348623853211009	1	"Other"	"GOLGB1"	"female"
"LST14"	0.363325704776603	-0.31500415294048	0.559481623974891	0.522935779816514	1	"Other"	"LST1"	"female"
"ADAM104"	0.364163811221264	0.00637126472274785	0.323023185177686	0.293577981651376	1	"Other"	"ADAM10"	"female"
"KCNAB23"	0.364726698751306	0.133268991815454	0.154500354358611	0.13302752293578	1	"Other"	"KCNAB2"	"female"
"UBE2W4"	0.364859318463669	-0.0963217609881845	0.159107016300496	0.178899082568807	1	"Other"	"UBE2W"	"female"
"AMD14"	0.364878581041517	-0.0387843455101928	0.354307988255543	0.31651376146789	1	"Other"	"AMD1"	"female"
"YAF24"	0.365292227043799	-0.0988462808964803	0.131517667307887	0.151376146788991	1	"Other"	"YAF2"	"female"
"PRPF38B4"	0.365448585701712	-0.179780703950955	0.337400020249063	0.353211009174312	1	"Other"	"PRPF38B"	"female"
"KIAA11434"	0.366395459994286	0.0871704219403932	0.101194694745368	0.0825688073394495	1	"Other"	"KIAA1143"	"female"
"BTG24"	0.366510672481522	-0.272133067893797	0.522527083122406	0.527522935779816	1	"Other"	"BTG2"	"female"
"MIF4GD3"	0.366956505871412	0.032166692807983	0.126911005366002	0.105504587155963	1	"Other"	"MIF4GD"	"female"
"PDCL34"	0.366967869340633	0.0689773640191068	0.146451351624987	0.123853211009174	1	"Other"	"PDCL3"	"female"
"MMGT13"	0.367021157768631	-0.132751634007939	0.10124531740407	0.119266055045872	1	"Other"	"MMGT1"	"female"
"GZF13"	0.367090191002742	-0.0396497464527729	0.120988154297864	0.142201834862385	1	"Other"	"GZF1"	"female"
"EFCAB144"	0.367258079919912	0.0445740631949353	0.245621140022274	0.220183486238532	1	"Other"	"EFCAB14"	"female"
"GALNT24"	0.367668177842531	0.151499051193955	0.209122203098107	0.188073394495413	1	"Other"	"GALNT2"	"female"
"CUEDC24"	0.367908070835299	0.0698434033261012	0.173230738078364	0.151376146788991	1	"Other"	"CUEDC2"	"female"
"ZC3HAV14"	0.368073253762124	0.1210375342751	0.214994431507543	0.192660550458716	1	"Other"	"ZC3HAV1"	"female"
"CCDC1154"	0.368379073608854	-0.0237632251240661	0.104890148830617	0.123853211009174	1	"Other"	"CCDC115"	"female"
"ARF34"	0.369220011722406	0.0568023543958255	0.26020046572846	0.23394495412844	1	"Other"	"ARF3"	"female"
"EIF3D4"	0.369304258197724	-0.100877648101171	0.306267085147312	0.325688073394495	1	"Other"	"EIF3D"	"female"
"MEPCE3"	0.369547327543958	-0.00534956024320032	0.0966892781208869	0.114678899082569	1	"Other"	"MEPCE"	"female"
"TP53BP24"	0.369678891194467	0.0559303334623948	0.140579123215551	0.119266055045872	1	"Other"	"TP53BP2"	"female"
"DDX15"	0.369689305304908	-0.160073937518568	0.149184975194897	0.169724770642202	1	"Other"	"DDX1"	"female"
"TMEM2434"	0.369995230791616	0.0704615688155842	0.131669535283993	0.110091743119266	1	"Other"	"TMEM243"	"female"
"FOXJ34"	0.370155557108006	0.0384973473388989	0.0955755796294421	0.114678899082569	1	"Other"	"FOXJ3"	"female"
"GLRX54"	0.370658656767111	0.042588883502529	0.186443251999595	0.165137614678899	1	"Other"	"GLRX5"	"female"
"TMBIM44"	0.370815339691748	-0.0641941300936397	0.453629644628936	0.408256880733945	1	"Other"	"TMBIM4"	"female"
"CAPRIN14"	0.371157218993906	0.0273027530022958	0.270527488103675	0.243119266055046	1	"Other"	"CAPRIN1"	"female"
"CCDC1244"	0.371474051208087	-0.00284398141382436	0.188670648982485	0.160550458715596	1	"Other"	"CCDC124"	"female"
"CDK5RAP34"	0.371525297219248	-0.00261502716961992	0.189581856839121	0.165137614678899	1	"Other"	"CDK5RAP3"	"female"
"ZDHHC34"	0.371617104647357	0.147258094002354	0.13855421686747	0.119266055045872	1	"Other"	"ZDHHC3"	"female"
"GPS14"	0.371886298378922	-0.0197486131459195	0.11617900172117	0.0963302752293578	1	"Other"	"GPS1"	"female"
"TUT44"	0.372760364611949	-0.174664349156547	0.224815227295738	0.192660550458716	1	"Other"	"TUT4"	"female"
"SELENOP4"	0.373169880834764	-1.51586844848499	0.2164118659512	0.174311926605505	1	"Other"	"SELENOP"	"female"
"FUBP34"	0.373772867992957	0.145309238105596	0.124177381796092	0.105504587155963	1	"Other"	"FUBP3"	"female"
"PPP4R14"	0.373804593740078	-0.233827456976693	0.0933988053052546	0.110091743119266	1	"Other"	"PPP4R1"	"female"
"OGFR4"	0.374202924948957	0.0473723072542445	0.163308696972765	0.142201834862385	1	"Other"	"OGFR"	"female"
"ZMYND84"	0.374542653846183	-0.0674220085364526	0.132378252505822	0.151376146788991	1	"Other"	"ZMYND8"	"female"
"SPG74"	0.375250031201901	-0.151268907182038	0.19104991394148	0.211009174311927	1	"Other"	"SPG7"	"female"
"STT3B4"	0.375654716137569	0.164589714685569	0.244558064189531	0.220183486238532	1	"Other"	"STT3B"	"female"
"C19orf244"	0.375753655179474	-0.0476349263359028	0.257416219499848	0.229357798165138	1	"Other"	"C19orf24"	"female"
"TOP14"	0.3759243974061	-0.133616146879103	0.468867064898248	0.41743119266055	1	"Other"	"TOP1"	"female"
