"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"PTAR1"	0.00329984872377545	0.263231317911397	0.122	0.069	1	"Ast"	"PTAR1"	"20-40"
"ASIC2"	0.00339024525233939	0.406210734772643	0.235	0.164	1	"Ast"	"ASIC2"	"20-40"
"USP40"	0.00340204844470255	0.221789400628403	0.11	0.061	1	"Ast"	"USP40"	"20-40"
"MAPK10"	0.00344882157701062	0.247336945097588	0.663	0.555	1	"Ast"	"MAPK10"	"20-40"
"KANTR"	0.00350864849706226	0.185264995437597	0.125	0.072	1	"Ast"	"KANTR"	"20-40"
"NFIB"	0.0037000603726527	0.302245675395231	0.355	0.266	1	"Ast"	"NFIB"	"20-40"
"ALDH1A1"	0.00380469068710705	0.328749781346947	0.271	0.191	1	"Ast"	"ALDH1A1"	"20-40"
"CAMK4"	0.00399528864103015	0.405356877465177	0.141	0.087	1	"Ast"	"CAMK4"	"20-40"
"SENP7"	0.004048133918914	0.252572008383066	0.151	0.093	1	"Ast"	"SENP7"	"20-40"
"MAML2"	0.00405042776662987	0.263230308944014	0.488	0.387	1	"Ast"	"MAML2"	"20-40"
"SPIRE1"	0.00410818581842414	0.354427398115498	0.227	0.157	1	"Ast"	"SPIRE1"	"20-40"
"ADNP"	0.00419358858971507	0.28736149841354	0.133	0.08	1	"Ast"	"ADNP"	"20-40"
"VPS53"	0.00427213822224966	0.280388923475512	0.125	0.074	1	"Ast"	"VPS53"	"20-40"
"CEP164"	0.00427365973906654	0.323940246069686	0.102	0.056	1	"Ast"	"CEP164"	"20-40"
"ZNF644"	0.00432156363959252	0.303000334671256	0.143	0.089	1	"Ast"	"ZNF644"	"20-40"
"PAMR1"	0.00434497261490363	0.298680627980767	0.455	0.366	1	"Ast"	"PAMR1"	"20-40"
"SAMD4A"	0.00439076955413251	0.418170142530187	0.167	0.109	1	"Ast"	"SAMD4A"	"20-40"
"SHPRH"	0.00440035996197024	0.287171746579874	0.141	0.086	1	"Ast"	"SHPRH"	"20-40"
"CTD-2007H13.3"	0.00441172823203183	0.355024980930507	0.118	0.068	1	"Ast"	"CTD-2007H13.3"	"20-40"
"PTPRA"	0.00441537368067759	0.293557488976221	0.247	0.176	1	"Ast"	"PTPRA"	"20-40"
"CLASP2"	0.00443341707424443	0.307645511709378	0.404	0.309	1	"Ast"	"CLASP2"	"20-40"
"FUT8"	0.0044495857118322	0.206288494668263	0.261	0.183	1	"Ast"	"FUT8"	"20-40"
"AKAP9"	0.00452390166551272	0.242715125213501	0.449	0.347	1	"Ast"	"AKAP9"	"20-40"
"EP400"	0.00452768278437102	0.416985037457778	0.112	0.065	1	"Ast"	"EP400"	"20-40"
"ZBTB20"	0.00453225829342345	0.135144914259686	0.792	0.699	1	"Ast"	"ZBTB20"	"20-40"
"SBF2"	0.00453455605768929	0.297924873912207	0.284	0.207	1	"Ast"	"SBF2"	"20-40"
"DGKZ"	0.00457160825008419	0.282097244107608	0.12	0.069	1	"Ast"	"DGKZ"	"20-40"
"SIL1"	0.00458280199729733	0.41699531500398	0.141	0.087	1	"Ast"	"SIL1"	"20-40"
"MROH7-TTC4"	0.00460029639044167	-0.571900774948765	0.073	0.121	1	"Ast"	"MROH7-TTC4"	"20-40"
"DANT2"	0.00463684814671844	0.197548403425833	0.38	0.288	1	"Ast"	"DANT2"	"20-40"
"DZIP1"	0.00465043440396988	0.370108800674682	0.167	0.108	1	"Ast"	"DZIP1"	"20-40"
"GRIA2"	0.00465901821102383	0.309344897232088	0.404	0.31	1	"Ast"	"GRIA2"	"20-40"
"LARP1"	0.0046640820332251	0.000707004119973709	0.118	0.066	1	"Ast"	"LARP1"	"20-40"
"USP8"	0.00467964923312182	0.439265101891452	0.118	0.069	1	"Ast"	"USP8"	"20-40"
"VOPP1"	0.00469726621702299	0.207325044091477	0.112	0.064	1	"Ast"	"VOPP1"	"20-40"
"SNX14"	0.00478636526983118	0.290830559642189	0.11	0.062	1	"Ast"	"SNX14"	"20-40"
"GNA14"	0.00484419868708941	0.242503946823238	0.243	0.168	1	"Ast"	"GNA14"	"20-40"
"C5orf42"	0.00490190137414664	0.253576224823366	0.186	0.123	1	"Ast"	"C5orf42"	"20-40"
"BCAS3"	0.00495733179583817	0.17738964402632	0.324	0.235	1	"Ast"	"BCAS3"	"20-40"
"DENND4A"	0.00496483873155343	0.294129524534173	0.133	0.081	1	"Ast"	"DENND4A"	"20-40"
"PLXNB1"	0.00496916150942412	-0.473913166711836	0.122	0.179	1	"Ast"	"PLXNB1"	"20-40"
"CBR4"	0.00500158940789272	0.328042629706662	0.114	0.066	1	"Ast"	"CBR4"	"20-40"
"PDS5B"	0.00504111380636552	0.269287779158844	0.151	0.095	1	"Ast"	"PDS5B"	"20-40"
"MAST4"	0.00504275672833131	0.183015060147021	0.425	0.329	1	"Ast"	"MAST4"	"20-40"
"ALCAM"	0.00521103160096269	0.242339584759732	0.355	0.272	1	"Ast"	"ALCAM"	"20-40"
"HNRNPA2B1"	0.00522545022005419	-0.523078017905951	0.1	0.152	1	"Ast"	"HNRNPA2B1"	"20-40"
"RAPGEF2"	0.00544761586187843	0.21772400081951	0.165	0.105	1	"Ast"	"RAPGEF2"	"20-40"
"STXBP5"	0.00546857384266313	0.234919512636991	0.363	0.273	1	"Ast"	"STXBP5"	"20-40"
"PCMTD1"	0.00558270972798666	0.301455900694763	0.102	0.058	1	"Ast"	"PCMTD1"	"20-40"
"FOXN3"	0.00559856263419114	0.269502154035594	0.149	0.093	1	"Ast"	"FOXN3"	"20-40"
"TP53BP1"	0.00562294333323761	0.341395886872909	0.122	0.072	1	"Ast"	"TP53BP1"	"20-40"
"MACF1"	0.00578953885115486	0.134128558518285	0.845	0.78	1	"Ast"	"MACF1"	"20-40"
"RSRC2"	0.00589865014897913	0.216986336788781	0.133	0.081	1	"Ast"	"RSRC2"	"20-40"
"NOVA1"	0.00594201956893751	0.335390745772176	0.163	0.106	1	"Ast"	"NOVA1"	"20-40"
"HP1BP3"	0.00605356892775436	0.185018701148349	0.178	0.117	1	"Ast"	"HP1BP3"	"20-40"
"ATRX"	0.00614907809794095	0.278681536748816	0.359	0.27	1	"Ast"	"ATRX"	"20-40"
"ARID4B"	0.00622006196338624	0.230654865329376	0.237	0.165	1	"Ast"	"ARID4B"	"20-40"
"SLCO1C1"	0.00623564408930962	0.263139592787513	0.245	0.171	1	"Ast"	"SLCO1C1"	"20-40"
"NUDCD3"	0.00642557064994902	0.18491921492205	0.106	0.061	1	"Ast"	"NUDCD3"	"20-40"
"PCCA"	0.00643653370902644	0.230291990669171	0.202	0.137	1	"Ast"	"PCCA"	"20-40"
"TTC3"	0.0065334419904829	0.223490315630166	0.331	0.248	1	"Ast"	"TTC3"	"20-40"
"FGF14"	0.00660359984996313	0.270937712216833	0.31	0.233	1	"Ast"	"FGF14"	"20-40"
"RP11-384F7.2"	0.00676453084438409	0.280701800757151	0.682	0.603	1	"Ast"	"RP11-384F7.2"	"20-40"
"PCNX"	0.00687444529525372	0.359401178018272	0.147	0.095	1	"Ast"	"PCNX"	"20-40"
"ZHX3"	0.00687947446779101	0.173787128131118	0.514	0.412	1	"Ast"	"ZHX3"	"20-40"
"AGO2"	0.0069127684714749	-0.644274427171158	0.059	0.1	1	"Ast"	"AGO2"	"20-40"
"GOLGB1"	0.00692440058770821	0.161712272978022	0.384	0.291	1	"Ast"	"GOLGB1"	"20-40"
"MED12L"	0.00695583449041423	0.241519830098558	0.273	0.199	1	"Ast"	"MED12L"	"20-40"
"EML6"	0.00696323378530044	0.381759877754707	0.157	0.103	1	"Ast"	"EML6"	"20-40"
"TMEM108"	0.00698791619466075	0.202919992843506	0.318	0.235	1	"Ast"	"TMEM108"	"20-40"
"KIAA2026"	0.00707013469346019	0.204310751191694	0.165	0.106	1	"Ast"	"KIAA2026"	"20-40"
"GNG7"	0.00712348670426104	0.285872290077165	0.149	0.095	1	"Ast"	"GNG7"	"20-40"
"POLK"	0.00714601901457423	0.27663071456875	0.145	0.092	1	"Ast"	"POLK"	"20-40"
"TCF7L2"	0.0072223090722539	0.276131147911319	0.284	0.207	1	"Ast"	"TCF7L2"	"20-40"
"RP11-33B1.1"	0.0073171284068442	0.247754977753909	0.155	0.1	1	"Ast"	"RP11-33B1.1"	"20-40"
"SPRED1"	0.00740378323648347	0.160642719887619	0.204	0.136	1	"Ast"	"SPRED1"	"20-40"
"RIMS1"	0.0074161913935595	0.316309301769966	0.267	0.195	1	"Ast"	"RIMS1"	"20-40"
"HS3ST5"	0.00747522142850101	0.239731953069502	0.157	0.1	1	"Ast"	"HS3ST5"	"20-40"
"ACER3"	0.00750148332006249	0.340040929078124	0.125	0.077	1	"Ast"	"ACER3"	"20-40"
"STRN3"	0.00752559103683502	0.292854515877771	0.122	0.074	1	"Ast"	"STRN3"	"20-40"
"BTRC"	0.00785067347434764	0.219329429670475	0.141	0.089	1	"Ast"	"BTRC"	"20-40"
"FBXL7"	0.00785193715811282	0.204425846017098	0.563	0.471	1	"Ast"	"FBXL7"	"20-40"
"MYO10"	0.00789525186244443	0.309056254549477	0.341	0.261	1	"Ast"	"MYO10"	"20-40"
"DCLK2"	0.00793884260081285	0.172086835541279	0.363	0.282	1	"Ast"	"DCLK2"	"20-40"
"GPRC5B"	0.00798319717532034	-0.514404810364154	0.19	0.245	1	"Ast"	"GPRC5B"	"20-40"
"ZRANB3"	0.00802119811067949	0.317314192746033	0.102	0.059	1	"Ast"	"ZRANB3"	"20-40"
"GNAQ"	0.00805803673023227	0.220785920782639	0.406	0.316	1	"Ast"	"GNAQ"	"20-40"
"DSCAM"	0.00837074601927362	0.371859400152625	0.192	0.131	1	"Ast"	"DSCAM"	"20-40"
"GRIK4"	0.00837622628426817	-0.500203564646214	0.106	0.157	1	"Ast"	"GRIK4"	"20-40"
"LRRTM4"	0.00838500525693383	0.29471425895535	0.506	0.433	1	"Ast"	"LRRTM4"	"20-40"
"TCERG1"	0.00842420788959422	0.302548653839623	0.141	0.09	1	"Ast"	"TCERG1"	"20-40"
"MAP4K5"	0.00853892883771295	0.186443973177934	0.182	0.123	1	"Ast"	"MAP4K5"	"20-40"
"JMJD1C"	0.00856305976832623	0.24417346539267	0.402	0.316	1	"Ast"	"JMJD1C"	"20-40"
"ZEB1"	0.00864963963576507	0.285402727101575	0.261	0.192	1	"Ast"	"ZEB1"	"20-40"
"SPOP"	0.00869821739717946	0.284417021240187	0.167	0.111	1	"Ast"	"SPOP"	"20-40"
"CIRBP"	0.00880887709958916	-0.462302144576223	0.216	0.273	1	"Ast"	"CIRBP"	"20-40"
"GOLIM4"	0.0089857980944263	0.229627907700188	0.198	0.136	1	"Ast"	"GOLIM4"	"20-40"
"RP11-444D3.1"	0.00917672441227068	0.318231928010948	0.304	0.232	1	"Ast"	"RP11-444D3.1"	"20-40"
"AC005592.2"	0.00919166466088276	0.273781582388484	0.116	0.071	1	"Ast"	"AC005592.2"	"20-40"
"APC"	0.00919820597352628	0.206339099119719	0.398	0.312	1	"Ast"	"APC"	"20-40"
"JARID2"	0.00924837817907044	0.279924246178108	0.212	0.149	1	"Ast"	"JARID2"	"20-40"
"PPP2R2B"	0.00940967702380732	0.170037888955187	0.816	0.775	1	"Ast"	"PPP2R2B"	"20-40"
"PIK3C2A"	0.0094943374774033	0.32099861656563	0.231	0.168	1	"Ast"	"PIK3C2A"	"20-40"
"CPQ"	0.00962539015771222	0.294332315842187	0.229	0.167	1	"Ast"	"CPQ"	"20-40"
"UACA"	0.00981413482922572	0.416542380938919	0.106	0.064	1	"Ast"	"UACA"	"20-40"
"MBNL1"	0.00982398668340182	0.320096690231105	0.153	0.1	1	"Ast"	"MBNL1"	"20-40"
"FTL"	0.00988175574870634	-0.645888793037296	0.065	0.105	1	"Ast"	"FTL"	"20-40"
"UBR3"	0.00988567487570466	0.115073746676027	0.231	0.16	1	"Ast"	"UBR3"	"20-40"
"PHF14"	0.00994590421226985	0.218593343351388	0.208	0.145	1	"Ast"	"PHF14"	"20-40"
"USP24"	0.0101226023564095	0.236582832513461	0.159	0.103	1	"Ast"	"USP24"	"20-40"
"NCAM2"	0.0101651024036842	0.208385617633563	0.627	0.539	1	"Ast"	"NCAM2"	"20-40"
"MAN2A1"	0.0101812786594239	0.225376411042343	0.141	0.09	1	"Ast"	"MAN2A1"	"20-40"
"RNPC3"	0.010291632692726	0.2791894548276	0.267	0.196	1	"Ast"	"RNPC3"	"20-40"
"RP11-739G5.1"	0.0105129356023362	0.28431793070044	0.108	0.065	1	"Ast"	"RP11-739G5.1"	"20-40"
"ATP6AP1L"	0.0105867665909424	0.159663214576773	0.104	0.061	1	"Ast"	"ATP6AP1L"	"20-40"
"HERC4"	0.010612947552325	0.186045604071706	0.196	0.134	1	"Ast"	"HERC4"	"20-40"
"ATP6V1H"	0.0107375072567733	0.223078427876505	0.11	0.066	1	"Ast"	"ATP6V1H"	"20-40"
"RFX7"	0.0109341362158802	0.20625078310814	0.178	0.121	1	"Ast"	"RFX7"	"20-40"
"WASF3"	0.0111048459888723	0.287788872728353	0.196	0.137	1	"Ast"	"WASF3"	"20-40"
"LSM14A"	0.0112172024618443	0.163607663484171	0.133	0.084	1	"Ast"	"LSM14A"	"20-40"
"MACROD2"	0.011235930023216	0.31353903295637	0.376	0.294	1	"Ast"	"MACROD2"	"20-40"
"ST5"	0.011280643003144	0.233450103378507	0.106	0.064	1	"Ast"	"ST5"	"20-40"
"PBX1"	0.0113856780562442	0.254518796729467	0.329	0.254	1	"Ast"	"PBX1"	"20-40"
"ZFYVE16"	0.0114478713902629	0.273293162573171	0.173	0.118	1	"Ast"	"ZFYVE16"	"20-40"
"SLC35F1"	0.011516696828527	0.192068716860645	0.388	0.304	1	"Ast"	"SLC35F1"	"20-40"
"CLU"	0.0116344098754319	-0.390527088669924	0.531	0.558	1	"Ast"	"CLU"	"20-40"
"AQP4"	0.0116870731765642	0.256584458007177	0.28	0.21	1	"Ast"	"AQP4"	"20-40"
"TMEM164"	0.0117189649899384	0.230208201974768	0.108	0.065	1	"Ast"	"TMEM164"	"20-40"
"CTC-498M16.4"	0.0118697652718502	0.314136659893024	0.235	0.173	1	"Ast"	"CTC-498M16.4"	"20-40"
"SLC15A2"	0.0119201065869616	0.184701891063235	0.19	0.131	1	"Ast"	"SLC15A2"	"20-40"
"SREBF1"	0.0119725170811055	0.243415620611627	0.11	0.066	1	"Ast"	"SREBF1"	"20-40"
"SSH2"	0.01210981351259	0.284608133362796	0.192	0.134	1	"Ast"	"SSH2"	"20-40"
"RMST"	0.012164204554147	0.224420405528641	0.1	0.059	1	"Ast"	"RMST"	"20-40"
"PDZD2"	0.0121862491754528	0.309904175795604	0.135	0.087	1	"Ast"	"PDZD2"	"20-40"
"HYDIN2"	0.0121992249852199	0.22722193275657	0.129	0.081	1	"Ast"	"HYDIN2"	"20-40"
"PLCB1"	0.0122217548661087	0.253279383112126	0.555	0.473	1	"Ast"	"PLCB1"	"20-40"
"RNF182"	0.0123382078750025	0.352306564600466	0.1	0.061	1	"Ast"	"RNF182"	"20-40"
"EEF1D"	0.0124495013176005	-0.514151854881115	0.067	0.108	1	"Ast"	"EEF1D"	"20-40"
"SLC7A11"	0.0125838674196019	0.198318821638188	0.227	0.161	1	"Ast"	"SLC7A11"	"20-40"
"ATP10B"	0.0126096327324994	-0.445146255908038	0.075	0.117	1	"Ast"	"ATP10B"	"20-40"
"THOC1"	0.0126406213013091	0.166301672370551	0.106	0.064	1	"Ast"	"THOC1"	"20-40"
"BACH2"	0.0127151041858109	0.250305314678588	0.186	0.129	1	"Ast"	"BACH2"	"20-40"
"CACHD1"	0.0128303246754318	0.11763007430946	0.216	0.151	1	"Ast"	"CACHD1"	"20-40"
"PMP2"	0.0134523006407174	0.175932044654605	0.1	0.059	1	"Ast"	"PMP2"	"20-40"
"TNR"	0.0134619155715928	0.429505385504624	0.108	0.066	1	"Ast"	"TNR"	"20-40"
"CAMSAP2"	0.0135907110890954	0.253167723895632	0.169	0.115	1	"Ast"	"CAMSAP2"	"20-40"
"FGF12"	0.0135933631263418	0.261864959449316	0.222	0.164	1	"Ast"	"FGF12"	"20-40"
"ADHFE1"	0.0136239650691655	0.351556312010189	0.122	0.078	1	"Ast"	"ADHFE1"	"20-40"
"RB1CC1"	0.0138989599282116	0.271189039800874	0.159	0.108	1	"Ast"	"RB1CC1"	"20-40"
"PDE4B"	0.0139586641921641	0.184543190477058	0.494	0.411	1	"Ast"	"PDE4B"	"20-40"
"UNC80"	0.0139839034678903	0.245826210979328	0.122	0.077	1	"Ast"	"UNC80"	"20-40"
"RAB11FIP2"	0.0141085613605545	0.156097239466286	0.114	0.069	1	"Ast"	"RAB11FIP2"	"20-40"
"CAMTA1"	0.0141449787823501	0.263431855974845	0.376	0.3	1	"Ast"	"CAMTA1"	"20-40"
"SPEN"	0.0143627833915838	0.250497623813986	0.165	0.112	1	"Ast"	"SPEN"	"20-40"
"EMC2"	0.0144613619269193	0.302551873526665	0.116	0.072	1	"Ast"	"EMC2"	"20-40"
"APC2"	0.0145137401261894	-0.398579354753984	0.088	0.133	1	"Ast"	"APC2"	"20-40"
"TTC17"	0.014829705127126	0.279657073908679	0.255	0.191	1	"Ast"	"TTC17"	"20-40"
"ZFYVE28"	0.0148892221900098	0.261767439199008	0.104	0.064	1	"Ast"	"ZFYVE28"	"20-40"
"PHF21A"	0.0150970786840659	0.159780494704238	0.204	0.142	1	"Ast"	"PHF21A"	"20-40"
"NCOA1"	0.0151715989952998	0.146628823412874	0.439	0.352	1	"Ast"	"NCOA1"	"20-40"
"DMXL1"	0.0154422474371332	0.0903901383273147	0.147	0.096	1	"Ast"	"DMXL1"	"20-40"
"RASA2"	0.0155226420939955	0.244331075064192	0.114	0.072	1	"Ast"	"RASA2"	"20-40"
"CDH4"	0.0159065621359677	0.237903995080371	0.229	0.168	1	"Ast"	"CDH4"	"20-40"
"GNB1"	0.016086863319202	0.137019610467747	0.127	0.081	1	"Ast"	"GNB1"	"20-40"
"SLC1A3"	0.016182292741568	0.124856906428226	0.786	0.705	1	"Ast"	"SLC1A3"	"20-40"
"ASPH"	0.0162309234253374	0.200600696702694	0.355	0.272	1	"Ast"	"ASPH"	"20-40"
"DPP10"	0.016281486798576	0.0223901031646419	0.757	0.623	1	"Ast"	"DPP10"	"20-40"
"MBD5"	0.0163883013923706	0.168736286554843	0.408	0.319	1	"Ast"	"MBD5"	"20-40"
"PPP1R12A"	0.0164574049119751	0.177135888117673	0.247	0.179	1	"Ast"	"PPP1R12A"	"20-40"
"RUFY2"	0.0164771271863667	0.29182685726198	0.145	0.097	1	"Ast"	"RUFY2"	"20-40"
"RNF38"	0.0166614369160193	0.211016016446261	0.129	0.084	1	"Ast"	"RNF38"	"20-40"
"UNC5D"	0.0167497872805631	-0.504624287090931	0.106	0.151	1	"Ast"	"UNC5D"	"20-40"
"TMEM132B"	0.01680821274642	0.0690913392528145	0.276	0.198	1	"Ast"	"TMEM132B"	"20-40"
"STIM2"	0.0173066314963476	0.199646706796063	0.133	0.087	1	"Ast"	"STIM2"	"20-40"
"MAGI1"	0.0175816815980593	0.251026761212891	0.257	0.194	1	"Ast"	"MAGI1"	"20-40"
"BIRC6"	0.0176276228551763	0.164789207272182	0.235	0.17	1	"Ast"	"BIRC6"	"20-40"
"EFNA5"	0.0177274189087493	0.317241592451027	0.229	0.171	1	"Ast"	"EFNA5"	"20-40"
"HLCS"	0.0180467642865914	0.305841996322799	0.104	0.065	1	"Ast"	"HLCS"	"20-40"
"CALN1"	0.0181792496444476	0.13798317968918	0.184	0.127	1	"Ast"	"CALN1"	"20-40"
"NBEAL1"	0.0181992651712569	0.154551761000709	0.102	0.062	1	"Ast"	"NBEAL1"	"20-40"
"KIF5C"	0.0184541809474471	-0.531050700875023	0.076	0.115	1	"Ast"	"KIF5C"	"20-40"
"TTN-AS1"	0.0184704636959407	0.207243975780401	0.122	0.078	1	"Ast"	"TTN-AS1"	"20-40"
"NAALADL2"	0.0186699134752355	0.295117205345568	0.292	0.225	1	"Ast"	"NAALADL2"	"20-40"
"SIPA1L1"	0.0186862071778785	0.252463285687911	0.224	0.165	1	"Ast"	"SIPA1L1"	"20-40"
"KAT2B"	0.0189909034860321	0.231565316082126	0.206	0.148	1	"Ast"	"KAT2B"	"20-40"
"TSC22D4"	0.0190395380335587	-0.60723774201077	0.08	0.118	1	"Ast"	"TSC22D4"	"20-40"
"ATP13A4"	0.0191807699812687	0.165226789701803	0.229	0.168	1	"Ast"	"ATP13A4"	"20-40"
"RP4-673D20.6"	0.0192143303074319	0.276657767039452	0.108	0.068	1	"Ast"	"RP4-673D20.6"	"20-40"
"CDC42BPA"	0.0194080251897686	0.16791053918529	0.455	0.362	1	"Ast"	"CDC42BPA"	"20-40"
"CDH18"	0.0194948741548919	-0.374424045462792	0.106	0.151	1	"Ast"	"CDH18"	"20-40"
"ANKS1A"	0.0197124019660667	0.122716829474457	0.104	0.064	1	"Ast"	"ANKS1A"	"20-40"
"SETD2"	0.0198977261282489	0.200547743336751	0.198	0.142	1	"Ast"	"SETD2"	"20-40"
"MEG3"	0.0200588880175646	0.392836855292372	0.437	0.368	1	"Ast"	"MEG3"	"20-40"
"HIP1"	0.020160539260946	0.317669615426827	0.173	0.124	1	"Ast"	"HIP1"	"20-40"
"RPAP2"	0.020174374671837	0.260168192146155	0.135	0.09	1	"Ast"	"RPAP2"	"20-40"
"GON4L"	0.0203051066559291	0.182472848120083	0.124	0.08	1	"Ast"	"GON4L"	"20-40"
"LENG8"	0.0205922797726494	0.282833947246949	0.102	0.064	1	"Ast"	"LENG8"	"20-40"
"TRPM7"	0.0206004441239012	0.231197292642955	0.118	0.075	1	"Ast"	"TRPM7"	"20-40"
"GLIS3"	0.0208356964319181	0.221530297850591	0.376	0.304	1	"Ast"	"GLIS3"	"20-40"
"PKN2"	0.0208729026889188	0.132744380849869	0.143	0.096	1	"Ast"	"PKN2"	"20-40"
"CEP350"	0.0209773694145058	0.256238671590412	0.233	0.173	1	"Ast"	"CEP350"	"20-40"
"UTRN"	0.0210323396154169	0.302268513204991	0.18	0.13	1	"Ast"	"UTRN"	"20-40"
"NOL4"	0.0210606552189534	0.206921039346644	0.143	0.096	1	"Ast"	"NOL4"	"20-40"
"KTN1"	0.0211477532747119	0.160453239734018	0.18	0.127	1	"Ast"	"KTN1"	"20-40"
"RHOJ"	0.0212219408661193	0.174436670065121	0.171	0.118	1	"Ast"	"RHOJ"	"20-40"
"SIK3"	0.0212350961930491	0.227519452833604	0.431	0.357	1	"Ast"	"SIK3"	"20-40"
"SPIDR"	0.0213110988787795	0.162104444269429	0.233	0.171	1	"Ast"	"SPIDR"	"20-40"
"CRADD"	0.0213270086296449	0.148164692752738	0.19	0.136	1	"Ast"	"CRADD"	"20-40"
"CSPP1"	0.0214433517807079	0.112325440288888	0.176	0.123	1	"Ast"	"CSPP1"	"20-40"
"LINC00969"	0.0217787097934374	0.197452825723586	0.161	0.111	1	"Ast"	"LINC00969"	"20-40"
"LRCH3"	0.0219031738461121	0.203314187481929	0.118	0.077	1	"Ast"	"LRCH3"	"20-40"
"DDHD1"	0.0221271642035384	0.306648408162716	0.104	0.066	1	"Ast"	"DDHD1"	"20-40"
"TBCA"	0.0221375937763615	0.305358765390777	0.104	0.066	1	"Ast"	"TBCA"	"20-40"
"IGFBP7"	0.0221834744311462	-0.382782832114455	0.106	0.149	1	"Ast"	"IGFBP7"	"20-40"
"OSBPL6"	0.0229507327315279	0.239627106461543	0.282	0.216	1	"Ast"	"OSBPL6"	"20-40"
"PUM2"	0.0232171636372481	0.146432202480445	0.1	0.062	1	"Ast"	"PUM2"	"20-40"
"CUL3"	0.0233374973987713	0.29643135110921	0.108	0.069	1	"Ast"	"CUL3"	"20-40"
"MYO9A"	0.0233652316992382	0.181459912777099	0.265	0.201	1	"Ast"	"MYO9A"	"20-40"
"KHDRBS2"	0.0239102541153298	0.189063367779119	0.196	0.142	1	"Ast"	"KHDRBS2"	"20-40"
"MICU2"	0.0239959061081888	0.211088703349023	0.114	0.074	1	"Ast"	"MICU2"	"20-40"
"AC079610.1"	0.024044012309525	0.154526003959051	0.12	0.078	1	"Ast"	"AC079610.1"	"20-40"
"PPP3CB"	0.024082652924904	0.130156060642515	0.108	0.068	1	"Ast"	"PPP3CB"	"20-40"
"ARHGAP5"	0.024289802371602	0.155926795410354	0.376	0.3	1	"Ast"	"ARHGAP5"	"20-40"
"RPTOR"	0.0242941358578816	0.0848976460957731	0.114	0.072	1	"Ast"	"RPTOR"	"20-40"
"AC009120.6"	0.0244128144138044	0.264871016831518	0.12	0.08	1	"Ast"	"AC009120.6"	"20-40"
"LINC01278"	0.0245445511616571	0.313101526826112	0.125	0.084	1	"Ast"	"LINC01278"	"20-40"
"RAPGEF3"	0.0248646394516895	-0.436248623722316	0.175	0.22	1	"Ast"	"RAPGEF3"	"20-40"
"XRN1"	0.0250448758625342	0.12814066299969	0.131	0.087	1	"Ast"	"XRN1"	"20-40"
"CHL1"	0.025063305892486	0.207716070880576	0.255	0.194	1	"Ast"	"CHL1"	"20-40"
"KMT2C"	0.0250728628668132	0.130051679217302	0.343	0.269	1	"Ast"	"KMT2C"	"20-40"
"SCG3"	0.0251810587825197	-0.491602306802241	0.198	0.239	1	"Ast"	"SCG3"	"20-40"
"ADGRB3"	0.0252628244911596	0.124904882286231	0.849	0.805	1	"Ast"	"ADGRB3"	"20-40"
"HECW2"	0.0254645952444363	0.253939045335372	0.102	0.065	1	"Ast"	"HECW2"	"20-40"
"PRKCA"	0.0257037164611339	0.178304579076905	0.527	0.442	1	"Ast"	"PRKCA"	"20-40"
"DNAJC6"	0.0258115566003044	0.246263844603682	0.102	0.065	1	"Ast"	"DNAJC6"	"20-40"
"AGT"	0.0261275379807984	-0.42528656923002	0.182	0.227	1	"Ast"	"AGT"	"20-40"
"PTPN4"	0.0263070708487818	0.143291583092863	0.188	0.136	1	"Ast"	"PTPN4"	"20-40"
"MTUS1"	0.0264405215228141	0.159401752393817	0.186	0.133	1	"Ast"	"MTUS1"	"20-40"
"UBE2K"	0.0264964778218434	0.165618216647631	0.118	0.077	1	"Ast"	"UBE2K"	"20-40"
"UBN2"	0.0267690233482271	0.126393437223334	0.135	0.09	1	"Ast"	"UBN2"	"20-40"
"NR2F1-AS1"	0.0271853951702791	0.21923143071234	0.175	0.126	1	"Ast"	"NR2F1-AS1"	"20-40"
"ANTXR1"	0.0273882869419209	-0.472089702664776	0.092	0.131	1	"Ast"	"ANTXR1"	"20-40"
"ITCH"	0.027445867344535	0.0975489050105613	0.137	0.092	1	"Ast"	"ITCH"	"20-40"
"ZFAND3"	0.0275661061192551	0.159535206982344	0.284	0.219	1	"Ast"	"ZFAND3"	"20-40"
"FAM171A1"	0.0276401745303893	0.17379110276326	0.302	0.235	1	"Ast"	"FAM171A1"	"20-40"
"UNC79"	0.02788482075785	0.175397109078445	0.171	0.121	1	"Ast"	"UNC79"	"20-40"
"UPP2"	0.0279967652525146	0.214947284101476	0.104	0.066	1	"Ast"	"UPP2"	"20-40"
"SMARCC1"	0.0280467326164262	0.192448671242319	0.143	0.099	1	"Ast"	"SMARCC1"	"20-40"
"VWA8"	0.028047734088461	0.0695103892280251	0.194	0.139	1	"Ast"	"VWA8"	"20-40"
"SHROOM3"	0.0282107398136903	0.18908982111269	0.32	0.257	1	"Ast"	"SHROOM3"	"20-40"
"MON2"	0.0282837514678088	0.219212286193847	0.186	0.134	1	"Ast"	"MON2"	"20-40"
"UPF3A"	0.0286668387130813	0.209331816853251	0.135	0.093	1	"Ast"	"UPF3A"	"20-40"
"GPHN"	0.0286938283527989	0.152058201773184	0.518	0.425	1	"Ast"	"GPHN"	"20-40"
