"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"GRAMD32"	0.0023567327902897	0.286448782800981	0.154	0.094	1	"OPC"	"GRAMD3"
"ZHX23"	0.00237658912607432	0.127123766581327	0.211	0.135	1	"OPC"	"ZHX2"
"MYO5A5"	0.00240804608941385	0.214859756228769	0.339	0.242	1	"OPC"	"MYO5A"
"PKP44"	0.0024152245051241	0.248728844385602	0.224	0.152	1	"OPC"	"PKP4"
"PLXNA41"	0.00243529034666585	0.206802655954299	0.111	0.06	1	"OPC"	"PLXNA4"
"ELF25"	0.00243993634539553	0.155312609108804	0.143	0.084	1	"OPC"	"ELF2"
"RFX35"	0.00252054309653128	0.188412168888506	0.221	0.145	1	"OPC"	"RFX3"
"SLC1A25"	0.00254709478754941	0.237008454765502	0.348	0.249	1	"OPC"	"SLC1A2"
"GIGYF25"	0.00257361447753064	0.269078504006156	0.149	0.09	1	"OPC"	"GIGYF2"
"CNOT23"	0.00258256853807765	0.256468894727786	0.103	0.055	1	"OPC"	"CNOT2"
"JMJD1C5"	0.00259352925396199	0.174074936585608	0.516	0.39	1	"OPC"	"JMJD1C"
"HP1BP35"	0.00269425964974436	0.220197577506651	0.182	0.115	1	"OPC"	"HP1BP3"
"PUM24"	0.00270583790480413	0.202384511414434	0.145	0.087	1	"OPC"	"PUM2"
"ZNF6095"	0.00271519073729805	0.101269173668173	0.175	0.107	1	"OPC"	"ZNF609"
"KIAA0319L4"	0.0027907806918002	0.342035258235765	0.167	0.105	1	"OPC"	"KIAA0319L"
"GSG1L"	0.00282619035936336	0.0191246962739535	0.152	0.09	1	"OPC"	"GSG1L"
"CAMTA15"	0.00288759832787352	0.213112115302692	0.396	0.286	1	"OPC"	"CAMTA1"
"SNX92"	0.00293326431131836	0.27392492063815	0.109	0.06	1	"OPC"	"SNX9"
"MYO162"	0.00303557628301341	0.227066138938489	0.176	0.11	1	"OPC"	"MYO16"
"ADCY82"	0.00304208356348614	0.134690421348567	0.155	0.094	1	"OPC"	"ADCY8"
"SERINC52"	0.0030596512819791	0.203613339952451	0.236	0.157	1	"OPC"	"SERINC5"
"FOXO35"	0.00310737064213903	0.242183506726149	0.105	0.057	1	"OPC"	"FOXO3"
"KLHL244"	0.00313110585440556	0.226853524233125	0.109	0.06	1	"OPC"	"KLHL24"
"UPP21"	0.00318038199655662	0.372448335844768	0.103	0.057	1	"OPC"	"UPP2"
"ARHGAP102"	0.0032081411361261	0.239022770573229	0.105	0.057	1	"OPC"	"ARHGAP10"
"KIDINS2205"	0.00325254225669104	0.135207988185318	0.17	0.107	1	"OPC"	"KIDINS220"
"STXBP55"	0.00328790886524845	0.143236943485455	0.247	0.167	1	"OPC"	"STXBP5"
"ASTN13"	0.00330676493690551	0.0466468287532855	0.287	0.192	1	"OPC"	"ASTN1"
"TMOD23"	0.00334918336662579	0.216953431773043	0.146	0.089	1	"OPC"	"TMOD2"
"PHLPP15"	0.00335224066261175	0.199201390977863	0.402	0.298	1	"OPC"	"PHLPP1"
"WDFY35"	0.00339962403600243	0.186761497985044	0.215	0.14	1	"OPC"	"WDFY3"
"MMP163"	0.0034259297132962	0.128703069439509	0.644	0.532	1	"OPC"	"MMP16"
"XKR44"	0.00343304795965858	0.147176085027338	0.49	0.371	1	"OPC"	"XKR4"
"CEP3505"	0.0034442390965101	0.147988577868252	0.206	0.134	1	"OPC"	"CEP350"
"DCC4"	0.00346041539943444	0.16448634943545	0.538	0.418	1	"OPC"	"DCC"
"SEMA5A1"	0.00346467678092836	0.147161759642266	0.528	0.408	1	"OPC"	"SEMA5A"
"EPC22"	0.00347410481690914	0.206528720656456	0.114	0.064	1	"OPC"	"EPC2"
"RNF1154"	0.0034899152106582	0.259764009997796	0.133	0.079	1	"OPC"	"RNF115"
"RNF132"	0.00350815419668269	0.122748934836998	0.109	0.06	1	"OPC"	"RNF13"
"ANKAR"	0.00356871698187367	0.168385131880198	0.106	0.059	1	"OPC"	"ANKAR"
"RAB3IP"	0.00359770596459504	0.193405304124911	0.135	0.079	1	"OPC"	"RAB3IP"
"GALNT134"	0.00361944459399596	0.278957586956317	0.49	0.378	1	"OPC"	"GALNT13"
"MYT1"	0.0036294652700097	0.243290191861644	0.199	0.132	1	"OPC"	"MYT1"
"NALCN5"	0.00363173670710133	0.206717702550195	0.309	0.221	1	"OPC"	"NALCN"
"ST3GAL63"	0.00364595118077144	0.279173015509023	0.146	0.09	1	"OPC"	"ST3GAL6"
"ZNF5441"	0.00366045291791034	0.363649093482883	0.105	0.059	1	"OPC"	"ZNF544"
"ZNF1312"	0.00372035416460609	0.183784546244012	0.157	0.097	1	"OPC"	"ZNF131"
"LMCD1-AS15"	0.00373253351577822	0.182704740299225	0.3	0.212	1	"OPC"	"LMCD1-AS1"
"RSRC24"	0.00374334637331635	0.162947734865011	0.136	0.08	1	"OPC"	"RSRC2"
"ANKRD20A11P1"	0.00374846140264615	0.172915224537817	0.106	0.059	1	"OPC"	"ANKRD20A11P"
"FSTL53"	0.00383445425566345	0.239590554087273	0.132	0.079	1	"OPC"	"FSTL5"
"DSCAML15"	0.00392285046693692	0.145471141133758	0.408	0.298	1	"OPC"	"DSCAML1"
"GDAP14"	0.00395301197772909	0.298679591575914	0.262	0.187	1	"OPC"	"GDAP1"
"IWS15"	0.00399685589527827	0.125187138168158	0.106	0.059	1	"OPC"	"IWS1"
"VEGFA"	0.00404249424682759	-0.654851722208173	0.063	0.105	1	"OPC"	"VEGFA"
"SCFD24"	0.00407489629290001	0.144838383256578	0.23	0.154	1	"OPC"	"SCFD2"
"DYNC1I14"	0.00408167522724441	0.274232939426266	0.149	0.094	1	"OPC"	"DYNC1I1"
"BCAS35"	0.00410855517213142	0.0906832638565009	0.29	0.202	1	"OPC"	"BCAS3"
"PLCL23"	0.00431933869799551	0.167370239400252	0.114	0.065	1	"OPC"	"PLCL2"
"SORCS31"	0.00431952103788566	0.0668488183996847	0.309	0.216	1	"OPC"	"SORCS3"
"PEBP14"	0.0043961896546453	-0.700746735298589	0.06	0.1	1	"OPC"	"PEBP1"
"PICALM5"	0.00443143929414705	0.134912607232313	0.112	0.064	1	"OPC"	"PICALM"
"PDZD25"	0.00448051107026574	0.153024284316447	0.55	0.416	1	"OPC"	"PDZD2"
"RNF384"	0.0044805434136061	0.338953652054533	0.102	0.057	1	"OPC"	"RNF38"
"CWF19L25"	0.00449466761128228	0.103828342125249	0.16	0.099	1	"OPC"	"CWF19L2"
"DGKI3"	0.00452200025165567	0.216977752514765	0.263	0.182	1	"OPC"	"DGKI"
"SOX53"	0.00454987107217442	0.0824093943607709	0.387	0.283	1	"OPC"	"SOX5"
"C2CD53"	0.00463430746779092	0.0185164427357449	0.148	0.09	1	"OPC"	"C2CD5"
"CANX3"	0.00464562761893637	0.248310575486965	0.118	0.069	1	"OPC"	"CANX"
"FAM172A5"	0.00471868481554758	0.220994808816132	0.229	0.156	1	"OPC"	"FAM172A"
"HIP15"	0.00474385614829453	0.152742196037449	0.469	0.363	1	"OPC"	"HIP1"
"MLLT105"	0.00475727477800189	0.253446063154168	0.145	0.09	1	"OPC"	"MLLT10"
"NKAIN31"	0.00477482276622604	0.172091683884837	0.474	0.36	1	"OPC"	"NKAIN3"
"C10orf901"	0.00477882163592476	0.142572534713501	0.187	0.12	1	"OPC"	"C10orf90"
"NEK15"	0.00483782538895201	0.263929911392099	0.211	0.142	1	"OPC"	"NEK1"
"ZNF6082"	0.0048542787128535	0.113649007378331	0.167	0.105	1	"OPC"	"ZNF608"
"MYT1L5"	0.00497473204008507	0.168880651194921	0.368	0.271	1	"OPC"	"MYT1L"
"HS6ST35"	0.00505540041848965	0.165939502193296	0.477	0.366	1	"OPC"	"HS6ST3"
"TCF45"	0.00516629958133317	0.13516498772245	0.448	0.341	1	"OPC"	"TCF4"
"FOXN34"	0.0051893501690206	0.168912844951605	0.143	0.089	1	"OPC"	"FOXN3"
"TIAM14"	0.00528945081895341	0.196076413401296	0.196	0.132	1	"OPC"	"TIAM1"
"SLC2A133"	0.00532135644280988	-0.605217240525388	0.239	0.288	1	"OPC"	"SLC2A13"
"LENG83"	0.00536238111152052	0.109520928781088	0.1	0.055	1	"OPC"	"LENG8"
"SCAF115"	0.00536566384753499	0.219978085525532	0.211	0.142	1	"OPC"	"SCAF11"
"RGS124"	0.00539736241306007	0.139927751146694	0.138	0.084	1	"OPC"	"RGS12"
"PRKD13"	0.0054228772834086	0.0901949134117861	0.257	0.177	1	"OPC"	"PRKD1"
"MIR181A1HG2"	0.005559169977851	0.27215668024126	0.146	0.092	1	"OPC"	"MIR181A1HG"
"PREPL5"	0.00559438336504979	0.238194608932473	0.123	0.074	1	"OPC"	"PREPL"
"PHIP5"	0.00562454696847456	-0.0142286161923653	0.263	0.179	1	"OPC"	"PHIP"
"SDK13"	0.00562943009975022	0.197868607685132	0.136	0.084	1	"OPC"	"SDK1"
"CAMSAP25"	0.0056963120445366	-0.0677438175124556	0.281	0.191	1	"OPC"	"CAMSAP2"
"SAMD4A3"	0.00572946019631208	0.103945928696751	0.263	0.182	1	"OPC"	"SAMD4A"
"THOC25"	0.00575693494205766	0.235046259764351	0.169	0.11	1	"OPC"	"THOC2"
"CHST112"	0.00576981826212389	0.158222125399222	0.567	0.445	1	"OPC"	"CHST11"
"DLGAP41"	0.00577915850541149	0.150694241057063	0.121	0.072	1	"OPC"	"DLGAP4"
"COL20A1"	0.00580799376979158	-0.565635015046291	0.179	0.227	1	"OPC"	"COL20A1"
"SPAG95"	0.00583965977663455	0.175052788060055	0.253	0.176	1	"OPC"	"SPAG9"
"UGGT25"	0.00597937084475515	0.238606913951192	0.221	0.152	1	"OPC"	"UGGT2"
"CCDC146"	0.00609347121268861	0.255391466051489	0.139	0.087	1	"OPC"	"CCDC146"
"PACS14"	0.00617125121748799	0.106168348007111	0.148	0.092	1	"OPC"	"PACS1"
"GRID15"	0.0061719166736692	0.12322451973342	0.318	0.224	1	"OPC"	"GRID1"
"MTSS1L"	0.00620705420296856	0.187741587745883	0.111	0.064	1	"OPC"	"MTSS1L"
"SORCS12"	0.00623272989994617	0.0960890526233542	0.309	0.219	1	"OPC"	"SORCS1"
"PTPRE2"	0.00627391132650126	0.0459518435294277	0.248	0.171	1	"OPC"	"PTPRE"
"GOLIM42"	0.00631887798373483	0.116661097577111	0.13	0.079	1	"OPC"	"GOLIM4"
"HECTD14"	0.0064075983556407	0.152820269620554	0.127	0.077	1	"OPC"	"HECTD1"
"PBX15"	0.00641925267096482	0.205305354786693	0.251	0.176	1	"OPC"	"PBX1"
"ARHGAP324"	0.00656355088833224	0.135224179462424	0.197	0.132	1	"OPC"	"ARHGAP32"
"SCN1A1"	0.00668793018958516	0.124575854110748	0.419	0.316	1	"OPC"	"SCN1A"
"NSRP15"	0.00671130007141174	0.0700398500703221	0.141	0.087	1	"OPC"	"NSRP1"
"MNAT11"	0.00679975163818037	0.202036557681611	0.118	0.07	1	"OPC"	"MNAT1"
"PDE7A1"	0.00692085376408486	0.358998131592099	0.103	0.06	1	"OPC"	"PDE7A"
"ERBB2IP5"	0.00693136958086812	0.290816745454559	0.17	0.114	1	"OPC"	"ERBB2IP"
"SGK14"	0.00694369087871225	0.109342453377234	0.299	0.211	1	"OPC"	"SGK1"
"THRAP31"	0.0069920262727315	0.214483790292364	0.115	0.069	1	"OPC"	"THRAP3"
"NAALADL25"	0.007008763610828	0.17210116289331	0.309	0.227	1	"OPC"	"NAALADL2"
"PHF21A5"	0.00702122551202818	0.118179538241486	0.214	0.147	1	"OPC"	"PHF21A"
"CHST9"	0.00705826897532076	0.159786481112873	0.121	0.074	1	"OPC"	"CHST9"
"FAR12"	0.00721877476506881	0.127184801273485	0.1	0.057	1	"OPC"	"FAR1"
"NCOA15"	0.00724181374418381	0.0785644439914388	0.356	0.253	1	"OPC"	"NCOA1"
"ALK1"	0.00731375092397643	0.0972749499368217	0.223	0.151	1	"OPC"	"ALK"
"PPP2R5E1"	0.00735425845386871	0.309122962867889	0.103	0.06	1	"OPC"	"PPP2R5E"
"MYO9A5"	0.00737390086875993	0.116949419094437	0.251	0.176	1	"OPC"	"MYO9A"
"GRIK42"	0.00752327759372472	0.159999548344621	0.238	0.166	1	"OPC"	"GRIK4"
"BTRC4"	0.00766080903946153	0.132956801384836	0.161	0.104	1	"OPC"	"BTRC"
"PPP6R24"	0.00777802548082244	0.292849276342267	0.145	0.094	1	"OPC"	"PPP6R2"
"DNM1L2"	0.00786484474960034	0.186443505743552	0.148	0.095	1	"OPC"	"DNM1L"
"SEMA3E"	0.00789364963054567	0.196911664444543	0.127	0.079	1	"OPC"	"SEMA3E"
"CNTN45"	0.00790089686501986	0.0446236168980398	0.262	0.182	1	"OPC"	"CNTN4"
"CSMD35"	0.00790890470397861	0.106786272909995	0.658	0.54	1	"OPC"	"CSMD3"
"DIP2B5"	0.007909923281331	0.014238719175828	0.23	0.154	1	"OPC"	"DIP2B"
"TCF7L22"	0.00793270163731593	0.200130332084977	0.139	0.087	1	"OPC"	"TCF7L2"
"CLIP43"	0.00797188900120241	0.156234142490647	0.109	0.064	1	"OPC"	"CLIP4"
"LCOR5"	0.00805149570079811	0.235790043191839	0.135	0.084	1	"OPC"	"LCOR"
"IL1RAP"	0.00821835395183966	0.184831899168677	0.19	0.129	1	"OPC"	"IL1RAP"
"BMPR1A2"	0.00822308697856322	0.211461588667138	0.117	0.07	1	"OPC"	"BMPR1A"
"SCMH14"	0.00827453089078905	0.0682582629389814	0.244	0.166	1	"OPC"	"SCMH1"
"ARHGAP312"	0.008278492940251	0.135700879764452	0.184	0.122	1	"OPC"	"ARHGAP31"
"UBE4B3"	0.00828209497960698	0.192769891074299	0.117	0.07	1	"OPC"	"UBE4B"
"NIN5"	0.00835897419593936	0.0378089600046656	0.158	0.102	1	"OPC"	"NIN"
"GRM75"	0.00838162645276153	0.0833130728740086	0.508	0.39	1	"OPC"	"GRM7"
"WSCD1"	0.0084689588646171	0.268650773303296	0.169	0.112	1	"OPC"	"WSCD1"
"RBM41"	0.00848699801784569	0.102999874020768	0.1	0.057	1	"OPC"	"RBM41"
"SCAF82"	0.00854351909523411	0.309700545388589	0.1	0.059	1	"OPC"	"SCAF8"
"PTBP25"	0.00855954372502379	0.133903366892656	0.205	0.139	1	"OPC"	"PTBP2"
"CLU3"	0.00862950407040091	0.175122475384322	0.158	0.104	1	"OPC"	"CLU"
"ETV51"	0.00866575871385328	0.225816021021263	0.127	0.079	1	"OPC"	"ETV5"
"TNK21"	0.0086836153704377	-0.637170503279482	0.239	0.278	1	"OPC"	"TNK2"
"MAP3K1"	0.0087031414634242	0.124937407888763	0.126	0.077	1	"OPC"	"MAP3K1"
"NBEA5"	0.00876887985363363	0.106827660832564	0.439	0.328	1	"OPC"	"NBEA"
"MPPED23"	0.00887234470643105	0.104454112890292	0.211	0.144	1	"OPC"	"MPPED2"
"BAZ1B5"	0.00887957187097011	0.152112772164459	0.143	0.092	1	"OPC"	"BAZ1B"
"FYN4"	0.00891396751947264	0.0543578860391589	0.288	0.206	1	"OPC"	"FYN"
"FTO5"	0.00896412993306354	0.162731279559846	0.176	0.117	1	"OPC"	"FTO"
"USP252"	0.00902764858315292	0.177182300228241	0.161	0.105	1	"OPC"	"USP25"
"ANKS1B5"	0.00906755004983165	0.135714110815073	0.798	0.702	1	"OPC"	"ANKS1B"
"UPF3B5"	0.00925517960815199	0.210475250418274	0.133	0.084	1	"OPC"	"UPF3B"
"RBM395"	0.00931408066774759	0.116702108897763	0.191	0.129	1	"OPC"	"RBM39"
"SHPRH5"	0.00932506225285089	0.0899471917668819	0.167	0.11	1	"OPC"	"SHPRH"
"CEP2905"	0.00943926587058532	0.240682528347988	0.218	0.152	1	"OPC"	"CEP290"
"NAV25"	0.00953622857486423	0.188285626982906	0.555	0.448	1	"OPC"	"NAV2"
"RFX75"	0.0095513999362095	0.132894823768543	0.211	0.142	1	"OPC"	"RFX7"
"VPS411"	0.00980144244940272	0.311481903514146	0.124	0.079	1	"OPC"	"VPS41"
"TBC1D55"	0.0098311228876275	0.0832971883250049	0.33	0.241	1	"OPC"	"TBC1D5"
"MIB12"	0.00983694633150719	0.257096069866362	0.158	0.104	1	"OPC"	"MIB1"
"RP11-69I8.3"	0.00986242695999007	0.152211506155771	0.12	0.074	1	"OPC"	"RP11-69I8.3"
"EPB41L4A1"	0.00997359852359401	0.166057376709456	0.124	0.077	1	"OPC"	"EPB41L4A"
"ZEB1-AS1"	0.0100723049613204	0.225121219688624	0.141	0.09	1	"OPC"	"ZEB1-AS1"
"RHOT13"	0.0101180550852382	0.179901186020088	0.102	0.06	1	"OPC"	"RHOT1"
"GHR1"	0.0101504215960164	0.114845259161929	0.155	0.1	1	"OPC"	"GHR"
"PTEN3"	0.0101662616797821	0.185854198012841	0.114	0.069	1	"OPC"	"PTEN"
"ANKS1A3"	0.0102597792607015	0.183353635501969	0.136	0.087	1	"OPC"	"ANKS1A"
"DNAJC12"	0.0102995637453365	0.121050432720443	0.124	0.077	1	"OPC"	"DNAJC1"
"GNPTAB1"	0.0105140780585533	0.151923595906668	0.129	0.08	1	"OPC"	"GNPTAB"
"LHFPL33"	0.0105168854744181	0.0861545042691132	0.901	0.856	1	"OPC"	"LHFPL3"
"TMEM1315"	0.0105402476544034	0.134209684112498	0.129	0.08	1	"OPC"	"TMEM131"
"TNR4"	0.010562197243914	0.119191513868603	0.897	0.86	1	"OPC"	"TNR"
"BBX5"	0.010594662148233	0.154447724039107	0.157	0.102	1	"OPC"	"BBX"
"DAB15"	0.0106563003803695	0.189378766902414	0.502	0.405	1	"OPC"	"DAB1"
"GPRC5B2"	0.0108926098306027	0.243539975299405	0.138	0.089	1	"OPC"	"GPRC5B"
"FHIT5"	0.0109162611481933	0.107176382822671	0.534	0.416	1	"OPC"	"FHIT"
"GLG15"	0.0110101519029739	0.131773515525999	0.161	0.105	1	"OPC"	"GLG1"
"KIF2A3"	0.0110894040067256	0.117115436440357	0.17	0.114	1	"OPC"	"KIF2A"
"MAML25"	0.0111756005784352	0.17435586413007	0.584	0.47	1	"OPC"	"MAML2"
"TMEM1174"	0.0112412680407839	0.198657005050896	0.143	0.094	1	"OPC"	"TMEM117"
"CTIF2"	0.0114294843694497	0.285523014449205	0.114	0.07	1	"OPC"	"CTIF"
"CHL12"	0.0114918326255837	0.181041781215519	0.445	0.349	1	"OPC"	"CHL1"
"MLLT44"	0.01166946443714	0.134967420276929	0.149	0.097	1	"OPC"	"MLLT4"
"LINC009693"	0.0117001946044473	0.12144094634301	0.148	0.095	1	"OPC"	"LINC00969"
"DIAPH22"	0.0120898552962817	0.119691942370531	0.19	0.13	1	"OPC"	"DIAPH2"
"UBE2K3"	0.012120975063458	0.178763338555807	0.124	0.077	1	"OPC"	"UBE2K"
"ZCCHC75"	0.0122455077127034	0.182871453534587	0.203	0.142	1	"OPC"	"ZCCHC7"
"PPP3CB2"	0.012249111343026	0.0952619447286766	0.102	0.06	1	"OPC"	"PPP3CB"
"UBR24"	0.0124984193428212	0.0142087417093886	0.148	0.095	1	"OPC"	"UBR2"
"RP11-454P21.1"	0.0125142752214857	0.175632844104585	0.133	0.085	1	"OPC"	"RP11-454P21.1"
"CDH131"	0.0127744274232399	0.179856683767364	0.317	0.234	1	"OPC"	"CDH13"
"HIVEP35"	0.0128345522859123	0.207400451203462	0.175	0.12	1	"OPC"	"HIVEP3"
"STK32B"	0.0128799103869529	0.0558835014717289	0.16	0.104	1	"OPC"	"STK32B"
"MEGF11"	0.0128857862528475	0.158730013670954	0.366	0.278	1	"OPC"	"MEGF11"
"ROCK15"	0.0128917468442861	0.173499094060771	0.166	0.112	1	"OPC"	"ROCK1"
"PTPRA4"	0.0129558269865106	0.100234707523185	0.151	0.1	1	"OPC"	"PTPRA"
"COBL3"	0.0130911681889617	0.140429324627812	0.332	0.247	1	"OPC"	"COBL"
"IL1RAPL15"	0.0130958008636346	0.166958021288819	0.738	0.649	1	"OPC"	"IL1RAPL1"
"SEZ6L1"	0.0131070569214504	0.112888297053649	0.541	0.426	1	"OPC"	"SEZ6L"
"MKLN15"	0.0131494349468666	0.0976993334482805	0.344	0.254	1	"OPC"	"MKLN1"
"NRXN21"	0.013300083311002	0.224583440220821	0.123	0.079	1	"OPC"	"NRXN2"
"CECR24"	0.013413131843991	0.108896144375877	0.142	0.094	1	"OPC"	"CECR2"
"NR2F1-AS13"	0.013520801250131	0.203487906842878	0.1	0.06	1	"OPC"	"NR2F1-AS1"
"TTC35"	0.013620700818699	0.143376500249628	0.435	0.336	1	"OPC"	"TTC3"
"MGA1"	0.0136696465383181	0.27406401213375	0.103	0.064	1	"OPC"	"MGA"
"ARID1A4"	0.013693487383133	0.0414985954326375	0.1	0.06	1	"OPC"	"ARID1A"
"PCNXL23"	0.0137913183037466	0.0716728615921522	0.236	0.167	1	"OPC"	"PCNXL2"
"FNBP45"	0.0139791759869671	0.211169952078118	0.181	0.125	1	"OPC"	"FNBP4"
"SYT142"	0.0139999548751928	0.09534044664119	0.199	0.137	1	"OPC"	"SYT14"
"SETBP14"	0.0141395425467765	0.118786044295079	0.179	0.122	1	"OPC"	"SETBP1"
"CACNA1D3"	0.0141418702274207	0.135441256241459	0.223	0.157	1	"OPC"	"CACNA1D"
"CCNY5"	0.014164513918849	0.216315950526121	0.142	0.094	1	"OPC"	"CCNY"
"LPP4"	0.0142145433795809	0.148406579198181	0.248	0.179	1	"OPC"	"LPP"
"DMXL21"	0.0143356460176673	0.23830720659863	0.133	0.087	1	"OPC"	"DMXL2"
"SCN2A5"	0.014341039432303	0.0888335911788523	0.263	0.187	1	"OPC"	"SCN2A"
"HOOK33"	0.0144785020366246	0.116316714010571	0.143	0.094	1	"OPC"	"HOOK3"
"BRE4"	0.0145183413232885	0.0153334393054199	0.211	0.145	1	"OPC"	"BRE"
"PHACTR15"	0.0146843692249428	-0.558521420906223	0.277	0.311	1	"OPC"	"PHACTR1"
"CACNG4"	0.0147372450414102	0.00565987879402208	0.178	0.12	1	"OPC"	"CACNG4"
"NRG35"	0.0148406573949829	0.0803405403698085	0.638	0.507	1	"OPC"	"NRG3"
"CAMKMT5"	0.0149702212749222	0.13101785233983	0.135	0.087	1	"OPC"	"CAMKMT"
"ROBO15"	0.0150284072790719	0.165151324327645	0.26	0.192	1	"OPC"	"ROBO1"
"LDLRAD45"	0.0150550456827513	0.0121272929696361	0.332	0.242	1	"OPC"	"LDLRAD4"
"DNAJC64"	0.0151967618836424	0.117631832171219	0.148	0.097	1	"OPC"	"DNAJC6"
"AKAP65"	0.0153783595749743	0.108726846509454	0.375	0.286	1	"OPC"	"AKAP6"
"DNER3"	0.0153912588253591	0.0066909175320693	0.263	0.187	1	"OPC"	"DNER"
"GAB15"	0.01540256023865	0.139447532234796	0.203	0.142	1	"OPC"	"GAB1"
"CAMK1D4"	0.0155330207850468	-0.0103427674373249	0.176	0.119	1	"OPC"	"CAMK1D"
"OLIG11"	0.0155590530644425	-0.52204066213665	0.241	0.281	1	"OPC"	"OLIG1"
"CNNM21"	0.0155885206670623	0.142378689264969	0.129	0.084	1	"OPC"	"CNNM2"
"SLAIN12"	0.0157450589823156	0.208357909885594	0.196	0.137	1	"OPC"	"SLAIN1"
"AC004158.31"	0.0157493858734249	0.110268709714101	0.12	0.075	1	"OPC"	"AC004158.3"
"ADAMTS6"	0.0157921613170985	0.221297556111303	0.103	0.064	1	"OPC"	"ADAMTS6"
"ABLIM13"	0.015929481064002	0.00881497012876586	0.106	0.065	1	"OPC"	"ABLIM1"
"PPP2R3A2"	0.015956749802719	0.254150215270426	0.108	0.067	1	"OPC"	"PPP2R3A"
"GUCY1A22"	0.0161024165441657	0.0621126596767174	0.193	0.134	1	"OPC"	"GUCY1A2"
"KIAA20265"	0.0161225581552028	0.161764689956319	0.146	0.097	1	"OPC"	"KIAA2026"
"RP11-76I14.1"	0.016133829832243	0.125587352748503	0.127	0.082	1	"OPC"	"RP11-76I14.1"
"UBR55"	0.016407750078808	0.192292787632088	0.19	0.132	1	"OPC"	"UBR5"
"MDGA25"	0.0165259868165733	0.0962678552525853	0.719	0.617	1	"OPC"	"MDGA2"
"SRGAP34"	0.0166696750085469	0.00467158822931579	0.218	0.151	1	"OPC"	"SRGAP3"
"RBM65"	0.016676548209927	0.0844581298618303	0.265	0.197	1	"OPC"	"RBM6"
"RFWD25"	0.0168338850185292	0.153656757377339	0.17	0.117	1	"OPC"	"RFWD2"
"ARFGEF34"	0.0169232468613707	0.110500687832095	0.188	0.132	1	"OPC"	"ARFGEF3"
"PIP4K2A5"	0.0169622114309763	0.168370814497708	0.151	0.102	1	"OPC"	"PIP4K2A"
"ATRX5"	0.0170236824333812	0.136197014054253	0.366	0.284	1	"OPC"	"ATRX"
"FGFR1"	0.0171010104639684	0.00940183441263476	0.206	0.144	1	"OPC"	"FGFR1"
"MMD21"	0.0171234638110526	0.11065962251283	0.248	0.177	1	"OPC"	"MMD2"
"HERC25"	0.0172210910418536	0.033598995825121	0.167	0.114	1	"OPC"	"HERC2"
"KMT2C5"	0.0173446686883117	0.202640477382394	0.291	0.221	1	"OPC"	"KMT2C"
"CLSTN14"	0.0173981013266596	0.117632082350273	0.194	0.135	1	"OPC"	"CLSTN1"
"TTN-AS12"	0.0175096561817632	0.20796904897957	0.105	0.065	1	"OPC"	"TTN-AS1"
"AKAP122"	0.0177340041210623	0.20366709765213	0.118	0.077	1	"OPC"	"AKAP12"
"RP11-373N22.31"	0.0177951682839126	0.113154164464411	0.118	0.075	1	"OPC"	"RP11-373N22.3"
"KMT2E5"	0.0179338452662529	0.0719709516329377	0.309	0.229	1	"OPC"	"KMT2E"
"LRP63"	0.0180373068111926	0.212887666062034	0.167	0.114	1	"OPC"	"LRP6"
"DPH65"	0.0180517559857075	0.186878794417143	0.197	0.14	1	"OPC"	"DPH6"
"PHC23"	0.0180946533335037	0.0991147146819145	0.123	0.079	1	"OPC"	"PHC2"
"YTHDC22"	0.0182126456078362	0.0952632162211795	0.112	0.07	1	"OPC"	"YTHDC2"
"KANSL15"	0.0182305912452888	0.0615407476233418	0.283	0.206	1	"OPC"	"KANSL1"
"EPS82"	0.0182508496212622	0.207707402605079	0.105	0.065	1	"OPC"	"EPS8"
"LUZP21"	0.0185573715499143	0.147711575970833	0.659	0.542	1	"OPC"	"LUZP2"
"ARAP25"	0.0186018858814362	0.0675657547554647	0.194	0.135	1	"OPC"	"ARAP2"
"PDE10A5"	0.018690611307047	0.197243353226991	0.161	0.11	1	"OPC"	"PDE10A"
"TMEM161B-AS15"	0.018773217861169	0.160070025981669	0.236	0.174	1	"OPC"	"TMEM161B-AS1"
"GOLGA8A2"	0.0188737310440908	0.0745232092774746	0.232	0.166	1	"OPC"	"GOLGA8A"
"ARHGEF42"	0.0189480449049078	0.0902432956327979	0.184	0.127	1	"OPC"	"ARHGEF4"
"ADAM104"	0.0189611620654567	0.236993892869035	0.103	0.065	1	"OPC"	"ADAM10"
"RP11-106M3.24"	0.0193831395937453	0.0654730716369591	0.114	0.072	1	"OPC"	"RP11-106M3.2"
"ATP2B42"	0.0194200039439448	0.116594091854305	0.22	0.156	1	"OPC"	"ATP2B4"
"LMF1"	0.0194627673329916	0.0999848862477029	0.1	0.062	1	"OPC"	"LMF1"
"DOCK13"	0.0195460131788892	0.0318422326793986	0.266	0.194	1	"OPC"	"DOCK1"
"RUNX1T12"	0.0198038095393035	0.0201305006681567	0.199	0.139	1	"OPC"	"RUNX1T1"
"ATP10B2"	0.0199268283316878	-0.00491745020501466	0.223	0.157	1	"OPC"	"ATP10B"
"MAPK8IP31"	0.0199948318889928	0.241956900307556	0.103	0.065	1	"OPC"	"MAPK8IP3"
