"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"DAP3"	6.32882906790603e-06	0.901276619687919	0.2	0.045	0.0681235160869405	"Ast"	"DAP3"	"60-70"	"female"
"HSPB8"	6.41360071343915e-06	0.987525841641516	0.29	0.102	0.069035998079459	"Ast"	"HSPB8"	"60-70"	"female"
"NR2F2-AS1"	6.55594107587942e-06	-1.09541076510985	0.098	0.256	0.0705681497407661	"Ast"	"NR2F2-AS1"	"60-70"	"female"
"PER1"	6.58275852728762e-06	0.810010432465722	0.249	0.074	0.070856812787724	"Ast"	"PER1"	"60-70"	"female"
"GPR75-ASB3"	6.6288042344338e-06	0.758855917520251	0.514	0.295	0.0713524487794454	"Ast"	"GPR75-ASB3"	"60-70"	"female"
"PLXNB1"	6.67337517479257e-06	0.60005117669539	0.502	0.267	0.0718322103814673	"Ast"	"PLXNB1"	"60-70"	"female"
"C5orf56"	7.00732704059142e-06	0.676934541361557	0.147	0.017	0.075426868264926	"Ast"	"C5orf56"	"60-70"	"female"
"ID3"	7.17446993602084e-06	0.639248084444148	0.433	0.199	0.0772259943913283	"Ast"	"ID3"	"60-70"	"female"
"RNF115"	7.52589185064511e-06	0.720874981622563	0.355	0.148	0.081008699880344	"Ast"	"RNF115"	"60-70"	"female"
"RP11-347C12.1"	7.76069538689318e-06	0.781751585809255	0.135	0.011	0.0835361251445182	"Ast"	"RP11-347C12.1"	"60-70"	"female"
"LUC7L"	8.45173432529581e-06	0.827696501159272	0.253	0.08	0.0909744682774841	"Ast"	"LUC7L"	"60-70"	"female"
"RABGAP1"	8.65415407059376e-06	0.879243404520242	0.343	0.148	0.0931533144158712	"Ast"	"RABGAP1"	"60-70"	"female"
"S100B"	8.83676157031024e-06	-1.18121869263807	0.233	0.392	0.0951189015428194	"Ast"	"S100B"	"60-70"	"female"
"ZMYM2"	9.12839767663762e-06	0.542186946669164	0.339	0.131	0.0982580725913273	"Ast"	"ZMYM2"	"60-70"	"female"
"PFKFB3"	9.20096878180534e-06	0.635941594312619	0.376	0.159	0.0990392279673526	"Ast"	"PFKFB3"	"60-70"	"female"
"CAB39L"	9.3562375481084e-06	0.803325985311827	0.269	0.091	0.100710540967839	"Ast"	"CAB39L"	"60-70"	"female"
"SETD2"	9.62903770067317e-06	0.707558314587239	0.245	0.074	0.103646961810046	"Ast"	"SETD2"	"60-70"	"female"
"TENM2"	9.65142310213373e-06	-0.768491660584721	0.457	0.597	0.103887918271367	"Ast"	"TENM2"	"60-70"	"female"
"FAM107A"	1.00546624036791e-05	0.852777783033848	0.322	0.125	0.108228386113202	"Ast"	"FAM107A"	"60-70"	"female"
"SLC24A4"	1.00848239131205e-05	0.829670433235146	0.167	0.028	0.108553044600829	"Ast"	"SLC24A4"	"60-70"	"female"
"RP11-263K19.4"	1.01788734130963e-05	0.70369836648023	0.188	0.04	0.109565393418569	"Ast"	"RP11-263K19.4"	"60-70"	"female"
"ARHGEF3"	1.02410666644929e-05	0.958842885226028	0.229	0.068	0.110234841576601	"Ast"	"ARHGEF3"	"60-70"	"female"
"TMEM241"	1.028370162418e-05	-1.06451395083289	0.041	0.165	0.110693764282673	"Ast"	"TMEM241"	"60-70"	"female"
"CDR2"	1.03575413120835e-05	0.977376423264332	0.184	0.04	0.111488574683267	"Ast"	"CDR2"	"60-70"	"female"
"CRB2"	1.07762724890724e-05	0.701016757323563	0.196	0.045	0.115995797072376	"Ast"	"CRB2"	"60-70"	"female"
"SYNM"	1.13921472900122e-05	0.754868490068716	0.155	0.023	0.122625073429692	"Ast"	"SYNM"	"60-70"	"female"
"MFSD14C"	1.18082628643466e-05	0.708492506702821	0.155	0.023	0.127104141471826	"Ast"	"MFSD14C"	"60-70"	"female"
"ST6GAL1"	1.2356028309301e-05	0.926876364475108	0.184	0.04	0.133000288721316	"Ast"	"ST6GAL1"	"60-70"	"female"
"DAAM1"	1.23561869757896e-05	0.663475529221902	0.457	0.25	0.133001996607399	"Ast"	"DAAM1"	"60-70"	"female"
"SNX19"	1.32983403208748e-05	0.718494484810693	0.176	0.034	0.143143335213896	"Ast"	"SNX19"	"60-70"	"female"
"EVI5"	1.3626904103149e-05	0.849254968929287	0.278	0.102	0.146679995766295	"Ast"	"EVI5"	"60-70"	"female"
"SCG3"	1.38837003165148e-05	-1.02680567025794	0.041	0.159	0.149444150206965	"Ast"	"SCG3"	"60-70"	"female"
"MFSD11"	1.3887417395236e-05	0.771503115194152	0.184	0.04	0.14948416084232	"Ast"	"MFSD11"	"60-70"	"female"
"PCDH9-AS2"	1.43289734037081e-05	-1.08657856047132	0.241	0.403	0.154237069717514	"Ast"	"PCDH9-AS2"	"60-70"	"female"
"GYG2"	1.45273871747321e-05	0.990024128573438	0.114	0.006	0.156372795548816	"Ast"	"GYG2"	"60-70"	"female"
"TBCK"	1.49361156547075e-05	0.809532526455795	0.282	0.102	0.160772348907271	"Ast"	"TBCK"	"60-70"	"female"
"BNC2"	1.49572471530244e-05	0.841004208178325	0.151	0.023	0.160999808355155	"Ast"	"BNC2"	"60-70"	"female"
"MFHAS1"	1.50734021800714e-05	0.717190009344573	0.327	0.131	0.162250101066288	"Ast"	"MFHAS1"	"60-70"	"female"
"PRKX"	1.50785434517434e-05	0.834327152130587	0.139	0.017	0.162305441714566	"Ast"	"PRKX"	"60-70"	"female"
"PPP3CB"	1.51237141459145e-05	0.843360509871343	0.212	0.062	0.162791659066623	"Ast"	"PPP3CB"	"60-70"	"female"
"HEPN1"	1.58580912885734e-05	-1.17751329327316	0.131	0.284	0.170696494630204	"Ast"	"HEPN1"	"60-70"	"female"
"SLC20A2"	1.61052591112754e-05	0.743216430865482	0.249	0.08	0.173357009073768	"Ast"	"SLC20A2"	"60-70"	"female"
"FAT3"	1.66589115214944e-05	-1.08118969582291	0.139	0.301	0.179316523617366	"Ast"	"FAT3"	"60-70"	"female"
"NTRK3"	1.67258168642382e-05	0.650128162892193	0.49	0.256	0.18003669272666	"Ast"	"NTRK3"	"60-70"	"female"
"PAMR1"	1.70529399236028e-05	-0.881988183314342	0.306	0.472	0.18355784533766	"Ast"	"PAMR1"	"60-70"	"female"
"MATN2"	1.73438063533625e-05	0.692124424497196	0.233	0.068	0.186688731587594	"Ast"	"MATN2"	"60-70"	"female"
"PTPRA"	1.77499001474215e-05	0.445987458123969	0.351	0.142	0.191059925186845	"Ast"	"PTPRA"	"60-70"	"female"
"SYTL4"	1.80105632914485e-05	0.935303830665314	0.265	0.097	0.193865703269152	"Ast"	"SYTL4"	"60-70"	"female"
"WDR49"	1.8532531200107e-05	0.551795838296599	0.363	0.153	0.199484165837951	"Ast"	"WDR49"	"60-70"	"female"
"DYNC1LI2"	1.87624250973961e-05	0.738891950102188	0.212	0.057	0.201958743748372	"Ast"	"DYNC1LI2"	"60-70"	"female"
"SIPA1L3"	1.90670019183207e-05	0.866661764804049	0.2	0.051	0.205237208648804	"Ast"	"SIPA1L3"	"60-70"	"female"
"LENG8"	1.98312960976171e-05	0.746523898065488	0.278	0.102	0.213464071194751	"Ast"	"LENG8"	"60-70"	"female"
"CRIP2"	1.99339768054679e-05	0.597005040907772	0.229	0.068	0.214569326334057	"Ast"	"CRIP2"	"60-70"	"female"
"CSGALNACT1"	2.1404379830545e-05	-0.810595640932934	0.478	0.602	0.230396744495987	"Ast"	"CSGALNACT1"	"60-70"	"female"
"C20orf194"	2.19917816081399e-05	0.61738567336233	0.457	0.233	0.236719537230017	"Ast"	"C20orf194"	"60-70"	"female"
"AEBP1"	2.20487308159263e-05	0.741205141276414	0.265	0.091	0.237332538502631	"Ast"	"AEBP1"	"60-70"	"female"
"ENSA"	2.25463156792577e-05	0.672506528839338	0.257	0.085	0.24268854197153	"Ast"	"ENSA"	"60-70"	"female"
"VIM"	2.26350663203055e-05	0.795240846368125	0.359	0.165	0.243643853871768	"Ast"	"VIM"	"60-70"	"female"
"MT1M"	2.36641432433041e-05	0.924966909559688	0.363	0.176	0.254720837870926	"Ast"	"MT1M"	"60-70"	"female"
"HES4"	2.36977606187573e-05	-1.01213563853794	0.012	0.102	0.255082695300304	"Ast"	"HES4"	"60-70"	"female"
"CCK"	2.37216179794188e-05	-0.986102433346649	0.069	0.205	0.255339495930464	"Ast"	"CCK"	"60-70"	"female"
"LRP4-AS1"	2.42344119671234e-05	-0.923002723963008	0.049	0.17	0.260859210414116	"Ast"	"LRP4-AS1"	"60-70"	"female"
"C19orf18"	2.43982037510812e-05	0.819869236958161	0.135	0.017	0.262622265176638	"Ast"	"C19orf18"	"60-70"	"female"
"RP13-143G15.4"	2.52702319691228e-05	-1.03977457443973	0.061	0.188	0.272008776915638	"Ast"	"RP13-143G15.4"	"60-70"	"female"
"UQCRB"	2.54056820157328e-05	-1.1591380904964	0.082	0.216	0.273466761217348	"Ast"	"UQCRB"	"60-70"	"female"
"COX7C"	2.62949061864876e-05	-1.13627935512309	0.082	0.222	0.283038370191352	"Ast"	"COX7C"	"60-70"	"female"
"EMP3"	2.74676383686436e-05	0.744859458917837	0.135	0.017	0.295661659400079	"Ast"	"EMP3"	"60-70"	"female"
"PPARA"	2.75728352556935e-05	0.615484336104882	0.192	0.045	0.296793998692285	"Ast"	"PPARA"	"60-70"	"female"
"SLC39A12"	2.93745410056575e-05	0.752167711975764	0.29	0.114	0.316187559384897	"Ast"	"SLC39A12"	"60-70"	"female"
"FRMPD2"	2.93901794786386e-05	0.630136358614784	0.265	0.091	0.316355891908066	"Ast"	"FRMPD2"	"60-70"	"female"
"BAZ1B"	2.94974161442071e-05	0.786420141650674	0.184	0.045	0.317510187376245	"Ast"	"BAZ1B"	"60-70"	"female"
"ACADVL"	2.96207616702373e-05	-1.01039967228941	0.29	0.438	0.318837878618434	"Ast"	"ACADVL"	"60-70"	"female"
"FRMD5"	3.00299323360137e-05	0.626435278332844	0.424	0.216	0.323242191664852	"Ast"	"FRMD5"	"60-70"	"female"
"MKLN1"	3.03731100053198e-05	0.371912895417155	0.771	0.545	0.326936156097262	"Ast"	"MKLN1"	"60-70"	"female"
"CP"	3.03759314148417e-05	0.992903401113963	0.131	0.017	0.326966525749356	"Ast"	"CP"	"60-70"	"female"
"HSD17B7"	3.09302600843615e-05	0.782091969375587	0.143	0.023	0.332933319548067	"Ast"	"HSD17B7"	"60-70"	"female"
"SEMA3B"	3.14473878406397e-05	0.533548843158723	0.367	0.165	0.338499682716646	"Ast"	"SEMA3B"	"60-70"	"female"
"ARHGAP6"	3.31250276187213e-05	0.81392797633507	0.118	0.011	0.356557797287916	"Ast"	"ARHGAP6"	"60-70"	"female"
"TNIK"	3.38304336750136e-05	-0.702184909799006	0.694	0.75	0.364150788077846	"Ast"	"TNIK"	"60-70"	"female"
"TOMM7"	3.40278459177254e-05	-0.957361891472413	0.065	0.193	0.366275733458397	"Ast"	"TOMM7"	"60-70"	"female"
"MAP3K2"	3.44723415792357e-05	0.746861385270871	0.212	0.062	0.371060284758893	"Ast"	"MAP3K2"	"60-70"	"female"
"MPHOSPH9"	3.47684293321895e-05	0.715276847644541	0.212	0.062	0.374247373331688	"Ast"	"MPHOSPH9"	"60-70"	"female"
"RGR"	3.47758540329741e-05	0.648868356811117	0.155	0.028	0.374327292810934	"Ast"	"RGR"	"60-70"	"female"
"GFPT2"	3.57379418572041e-05	0.906142897033144	0.163	0.034	0.384683206150945	"Ast"	"GFPT2"	"60-70"	"female"
"CTNNA2"	3.64476220879045e-05	-0.471040933773051	0.939	0.955	0.392322204154204	"Ast"	"CTNNA2"	"60-70"	"female"
"TIMM23B"	3.82261664203354e-05	0.802661629632289	0.2	0.057	0.41146645534849	"Ast"	"TIMM23B"	"60-70"	"female"
"UTRN"	3.87730206102427e-05	0.782280075376403	0.298	0.125	0.417352793848653	"Ast"	"UTRN"	"60-70"	"female"
"FAM135A"	3.96583772655097e-05	0.618645099732797	0.29	0.114	0.426882772885946	"Ast"	"FAM135A"	"60-70"	"female"
"RP11-77K12.4"	4.0107935709386e-05	0.738959715006411	0.184	0.045	0.431721819975831	"Ast"	"RP11-77K12.4"	"60-70"	"female"
"AP1S2"	4.02304027041785e-05	0.644270218508562	0.184	0.045	0.433040054707777	"Ast"	"AP1S2"	"60-70"	"female"
"FNBP1"	4.15485166814406e-05	0.499695802223123	0.669	0.42	0.447228233559027	"Ast"	"FNBP1"	"60-70"	"female"
"RHOB"	4.22745339670631e-05	0.51378696333501	0.269	0.097	0.455043083621467	"Ast"	"RHOB"	"60-70"	"female"
"SAFB2"	4.33666806073608e-05	0.543482062418796	0.269	0.102	0.466798950057632	"Ast"	"SAFB2"	"60-70"	"female"
"USP37"	4.34966546193708e-05	0.670014575565448	0.118	0.011	0.468197990322907	"Ast"	"USP37"	"60-70"	"female"
"FDFT1"	4.36743483557668e-05	0.634553484366421	0.184	0.045	0.470110685701474	"Ast"	"FDFT1"	"60-70"	"female"
"GPM6B"	4.38230906229221e-05	-0.648312963123321	0.641	0.693	0.471711747465133	"Ast"	"GPM6B"	"60-70"	"female"
"NEDD4L"	4.44209782599694e-05	0.750801434680741	0.306	0.131	0.47814740999031	"Ast"	"NEDD4L"	"60-70"	"female"
"PPFIA2"	4.57713569322889e-05	0.62122083418557	0.343	0.148	0.492682886019158	"Ast"	"PPFIA2"	"60-70"	"female"
"FABP7"	4.67086439335883e-05	-0.777429871587936	0.024	0.125	0.502771843301144	"Ast"	"FABP7"	"60-70"	"female"
"GTF2I"	4.80615329853046e-05	0.592477473669655	0.478	0.25	0.517334341053819	"Ast"	"GTF2I"	"60-70"	"female"
"ZNF83"	4.88010054597853e-05	0.687976481272556	0.171	0.04	0.525294022769129	"Ast"	"ZNF83"	"60-70"	"female"
"CLCN7"	4.91976129940033e-05	0.745553251752041	0.151	0.028	0.529563106267451	"Ast"	"CLCN7"	"60-70"	"female"
"HSPA5"	4.97880986013136e-05	-1.03585403422594	0.057	0.176	0.535919093344539	"Ast"	"HSPA5"	"60-70"	"female"
"MAPT"	4.98842644975188e-05	0.825575987717817	0.351	0.176	0.536954223051293	"Ast"	"MAPT"	"60-70"	"female"
"DKK3"	4.99125707486923e-05	0.564153695453505	0.473	0.256	0.537258911538924	"Ast"	"DKK3"	"60-70"	"female"
"SPTLC1"	5.02446204562078e-05	0.788216486993798	0.127	0.017	0.54083309459062	"Ast"	"SPTLC1"	"60-70"	"female"
"MPHOSPH8"	5.14758601290723e-05	0.648535846943817	0.286	0.114	0.554086158429335	"Ast"	"MPHOSPH8"	"60-70"	"female"
"MAP3K14"	5.24862675137517e-05	0.738414134925872	0.139	0.023	0.564962183518023	"Ast"	"MAP3K14"	"60-70"	"female"
"HILPDA"	5.39797488859439e-05	0.788198339000612	0.159	0.034	0.5810380170083	"Ast"	"HILPDA"	"60-70"	"female"
"FRMPD3"	5.48459827405497e-05	0.793900500776861	0.102	0.006	0.590362158219277	"Ast"	"FRMPD3"	"60-70"	"female"
"POU6F2"	5.63548557438558e-05	-0.863502430400312	0.02	0.114	0.606603667226864	"Ast"	"POU6F2"	"60-70"	"female"
"COX5B"	5.71073923248086e-05	-1.08995084125572	0.061	0.182	0.61470397098424	"Ast"	"COX5B"	"60-70"	"female"
"DNM1L"	5.81166546908737e-05	0.729209244929478	0.253	0.097	0.625567671092565	"Ast"	"DNM1L"	"60-70"	"female"
"SLC35E3"	5.82636763133444e-05	0.559172585777362	0.171	0.04	0.627150211836839	"Ast"	"SLC35E3"	"60-70"	"female"
"MOB1B"	5.86615547026375e-05	0.628004262982003	0.139	0.023	0.63143297481919	"Ast"	"MOB1B"	"60-70"	"female"
"MAGI2"	6.18045181668225e-05	-0.565134617317168	0.788	0.847	0.665263833547678	"Ast"	"MAGI2"	"60-70"	"female"
"EXT2"	6.33864235382911e-05	0.622375661052919	0.159	0.034	0.682291462966165	"Ast"	"EXT2"	"60-70"	"female"
"NSUN2"	6.45006791943187e-05	0.725714481905547	0.155	0.034	0.694285310847647	"Ast"	"NSUN2"	"60-70"	"female"
"RNF150"	6.57883236934333e-05	0.758549209667499	0.135	0.023	0.708145516236116	"Ast"	"RNF150"	"60-70"	"female"
"SAMD4B"	6.72045416965353e-05	0.705110009660607	0.147	0.028	0.723389686821506	"Ast"	"SAMD4B"	"60-70"	"female"
"CARNS1"	6.72302892803139e-05	-1.04370219771108	0.041	0.148	0.723666833813299	"Ast"	"CARNS1"	"60-70"	"female"
"PGAM1"	7.0508159204212e-05	-0.980835536413882	0.037	0.142	0.758949825674138	"Ast"	"PGAM1"	"60-70"	"female"
"NPIPB5"	7.15170458346709e-05	0.725707147489208	0.135	0.023	0.769809481364398	"Ast"	"NPIPB5"	"60-70"	"female"
"MARCKSL1"	7.24795667311416e-05	-0.972871894391527	0.078	0.205	0.780170056294008	"Ast"	"MARCKSL1"	"60-70"	"female"
"RPRD2"	7.2797867641455e-05	0.546234114815209	0.257	0.097	0.783596247292621	"Ast"	"RPRD2"	"60-70"	"female"
"GOLGA4"	7.29398529102668e-05	0.605030944417359	0.449	0.244	0.785124576726112	"Ast"	"GOLGA4"	"60-70"	"female"
"SMAD1"	7.58872030826756e-05	0.665612321500296	0.196	0.057	0.81684985398192	"Ast"	"SMAD1"	"60-70"	"female"
"LINC01088"	7.60719598574605e-05	1.06862862629951	0.224	0.08	0.818838575905705	"Ast"	"LINC01088"	"60-70"	"female"
"FBXO42"	7.7056203308083e-05	0.671953891578669	0.167	0.04	0.829432972408205	"Ast"	"FBXO42"	"60-70"	"female"
"KCNN3"	7.75314644416523e-05	0.565587800612097	0.478	0.284	0.834548683249945	"Ast"	"KCNN3"	"60-70"	"female"
"NAV2"	7.80616345227251e-05	0.41868734489034	0.722	0.506	0.840255434002613	"Ast"	"NAV2"	"60-70"	"female"
"SPP1"	7.91349326588625e-05	0.671498067720825	0.298	0.131	0.851808415139996	"Ast"	"SPP1"	"60-70"	"female"
"CHDH"	7.98920890205011e-05	0.728814123891609	0.135	0.023	0.859958446216674	"Ast"	"CHDH"	"60-70"	"female"
"PTPN11"	8.07228660580813e-05	0.665908635938311	0.135	0.023	0.868900930249187	"Ast"	"PTPN11"	"60-70"	"female"
"FLRT2"	8.09804535965342e-05	-1.0092708976797	0.171	0.307	0.871673602513094	"Ast"	"FLRT2"	"60-70"	"female"
"PNPLA6"	8.32118941291606e-05	0.851116331695329	0.151	0.034	0.895692828406284	"Ast"	"PNPLA6"	"60-70"	"female"
"LMNTD1"	8.36826202843019e-05	0.822541180705096	0.2	0.062	0.900759724740226	"Ast"	"LMNTD1"	"60-70"	"female"
"GPR137C"	8.5527457332787e-05	0.659757643857655	0.122	0.017	0.92061755073012	"Ast"	"GPR137C"	"60-70"	"female"
"SLC1A3"	9.37237118801548e-05	-0.595998322662496	0.792	0.795	1	"Ast"	"SLC1A3"	"60-70"	"female"
"AC016716.2"	9.41632673686714e-05	-0.989001015305388	0.278	0.409	1	"Ast"	"AC016716.2"	"60-70"	"female"
"PLEC"	9.55869104077888e-05	0.529693619180544	0.367	0.176	1	"Ast"	"PLEC"	"60-70"	"female"
"MGAT4C"	9.60808628105866e-05	-0.853017796178898	0.441	0.54	1	"Ast"	"MGAT4C"	"60-70"	"female"
"DIP2C"	9.88214331510717e-05	0.708955551751999	0.286	0.125	1	"Ast"	"DIP2C"	"60-70"	"female"
"AKAP13"	0.000102577785224445	0.623911900156097	0.253	0.097	1	"Ast"	"AKAP13"	"60-70"	"female"
"FAM49A"	0.000104551011511804	-1.01089002069392	0.029	0.125	1	"Ast"	"FAM49A"	"60-70"	"female"
"INPP4A"	0.000105897370694436	0.669542000628208	0.163	0.04	1	"Ast"	"INPP4A"	"60-70"	"female"
"GAREM1"	0.000106359386444391	0.421898223054606	0.457	0.256	1	"Ast"	"GAREM1"	"60-70"	"female"
"RAB11FIP3"	0.000106588543780597	0.791101578007521	0.196	0.062	1	"Ast"	"RAB11FIP3"	"60-70"	"female"
"RNF216"	0.000107439203893354	0.725794930290999	0.151	0.034	1	"Ast"	"RNF216"	"60-70"	"female"
"ZNF98"	0.000108660588001604	0.714849769674412	0.229	0.08	1	"Ast"	"ZNF98"	"60-70"	"female"
"SMC5"	0.000108819920314372	0.684024558836736	0.261	0.102	1	"Ast"	"SMC5"	"60-70"	"female"
"RP11-131L23.1"	0.000110102784888055	-0.768461950494245	0.02	0.108	1	"Ast"	"RP11-131L23.1"	"60-70"	"female"
"DOCK4"	0.000116734862422934	0.35449880266568	0.792	0.58	1	"Ast"	"DOCK4"	"60-70"	"female"
"ASAP3"	0.000121773414155116	0.719017784837035	0.159	0.04	1	"Ast"	"ASAP3"	"60-70"	"female"
"LRCH3"	0.000124090304382795	0.540593361312343	0.249	0.091	1	"Ast"	"LRCH3"	"60-70"	"female"
"KIAA1328"	0.000124176357210455	0.6996196192201	0.261	0.102	1	"Ast"	"KIAA1328"	"60-70"	"female"
"WIPF2"	0.000125022308580111	0.770504205907652	0.196	0.062	1	"Ast"	"WIPF2"	"60-70"	"female"
"CAPS"	0.000125076918114657	0.767529187704339	0.118	0.017	1	"Ast"	"CAPS"	"60-70"	"female"
"ZDHHC14"	0.000126603302863718	0.696506189971834	0.147	0.034	1	"Ast"	"ZDHHC14"	"60-70"	"female"
"WLS"	0.000127170229884764	0.525053742314639	0.318	0.142	1	"Ast"	"WLS"	"60-70"	"female"
"C1orf56"	0.000128288788647379	-0.925412531995868	0.041	0.142	1	"Ast"	"C1orf56"	"60-70"	"female"
"NUP50-AS1"	0.00013051725608917	0.63090027819922	0.127	0.023	1	"Ast"	"NUP50-AS1"	"60-70"	"female"
"ECE1"	0.000130886790924555	0.671296193941786	0.241	0.091	1	"Ast"	"ECE1"	"60-70"	"female"
"UBE2H"	0.000132802219967487	0.620325266558288	0.294	0.131	1	"Ast"	"UBE2H"	"60-70"	"female"
"GADD45B"	0.00013643238952538	0.928765117290941	0.2	0.068	1	"Ast"	"GADD45B"	"60-70"	"female"
"SLMAP"	0.000136581637324963	0.459009516154228	0.273	0.108	1	"Ast"	"SLMAP"	"60-70"	"female"
"CRADD"	0.000137555654112424	0.4766599269474	0.31	0.136	1	"Ast"	"CRADD"	"60-70"	"female"
"EIF1"	0.00013909879097837	-1.04611665685423	0.192	0.33	1	"Ast"	"EIF1"	"60-70"	"female"
"MAML3"	0.0001394617300773	0.561094429181464	0.192	0.057	1	"Ast"	"MAML3"	"60-70"	"female"
"LAMA1"	0.000142483025660645	0.718349046511114	0.188	0.057	1	"Ast"	"LAMA1"	"60-70"	"female"
"UBR1"	0.000145213620786309	0.771338321356836	0.208	0.074	1	"Ast"	"UBR1"	"60-70"	"female"
"SIPA1L1"	0.000146452752518116	0.468530073177272	0.461	0.256	1	"Ast"	"SIPA1L1"	"60-70"	"female"
"LRRC7"	0.000148004158675557	-0.941956698158505	0.073	0.188	1	"Ast"	"LRRC7"	"60-70"	"female"
"SREBF2"	0.000149486504134473	0.646106850582858	0.212	0.074	1	"Ast"	"SREBF2"	"60-70"	"female"
"RP11-39M21.1"	0.000152793784393065	-1.05295004138277	0.114	0.239	1	"Ast"	"RP11-39M21.1"	"60-70"	"female"
"CPSF4"	0.000152802350454325	0.719952620828451	0.127	0.023	1	"Ast"	"CPSF4"	"60-70"	"female"
"ST7"	0.000153362905500444	0.449754457898362	0.392	0.193	1	"Ast"	"ST7"	"60-70"	"female"
"PRDM16"	0.000155790732059116	0.545964081932091	0.31	0.142	1	"Ast"	"PRDM16"	"60-70"	"female"
"WDR11"	0.000158402811831326	0.638767973519764	0.229	0.085	1	"Ast"	"WDR11"	"60-70"	"female"
"ATP1B3"	0.000164668574158897	0.423731506993317	0.261	0.102	1	"Ast"	"ATP1B3"	"60-70"	"female"
"MYO9A"	0.000167607533492222	0.567131585777594	0.38	0.205	1	"Ast"	"MYO9A"	"60-70"	"female"
"PTPN2"	0.00016818799199441	0.708819956828001	0.102	0.011	1	"Ast"	"PTPN2"	"60-70"	"female"
"FNBP4"	0.000168222296020057	0.36023063955686	0.294	0.125	1	"Ast"	"FNBP4"	"60-70"	"female"
"RP11-627D16.1"	0.000169346750440363	0.236394518113307	0.282	0.108	1	"Ast"	"RP11-627D16.1"	"60-70"	"female"
"OTUD7B"	0.000170038460610115	0.567874515897235	0.286	0.119	1	"Ast"	"OTUD7B"	"60-70"	"female"
"FSTL3"	0.000172660159375841	0.7672207157552	0.176	0.051	1	"Ast"	"FSTL3"	"60-70"	"female"
"PFKP"	0.000175591086391272	0.600173791086174	0.147	0.034	1	"Ast"	"PFKP"	"60-70"	"female"
"BRINP3"	0.00017873321177863	-1.05526659056503	0.131	0.261	1	"Ast"	"BRINP3"	"60-70"	"female"
"PRKAG2"	0.000184890072416258	0.7577251015585	0.192	0.062	1	"Ast"	"PRKAG2"	"60-70"	"female"
"PLCD3"	0.0001872155407051	0.680244799350868	0.114	0.017	1	"Ast"	"PLCD3"	"60-70"	"female"
"R3HCC1L"	0.000187276864675508	0.502667996431723	0.127	0.023	1	"Ast"	"R3HCC1L"	"60-70"	"female"
"PSMD5-AS1"	0.000191259151462574	0.570823556710276	0.114	0.017	1	"Ast"	"PSMD5-AS1"	"60-70"	"female"
"C1S"	0.000194428111949003	0.681015398709838	0.176	0.051	1	"Ast"	"C1S"	"60-70"	"female"
"HGSNAT"	0.000196137884519079	0.708990133734478	0.184	0.057	1	"Ast"	"HGSNAT"	"60-70"	"female"
"ZC3H6"	0.000197184454334641	0.628876738358913	0.176	0.051	1	"Ast"	"ZC3H6"	"60-70"	"female"
"RP11-444D3.1"	0.000201028213348571	-0.835549697689995	0.257	0.392	1	"Ast"	"RP11-444D3.1"	"60-70"	"female"
"EFCAB2"	0.000202160404506349	0.701153820595647	0.233	0.091	1	"Ast"	"EFCAB2"	"60-70"	"female"
"LINC01138"	0.0002028012706129	0.504403566312265	0.457	0.267	1	"Ast"	"LINC01138"	"60-70"	"female"
"DDAH1"	0.000206048103663325	-0.898693851355225	0.212	0.347	1	"Ast"	"DDAH1"	"60-70"	"female"
"CSPP1"	0.000208958390594473	0.642930678118609	0.282	0.125	1	"Ast"	"CSPP1"	"60-70"	"female"
"CTDSPL"	0.00020949274718149	0.368860563825582	0.38	0.182	1	"Ast"	"CTDSPL"	"60-70"	"female"
"RP11-597D13.9"	0.000219490081299894	-0.937053243434713	0.065	0.176	1	"Ast"	"RP11-597D13.9"	"60-70"	"female"
"ZNF532"	0.000220918381973629	0.62504297223622	0.224	0.085	1	"Ast"	"ZNF532"	"60-70"	"female"
"SRSF6"	0.000229513022756302	-0.876631074846948	0.041	0.136	1	"Ast"	"SRSF6"	"60-70"	"female"
"EXOC3"	0.00023691077665696	0.819945896767603	0.131	0.028	1	"Ast"	"EXOC3"	"60-70"	"female"
"HERC2"	0.000237516577704453	0.607787206794151	0.269	0.114	1	"Ast"	"HERC2"	"60-70"	"female"
"BOC"	0.000251182778069703	0.504642977958697	0.22	0.08	1	"Ast"	"BOC"	"60-70"	"female"
"TGFB2"	0.000252146590030012	0.685741771991159	0.216	0.08	1	"Ast"	"TGFB2"	"60-70"	"female"
"RP11-577H5.5"	0.00025535063769944	0.679108157913439	0.143	0.034	1	"Ast"	"RP11-577H5.5"	"60-70"	"female"
"MED13L"	0.000255361154357699	0.323156588131355	0.482	0.278	1	"Ast"	"MED13L"	"60-70"	"female"
"PHF3"	0.000256044774759835	0.559853882466359	0.192	0.062	1	"Ast"	"PHF3"	"60-70"	"female"
"TMEM132C"	0.000256780787751481	-0.840943493010444	0.073	0.188	1	"Ast"	"TMEM132C"	"60-70"	"female"
"ZNHIT1"	0.000257344804210255	-0.807352205796823	0.02	0.102	1	"Ast"	"ZNHIT1"	"60-70"	"female"
"NHS"	0.000263546989140214	0.459203385703667	0.204	0.068	1	"Ast"	"NHS"	"60-70"	"female"
