"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"COL20A1"	0.0674238622261994	0.637617366851137	0.326	0.833	1	"Ast"	"COL20A1"	"Prefrontal Cortex"
"SDCBP"	0.067491897061215	-0.898673425052543	0.955	1	1	"Ast"	"SDCBP"	"Prefrontal Cortex"
"NDUFA13"	0.067501493680024	0.794389803817961	1	0.833	1	"Ast"	"NDUFA13"	"Prefrontal Cortex"
"ZBTB20"	0.067501493680024	-0.499365658320939	1	1	1	"Ast"	"ZBTB20"	"Prefrontal Cortex"
"SLC4A4"	0.0675808327953905	0.992438431127792	0.775	0.333	1	"Ast"	"SLC4A4"	"Prefrontal Cortex"
"THYN1"	0.0677184411325444	-0.79147996796232	0.809	0.833	1	"Ast"	"THYN1"	"Prefrontal Cortex"
"SH3GLB1"	0.067850261653896	0.380175910451641	0.787	0.333	1	"Ast"	"SH3GLB1"	"Prefrontal Cortex"
"PPP4R2"	0.0681666020427559	-0.543530552278376	0.09	0.333	1	"Ast"	"PPP4R2"	"Prefrontal Cortex"
"ELMOD1"	0.0682929137291702	0.431925241310197	0.573	0.167	1	"Ast"	"ELMOD1"	"Prefrontal Cortex"
"SLC39A10"	0.0682929137291702	0.7503765403263	0.573	0.167	1	"Ast"	"SLC39A10"	"Prefrontal Cortex"
"PAIP2"	0.0685755700237188	-0.786525093752454	0.921	0.833	1	"Ast"	"PAIP2"	"Prefrontal Cortex"
"PIAS3"	0.0687117172813747	-0.674403721901386	0.416	0.667	1	"Ast"	"PIAS3"	"Prefrontal Cortex"
"CUX1"	0.0687496392474575	-0.250202530871048	0.461	0.833	1	"Ast"	"CUX1"	"Prefrontal Cortex"
"DNAJC18"	0.0687496392474575	0.680636953277616	0.506	0.167	1	"Ast"	"DNAJC18"	"Prefrontal Cortex"
"DUSP12"	0.0688140483383997	0.788300986359352	0.517	0.167	1	"Ast"	"DUSP12"	"Prefrontal Cortex"
"FAM89B"	0.0688140483383997	0.761995849929682	0.517	0.167	1	"Ast"	"FAM89B"	"Prefrontal Cortex"
"NUDT11"	0.0688140483383997	0.507858103881518	0.517	0.167	1	"Ast"	"NUDT11"	"Prefrontal Cortex"
"SLC4A3"	0.0688140483383997	0.469819185299012	0.517	0.167	1	"Ast"	"SLC4A3"	"Prefrontal Cortex"
"BAZ1B"	0.068818739937475	0.624078246664121	0.528	0.167	1	"Ast"	"BAZ1B"	"Prefrontal Cortex"
"TRMT2B"	0.0693962899825351	-0.635326940346508	0.112	0.333	1	"Ast"	"TRMT2B"	"Prefrontal Cortex"
"COMMD10"	0.0695288875871376	-0.87515932544701	0.404	0.667	1	"Ast"	"COMMD10"	"Prefrontal Cortex"
"ENHO"	0.0696309176362918	-1.01562109409205	0.73	0.833	1	"Ast"	"ENHO"	"Prefrontal Cortex"
"KIF3C"	0.0696309176362918	0.834950126229952	0.742	0.667	1	"Ast"	"KIF3C"	"Prefrontal Cortex"
"SLC1A4"	0.0696309176362918	1.24835941115547	0.753	0.5	1	"Ast"	"SLC1A4"	"Prefrontal Cortex"
"CTSL"	0.069648716330755	-1.01419524103957	0.663	0.833	1	"Ast"	"CTSL"	"Prefrontal Cortex"
"PSMD14"	0.0697687491206903	1.19685549224803	0.719	0.5	1	"Ast"	"PSMD14"	"Prefrontal Cortex"
"ATP6V0B"	0.0698276722795043	1.13645563108114	0.978	1	1	"Ast"	"ATP6V0B"	"Prefrontal Cortex"
"AADAT"	0.0701415020287065	0.411472820335543	0.382	0	1	"Ast"	"AADAT"	"Prefrontal Cortex"
"ANO4"	0.0701415020287065	0.189737183280871	0.382	0	1	"Ast"	"ANO4"	"Prefrontal Cortex"
"BRSK1"	0.0701415020287065	0.0975571302940087	0.382	0	1	"Ast"	"BRSK1"	"Prefrontal Cortex"
"CADM3"	0.0701415020287065	0.298288315278531	0.382	0	1	"Ast"	"CADM3"	"Prefrontal Cortex"
"CAMK2N2"	0.0701415020287065	0.336014008428965	0.382	0	1	"Ast"	"CAMK2N2"	"Prefrontal Cortex"
"CCDC94"	0.0701415020287065	0.408868554681702	0.382	0	1	"Ast"	"CCDC94"	"Prefrontal Cortex"
"CCSAP"	0.0701415020287065	0.273744659602567	0.382	0	1	"Ast"	"CCSAP"	"Prefrontal Cortex"
"CDC42SE1"	0.0701415020287065	0.434766170130615	0.382	0	1	"Ast"	"CDC42SE1"	"Prefrontal Cortex"
"CHN2"	0.0701415020287065	0.27870660266552	0.382	0	1	"Ast"	"CHN2"	"Prefrontal Cortex"
"DNAJC2"	0.0701415020287065	-0.821097073303386	0.337	0.667	1	"Ast"	"DNAJC2"	"Prefrontal Cortex"
"DRAM2"	0.0701415020287065	0.555927533471297	0.382	0	1	"Ast"	"DRAM2"	"Prefrontal Cortex"
"FAR2P2"	0.0701415020287065	0.245025527478672	0.382	0	1	"Ast"	"FAR2P2"	"Prefrontal Cortex"
"FLVCR1"	0.0701415020287065	0.323023163498882	0.382	0	1	"Ast"	"FLVCR1"	"Prefrontal Cortex"
"GBA2"	0.0701415020287065	0.256838737711361	0.382	0	1	"Ast"	"GBA2"	"Prefrontal Cortex"
"GPRIN1"	0.0701415020287065	0.523946231827847	0.382	0	1	"Ast"	"GPRIN1"	"Prefrontal Cortex"
"GTF2A1"	0.0701415020287065	0.382861252707777	0.382	0	1	"Ast"	"GTF2A1"	"Prefrontal Cortex"
"HEIH"	0.0701415020287065	0.199296072966348	0.382	0	1	"Ast"	"HEIH"	"Prefrontal Cortex"
"MAPK11"	0.0701415020287065	0.229037193452437	0.382	0	1	"Ast"	"MAPK11"	"Prefrontal Cortex"
"MIB2"	0.0701415020287065	0.332661467570224	0.382	0	1	"Ast"	"MIB2"	"Prefrontal Cortex"
"NAIP"	0.0701415020287065	0.12847128379254	0.382	0	1	"Ast"	"NAIP"	"Prefrontal Cortex"
"NPY"	0.0701415020287065	0.331919444777177	0.382	0	1	"Ast"	"NPY"	"Prefrontal Cortex"
"PDE7A"	0.0701415020287065	0.167307705268539	0.382	0	1	"Ast"	"PDE7A"	"Prefrontal Cortex"
"PGS1"	0.0701415020287065	0.263051631513284	0.382	0	1	"Ast"	"PGS1"	"Prefrontal Cortex"
"PIGK"	0.0701415020287065	0.248001927095818	0.382	0	1	"Ast"	"PIGK"	"Prefrontal Cortex"
"POMGNT2"	0.0701415020287065	0.313717953309503	0.382	0	1	"Ast"	"POMGNT2"	"Prefrontal Cortex"
"PRKACA"	0.0701415020287065	0.383462902857316	0.382	0	1	"Ast"	"PRKACA"	"Prefrontal Cortex"
"RAB13"	0.0701415020287065	0.760354478219786	0.382	0	1	"Ast"	"RAB13"	"Prefrontal Cortex"
"RALGAPB"	0.0701415020287065	0.342438024823687	0.382	0	1	"Ast"	"RALGAPB"	"Prefrontal Cortex"
"RAPH1"	0.0701415020287065	0.316426843998757	0.382	0	1	"Ast"	"RAPH1"	"Prefrontal Cortex"
"RGS1"	0.0701415020287065	0.0771061218422997	0.382	0	1	"Ast"	"RGS1"	"Prefrontal Cortex"
"RTN2"	0.0701415020287065	0.216750062409542	0.382	0	1	"Ast"	"RTN2"	"Prefrontal Cortex"
"SIK3"	0.0701415020287065	0.366052463653848	0.382	0	1	"Ast"	"SIK3"	"Prefrontal Cortex"
"SPC25"	0.0701415020287065	0.543154034428385	0.382	0	1	"Ast"	"SPC25"	"Prefrontal Cortex"
"SPTBN4"	0.0701415020287065	0.206651857213516	0.382	0	1	"Ast"	"SPTBN4"	"Prefrontal Cortex"
"TBC1D9"	0.0701415020287065	0.0973132960952428	0.382	0	1	"Ast"	"TBC1D9"	"Prefrontal Cortex"
"TSPYL4"	0.0701415020287065	0.366007212800712	0.382	0	1	"Ast"	"TSPYL4"	"Prefrontal Cortex"
"VAMP3"	0.0701415020287065	0.625269856901165	0.382	0	1	"Ast"	"VAMP3"	"Prefrontal Cortex"
"WAPAL"	0.0701415020287065	0.354549343952285	0.382	0	1	"Ast"	"WAPAL"	"Prefrontal Cortex"
"YTHDF1"	0.0701415020287065	0.303149853354788	0.382	0	1	"Ast"	"YTHDF1"	"Prefrontal Cortex"
"ZMAT2"	0.0705601316128433	0.673703459369449	0.708	0.5	1	"Ast"	"ZMAT2"	"Prefrontal Cortex"
"MRPL38"	0.070895423599509	-0.837701665991334	0.775	1	1	"Ast"	"MRPL38"	"Prefrontal Cortex"
"PPAPDC1B"	0.0709267017009813	0.460990762728497	0.64	0.167	1	"Ast"	"PPAPDC1B"	"Prefrontal Cortex"
"NOP56"	0.070971546378877	1.13220493608064	0.708	0.667	1	"Ast"	"NOP56"	"Prefrontal Cortex"
"RNF44"	0.0711577547671577	0.379737191175706	0.551	0.167	1	"Ast"	"RNF44"	"Prefrontal Cortex"
"EPHA5"	0.0711777414611205	0.416196064086343	0.494	0.167	1	"Ast"	"EPHA5"	"Prefrontal Cortex"
"KCNA3"	0.0711777414611205	0.458424600633892	0.494	0.167	1	"Ast"	"KCNA3"	"Prefrontal Cortex"
"PCDHB5"	0.0712923140034002	-0.324854800492707	0.101	0.333	1	"Ast"	"PCDHB5"	"Prefrontal Cortex"
"SERINC2"	0.0712923140034002	0.00275533166222843	0.101	0.333	1	"Ast"	"SERINC2"	"Prefrontal Cortex"
"ZNF444"	0.0712955486114429	0.565402234592897	0.506	0.167	1	"Ast"	"ZNF444"	"Prefrontal Cortex"
"CACNA2D1"	0.0713309481091969	-0.0933001680092529	0.719	0.167	1	"Ast"	"CACNA2D1"	"Prefrontal Cortex"
"OBSCN"	0.0713429126582897	0.342603404597681	0.528	0.167	1	"Ast"	"OBSCN"	"Prefrontal Cortex"
"CHORDC1"	0.0713496627393231	0.713762752146033	0.517	0.167	1	"Ast"	"CHORDC1"	"Prefrontal Cortex"
"LRRC41"	0.0713496627393231	-0.243141448827076	0.472	0.833	1	"Ast"	"LRRC41"	"Prefrontal Cortex"
"CKLF"	0.0714228143336148	0.306023199783787	0.629	0.167	1	"Ast"	"CKLF"	"Prefrontal Cortex"
"LINC01105"	0.0715646508165983	0.157870078856522	0.247	0.667	1	"Ast"	"LINC01105"	"Prefrontal Cortex"
"DAAM1"	0.0716604727666305	1.14319106991138	0.787	0.5	1	"Ast"	"DAAM1"	"Prefrontal Cortex"
"ALKBH7"	0.0721015764277421	0.724620267483292	0.921	0.667	1	"Ast"	"ALKBH7"	"Prefrontal Cortex"
"SRP9"	0.0722202652865721	-0.460894698821251	0.978	1	1	"Ast"	"SRP9"	"Prefrontal Cortex"
"CLU"	0.0722212627206891	-0.501884449295282	1	1	1	"Ast"	"CLU"	"Prefrontal Cortex"
"SLC1A3"	0.0722212627206891	-0.471765565512863	0.989	1	1	"Ast"	"SLC1A3"	"Prefrontal Cortex"
"LINC00342"	0.0722872913413691	1.03548112572408	0.652	0.333	1	"Ast"	"LINC00342"	"Prefrontal Cortex"
"SEC31A"	0.0722872913413691	0.362425324898924	0.663	0.167	1	"Ast"	"SEC31A"	"Prefrontal Cortex"
"CAB39"	0.0723015393232825	0.369877944173275	0.607	0.167	1	"Ast"	"CAB39"	"Prefrontal Cortex"
"RARRES3"	0.0726248660819709	-0.504244670515586	0.09	0.333	1	"Ast"	"RARRES3"	"Prefrontal Cortex"
"STARD7"	0.0728816068676842	0.894246107307087	0.798	0.333	1	"Ast"	"STARD7"	"Prefrontal Cortex"
"STRA13"	0.0728816068676842	-0.0569749585788626	0.798	0.333	1	"Ast"	"STRA13"	"Prefrontal Cortex"
"ID4"	0.0733293659489902	1.0230540284199	0.82	0.333	1	"Ast"	"ID4"	"Prefrontal Cortex"
"SNX24"	0.0733347278685084	-0.761137656137707	0.202	0.5	1	"Ast"	"SNX24"	"Prefrontal Cortex"
"TOMM7"	0.0734072679441986	0.656872484684621	0.944	0.833	1	"Ast"	"TOMM7"	"Prefrontal Cortex"
"ACACA"	0.0734259418638414	0.666804295540875	0.629	0.333	1	"Ast"	"ACACA"	"Prefrontal Cortex"
"SF3A3"	0.0735725603752082	0.82652332542581	0.596	0.333	1	"Ast"	"SF3A3"	"Prefrontal Cortex"
"VASH1"	0.0735725603752082	0.304162927319997	0.596	0.333	1	"Ast"	"VASH1"	"Prefrontal Cortex"
"EVI5"	0.0737179698604057	-1.08263881807215	0.382	0.667	1	"Ast"	"EVI5"	"Prefrontal Cortex"
"COPRS"	0.0738101851849375	0.573848529698346	0.494	0.167	1	"Ast"	"COPRS"	"Prefrontal Cortex"
"QSER1"	0.0738101851849375	0.495974349397989	0.494	0.167	1	"Ast"	"QSER1"	"Prefrontal Cortex"
"REC8"	0.0738101851849375	0.752181751476533	0.494	0.167	1	"Ast"	"REC8"	"Prefrontal Cortex"
"FAM107B"	0.0739182226600496	0.470407816493701	0.506	0.167	1	"Ast"	"FAM107B"	"Prefrontal Cortex"
"FJX1"	0.0739182226600496	0.810375815222209	0.506	0.167	1	"Ast"	"FJX1"	"Prefrontal Cortex"
"CACNA1A"	0.0739424701191086	0.357827077067237	0.528	0.167	1	"Ast"	"CACNA1A"	"Prefrontal Cortex"
"CRTC1"	0.0739424701191086	0.811986493208956	0.528	0.167	1	"Ast"	"CRTC1"	"Prefrontal Cortex"
"TMEM179B"	0.0739613492139164	1.04130166786893	0.517	0.167	1	"Ast"	"TMEM179B"	"Prefrontal Cortex"
"PIGU"	0.0740574234382427	0.762791449685456	0.685	0.333	1	"Ast"	"PIGU"	"Prefrontal Cortex"
"IDH3G"	0.0741197173097592	-0.982527935700279	0.764	0.833	1	"Ast"	"IDH3G"	"Prefrontal Cortex"
"FAM204A"	0.0741387103059988	0.978998136802768	0.64	0.333	1	"Ast"	"FAM204A"	"Prefrontal Cortex"
"ZMIZ2"	0.0741387103059988	0.44670831622768	0.64	0.333	1	"Ast"	"ZMIZ2"	"Prefrontal Cortex"
"SCD"	0.0745586306911446	1.16902503190404	0.91	0.833	1	"Ast"	"SCD"	"Prefrontal Cortex"
"TRO"	0.0745792074046731	0.543844964137256	0.685	0.5	1	"Ast"	"TRO"	"Prefrontal Cortex"
"HDHD2"	0.0748132567845906	-0.322375162297298	0.607	1	1	"Ast"	"HDHD2"	"Prefrontal Cortex"
"DCTD"	0.0749314505360392	-1.12600342187433	0.404	0.667	1	"Ast"	"DCTD"	"Prefrontal Cortex"
"NDRG1"	0.0752590137622288	0.526203210367111	0.584	0.333	1	"Ast"	"NDRG1"	"Prefrontal Cortex"
"GFPT2"	0.0754528781105206	-1.07232685238438	0.247	0.5	1	"Ast"	"GFPT2"	"Prefrontal Cortex"
"NRCAM"	0.0756139506743459	0.728650894028812	0.809	0.333	1	"Ast"	"NRCAM"	"Prefrontal Cortex"
"CUEDC2"	0.0758997707593476	0.918605161281389	0.944	0.833	1	"Ast"	"CUEDC2"	"Prefrontal Cortex"
"ABCB6"	0.0759173185164106	0.705911663080515	0.562	0.333	1	"Ast"	"ABCB6"	"Prefrontal Cortex"
"RARS2"	0.0759173185164106	-0.923638587448538	0.528	0.833	1	"Ast"	"RARS2"	"Prefrontal Cortex"
"ADNP"	0.0759967533702156	0.664965929417048	0.629	0.333	1	"Ast"	"ADNP"	"Prefrontal Cortex"
"OPTN"	0.0760516878094424	0.704852294676008	0.674	0.333	1	"Ast"	"OPTN"	"Prefrontal Cortex"
"SEC61A1"	0.0760516878094424	-0.509049035471433	0.64	0.833	1	"Ast"	"SEC61A1"	"Prefrontal Cortex"
"CBX4"	0.0760673947638405	-0.62617296520033	0.236	0.5	1	"Ast"	"CBX4"	"Prefrontal Cortex"
"ACKR3"	0.076145536314148	0.199808765652236	0.371	0	1	"Ast"	"ACKR3"	"Prefrontal Cortex"
"ANKRD24"	0.076145536314148	0.114381463800129	0.371	0	1	"Ast"	"ANKRD24"	"Prefrontal Cortex"
"CCDC137"	0.076145536314148	0.693814537366214	0.371	0	1	"Ast"	"CCDC137"	"Prefrontal Cortex"
"CEP104"	0.076145536314148	0.247212193978519	0.371	0	1	"Ast"	"CEP104"	"Prefrontal Cortex"
"CHFR"	0.076145536314148	0.292223788596112	0.371	0	1	"Ast"	"CHFR"	"Prefrontal Cortex"
"CLUH"	0.076145536314148	0.304477170748736	0.371	0	1	"Ast"	"CLUH"	"Prefrontal Cortex"
"DESI2"	0.076145536314148	0.42253370013631	0.371	0	1	"Ast"	"DESI2"	"Prefrontal Cortex"
"EIF4ENIF1"	0.076145536314148	0.359716541469141	0.371	0	1	"Ast"	"EIF4ENIF1"	"Prefrontal Cortex"
"ELF2"	0.076145536314148	0.481699181444883	0.371	0	1	"Ast"	"ELF2"	"Prefrontal Cortex"
"GLRB"	0.076145536314148	0.427147428290564	0.371	0	1	"Ast"	"GLRB"	"Prefrontal Cortex"
"GSK3B"	0.076145536314148	0.262812081127731	0.371	0	1	"Ast"	"GSK3B"	"Prefrontal Cortex"
"HIVEP1"	0.076145536314148	0.407594604482522	0.371	0	1	"Ast"	"HIVEP1"	"Prefrontal Cortex"
"INO80D"	0.076145536314148	0.360518259298021	0.371	0	1	"Ast"	"INO80D"	"Prefrontal Cortex"
"LRCH2"	0.076145536314148	0.214325791755272	0.371	0	1	"Ast"	"LRCH2"	"Prefrontal Cortex"
"MOB1B"	0.076145536314148	0.308573696278887	0.371	0	1	"Ast"	"MOB1B"	"Prefrontal Cortex"
"PDCD11"	0.076145536314148	0.294723989787338	0.371	0	1	"Ast"	"PDCD11"	"Prefrontal Cortex"
"PLD4"	0.076145536314148	0.0983676295707446	0.371	0	1	"Ast"	"PLD4"	"Prefrontal Cortex"
"PNCK"	0.076145536314148	0.191588401710647	0.371	0	1	"Ast"	"PNCK"	"Prefrontal Cortex"
"PPIL3"	0.076145536314148	0.378937187985825	0.371	0	1	"Ast"	"PPIL3"	"Prefrontal Cortex"
"RRP1"	0.076145536314148	0.517895366422674	0.371	0	1	"Ast"	"RRP1"	"Prefrontal Cortex"
"SCLT1"	0.076145536314148	0.373344547205785	0.371	0	1	"Ast"	"SCLT1"	"Prefrontal Cortex"
"SLC17A5"	0.076145536314148	0.348665175306869	0.371	0	1	"Ast"	"SLC17A5"	"Prefrontal Cortex"
"SLC6A8"	0.076145536314148	0.211692067493061	0.371	0	1	"Ast"	"SLC6A8"	"Prefrontal Cortex"
"STK40"	0.076145536314148	0.451729903589085	0.371	0	1	"Ast"	"STK40"	"Prefrontal Cortex"
"TM6SF1"	0.076145536314148	0.109360262414018	0.371	0	1	"Ast"	"TM6SF1"	"Prefrontal Cortex"
"TPRG1L"	0.076145536314148	0.141332952025399	0.371	0	1	"Ast"	"TPRG1L"	"Prefrontal Cortex"
"UBE3C"	0.076145536314148	0.240598391019078	0.371	0	1	"Ast"	"UBE3C"	"Prefrontal Cortex"
"UPF1"	0.076145536314148	0.5222797005411	0.371	0	1	"Ast"	"UPF1"	"Prefrontal Cortex"
"ZNF316"	0.076145536314148	0.401058830503073	0.371	0	1	"Ast"	"ZNF316"	"Prefrontal Cortex"
"ZNF605"	0.076145536314148	0.271500316713375	0.371	0	1	"Ast"	"ZNF605"	"Prefrontal Cortex"
"ZNF747"	0.076145536314148	0.181371740409537	0.371	0	1	"Ast"	"ZNF747"	"Prefrontal Cortex"
"ZRANB1"	0.076145536314148	0.274554224445907	0.371	0	1	"Ast"	"ZRANB1"	"Prefrontal Cortex"
"USB1"	0.0763360430411974	-0.574101941030893	0.315	0.667	1	"Ast"	"USB1"	"Prefrontal Cortex"
"SMG9"	0.0765216966955724	0.578677199706213	0.494	0.167	1	"Ast"	"SMG9"	"Prefrontal Cortex"
"SPIRE2"	0.0766189508119059	0.165409458051628	0.528	0.167	1	"Ast"	"SPIRE2"	"Prefrontal Cortex"
"DHX36"	0.076619243148928	0.545671211929762	0.506	0.167	1	"Ast"	"DHX36"	"Prefrontal Cortex"
"EGLN1"	0.076619243148928	0.593564293688185	0.506	0.167	1	"Ast"	"EGLN1"	"Prefrontal Cortex"
"AFAP1"	0.076650667238625	0.348542533828987	0.517	0.167	1	"Ast"	"AFAP1"	"Prefrontal Cortex"
"CTDSPL2"	0.076650667238625	0.754304303520047	0.517	0.167	1	"Ast"	"CTDSPL2"	"Prefrontal Cortex"
"MSL1"	0.0767233334060938	0.611748903162515	0.64	0.333	1	"Ast"	"MSL1"	"Prefrontal Cortex"
"GDPD1"	0.0770358030444506	-0.192467792752536	0.562	1	1	"Ast"	"GDPD1"	"Prefrontal Cortex"
"CSNK2B"	0.0771872074345698	0.153773369009949	0.955	0.833	1	"Ast"	"CSNK2B"	"Prefrontal Cortex"
"GNG2"	0.0771872074345698	0.288209642300296	0.966	0.667	1	"Ast"	"GNG2"	"Prefrontal Cortex"
"TPI1"	0.077207915693313	-1.1800845882639	0.989	1	1	"Ast"	"TPI1"	"Prefrontal Cortex"
"TSPAN3"	0.077207915693313	-0.515075926238135	1	1	1	"Ast"	"TSPAN3"	"Prefrontal Cortex"
"SERPING1"	0.0772472384817023	-0.778304114749434	0.371	0.667	1	"Ast"	"SERPING1"	"Prefrontal Cortex"
"FBXO2"	0.0773190238810224	-0.00969521758246322	0.09	0.333	1	"Ast"	"FBXO2"	"Prefrontal Cortex"
"PRICKLE1"	0.0773190238810224	0.059723362294452	0.09	0.333	1	"Ast"	"PRICKLE1"	"Prefrontal Cortex"
"ARX"	0.0774108585759947	0.237464875416341	0.663	0.167	1	"Ast"	"ARX"	"Prefrontal Cortex"
"USP46"	0.0774108585759947	0.328158228213115	0.663	0.167	1	"Ast"	"USP46"	"Prefrontal Cortex"
"HERPUD1"	0.0778873372462198	-0.949601733119931	0.506	0.667	1	"Ast"	"HERPUD1"	"Prefrontal Cortex"
"MRPL34"	0.0779125526850421	-0.844154397535488	0.551	0.833	1	"Ast"	"MRPL34"	"Prefrontal Cortex"
"SCAF11"	0.0780603618778932	-0.322977163844737	0.618	1	1	"Ast"	"SCAF11"	"Prefrontal Cortex"
"TMEM165"	0.0786405280647673	-0.457532480224619	0.596	0.833	1	"Ast"	"TMEM165"	"Prefrontal Cortex"
"APOO"	0.0786728871744409	-1.22672932044105	0.652	0.667	1	"Ast"	"APOO"	"Prefrontal Cortex"
"RIOK2"	0.0788379303795808	-0.515724008616953	0.337	0.667	1	"Ast"	"RIOK2"	"Prefrontal Cortex"
"KIF22"	0.0788816558989742	-1.36643569659518	0.517	0.833	1	"Ast"	"KIF22"	"Prefrontal Cortex"
"NSA2"	0.0788816558989742	0.689814950402981	0.562	0.167	1	"Ast"	"NSA2"	"Prefrontal Cortex"
"ELMSAN1"	0.079102302268391	0.294152669560541	0.551	0.167	1	"Ast"	"ELMSAN1"	"Prefrontal Cortex"
"FBLN1"	0.079102302268391	-0.687174780495985	0.506	0.833	1	"Ast"	"FBLN1"	"Prefrontal Cortex"
"CAMSAP3"	0.0791570958472774	0.41860051289572	0.483	0.167	1	"Ast"	"CAMSAP3"	"Prefrontal Cortex"
"CDH10"	0.0791570958472774	0.409587607372643	0.483	0.167	1	"Ast"	"CDH10"	"Prefrontal Cortex"
"DNAJC6"	0.0791570958472774	0.391063689793871	0.483	0.167	1	"Ast"	"DNAJC6"	"Prefrontal Cortex"
"MTA1"	0.0791570958472774	0.673905079509124	0.483	0.167	1	"Ast"	"MTA1"	"Prefrontal Cortex"
"SNHG5"	0.0792494874929602	0.93744706276708	0.685	0.333	1	"Ast"	"SNHG5"	"Prefrontal Cortex"
"IFT27"	0.079313885657132	-1.38957490006338	0.449	0.833	1	"Ast"	"IFT27"	"Prefrontal Cortex"
"SDE2"	0.0793284890048512	-0.0407529978457675	0.281	0.667	1	"Ast"	"SDE2"	"Prefrontal Cortex"
"PAQR6"	0.0794005880368845	-0.44053666097339	0.315	0.667	1	"Ast"	"PAQR6"	"Prefrontal Cortex"
"RRP8"	0.0794425995982193	-0.844746378632496	0.236	0.5	1	"Ast"	"RRP8"	"Prefrontal Cortex"
"SLC25A4"	0.0795725225204576	-0.986588559674139	0.888	0.833	1	"Ast"	"SLC25A4"	"Prefrontal Cortex"
"DMWD"	0.0797235568027541	0.838723495948907	0.618	0.167	1	"Ast"	"DMWD"	"Prefrontal Cortex"
"MAPRE3"	0.0797235568027541	0.551358600067009	0.607	0.333	1	"Ast"	"MAPRE3"	"Prefrontal Cortex"
"HLA-B"	0.0797912235558627	-0.490043318998662	0.708	0.167	1	"Ast"	"HLA-B"	"Prefrontal Cortex"
"ATP1A3"	0.0800814702278965	0.289482165443626	0.64	0.5	1	"Ast"	"ATP1A3"	"Prefrontal Cortex"
"NFIC"	0.0800814702278965	1.00497917026141	0.652	0.333	1	"Ast"	"NFIC"	"Prefrontal Cortex"
"PCBP4"	0.0800814702278965	0.356291443584657	0.663	0.167	1	"Ast"	"PCBP4"	"Prefrontal Cortex"
"DAPK2"	0.0802009562990268	-0.360961955129287	0.191	0.5	1	"Ast"	"DAPK2"	"Prefrontal Cortex"
"SNTG1"	0.0802009562990268	-1.08176869044972	0.191	0.5	1	"Ast"	"SNTG1"	"Prefrontal Cortex"
"PREX2"	0.0802674556539194	-0.492316883567077	0.213	0.5	1	"Ast"	"PREX2"	"Prefrontal Cortex"
"MAPK1IP1L"	0.0809536030779435	-1.37757573503499	0.899	0.833	1	"Ast"	"MAPK1IP1L"	"Prefrontal Cortex"
"DNAL1"	0.0812570630092951	-0.87193839389866	0.258	0.5	1	"Ast"	"DNAL1"	"Prefrontal Cortex"
"MAOA"	0.0812570630092951	-1.08320138569718	0.258	0.5	1	"Ast"	"MAOA"	"Prefrontal Cortex"
"LDOC1L"	0.0813586604826589	0.370303837222578	0.64	0.167	1	"Ast"	"LDOC1L"	"Prefrontal Cortex"
"MRPL12"	0.0813586604826589	0.67395690971609	0.64	0.167	1	"Ast"	"MRPL12"	"Prefrontal Cortex"
"CHCHD6"	0.0813671289502716	0.672118170655194	0.674	0.333	1	"Ast"	"CHCHD6"	"Prefrontal Cortex"
"CRIM1"	0.0813759370716248	0.657432120984147	0.573	0.167	1	"Ast"	"CRIM1"	"Prefrontal Cortex"
"MED11"	0.0814455418056746	-0.637588031757781	0.348	0.667	1	"Ast"	"MED11"	"Prefrontal Cortex"
"NAAA"	0.0818444561084571	0.190118771644844	0.157	0.5	1	"Ast"	"NAAA"	"Prefrontal Cortex"
"EIF3H"	0.0818704543121197	0.853843740354731	0.854	0.667	1	"Ast"	"EIF3H"	"Prefrontal Cortex"
"KAZN"	0.0820423032601114	0.586389732050944	0.483	0.167	1	"Ast"	"KAZN"	"Prefrontal Cortex"
"TIMM10B"	0.0820423032601114	0.513542905145342	0.483	0.167	1	"Ast"	"TIMM10B"	"Prefrontal Cortex"
"ZNF711"	0.0821123898694418	0.618404029797801	0.652	0.5	1	"Ast"	"ZNF711"	"Prefrontal Cortex"
"GPATCH2L"	0.0821883647618427	0.620357930108374	0.494	0.167	1	"Ast"	"GPATCH2L"	"Prefrontal Cortex"
"B4GALT5"	0.0822088544926433	0.652147910347647	0.528	0.167	1	"Ast"	"B4GALT5"	"Prefrontal Cortex"
"KANK2"	0.0822574812979554	-0.0102527649041182	0.09	0.333	1	"Ast"	"KANK2"	"Prefrontal Cortex"
"LINC00176"	0.0822574812979554	-0.00321989142434883	0.09	0.333	1	"Ast"	"LINC00176"	"Prefrontal Cortex"
"PLAC8"	0.0822574812979554	-0.00295758153034967	0.09	0.333	1	"Ast"	"PLAC8"	"Prefrontal Cortex"
"RASAL2"	0.0822626698461683	0.577935256272509	0.506	0.167	1	"Ast"	"RASAL2"	"Prefrontal Cortex"
"TIMM21"	0.0822626698461683	-0.810446993947134	0.461	0.833	1	"Ast"	"TIMM21"	"Prefrontal Cortex"
"FSD1L"	0.0822684547682399	0.435728782801537	0.517	0.167	1	"Ast"	"FSD1L"	"Prefrontal Cortex"
"COQ7"	0.0823003733754705	0.137374715960313	0.326	0.667	1	"Ast"	"COQ7"	"Prefrontal Cortex"
